index,set
16037,train
18663,train
21109,train
13929,train
21034,train
12630,train
8345,train
6350,train
29720,train
8054,train
15792,train
2622,train
1201,train
12271,train
968,train
3446,train
1796,train
22394,train
2230,train
24938,train
1513,train
15688,train
21421,train
1253,train
9161,train
9447,train
19858,train
2553,train
29861,train
21707,train
26638,train
21223,train
1659,train
8683,train
14857,train
15457,train
17890,train
29185,train
11495,train
18548,train
4838,train
17216,train
7863,train
16546,train
5485,train
19061,train
25877,train
10536,train
19331,train
25696,train
29070,train
14964,train
19465,train
26352,train
25143,train
5702,train
19470,train
19157,train
20099,train
15273,train
24628,train
22452,train
19971,train
15612,train
25995,train
7155,train
10311,train
5629,train
8180,train
10991,train
26527,train
29929,train
26847,train
20044,train
1281,train
19762,train
16962,train
22371,train
5565,train
11861,train
13249,train
6727,train
17820,train
12563,train
22323,train
8911,train
29378,train
4760,train
2248,train
5707,train
25660,train
5561,train
25364,train
9514,train
12014,train
3431,train
15317,train
23825,train
6846,train
13749,train
22446,train
29167,train
26297,train
9635,train
14224,train
12217,train
10620,train
7247,train
18794,train
23490,train
20426,train
9374,train
4786,train
12360,train
11020,train
5288,train
29938,train
8019,train
24770,train
6471,train
10015,train
21276,train
19980,train
22727,train
4050,train
16838,train
7959,train
10051,train
12807,train
12293,train
8828,train
25078,train
2682,train
19484,train
20829,train
27384,train
14130,train
16243,train
512,train
10728,train
4529,train
2517,train
7889,train
4624,train
27834,train
15098,train
22287,train
17045,train
25,train
2025,train
7709,train
3125,train
29390,train
3791,train
6261,train
18850,train
23887,train
6209,train
1509,train
23158,train
2349,train
10376,train
13531,train
3999,train
25618,train
1064,train
6436,train
22960,train
17124,train
742,train
17893,train
2216,train
14458,train
12150,train
5254,train
1842,train
2511,train
20287,train
16280,train
22133,train
4992,train
9767,train
12802,train
12672,train
15080,train
24053,train
21890,train
29756,train
13073,train
23336,train
16323,train
26576,train
5225,train
28095,train
16250,train
23250,train
28430,train
19767,train
15384,train
20666,train
16815,train
10607,train
8888,train
3986,train
23535,train
14841,train
18931,train
17924,train
25873,train
17534,train
29673,train
17939,train
11114,train
13104,train
26883,train
12194,train
25359,train
10333,train
24743,train
15767,train
27425,train
14181,train
17829,train
13334,train
28741,train
4801,train
14599,train
18232,train
17763,train
23303,train
18058,train
6137,train
2589,train
10518,train
21345,train
3737,train
9875,train
5022,train
20449,train
4885,train
14124,train
6321,train
17561,train
20796,train
14279,train
64,train
16722,train
9668,train
9635,train
20573,train
6817,train
21516,train
16980,train
12222,train
16218,train
25230,train
28147,train
15185,train
15527,train
9932,train
15128,train
3012,train
8728,train
19139,train
8275,train
3248,train
10518,train
29367,train
2614,train
7423,train
19136,train
6603,train
11727,train
28854,train
23125,train
16481,train
10858,train
20188,train
7386,train
9586,train
6406,train
24318,train
2486,train
328,train
858,train
26029,train
11045,train
11151,train
29019,train
25640,train
11752,train
10283,train
25779,train
6172,train
11446,train
28390,train
9060,train
18667,train
29966,train
10821,train
27789,train
12235,train
25989,train
27079,train
8528,train
18819,train
26478,train
3881,train
1840,train
17677,train
29342,train
18386,train
18361,train
11043,train
15805,train
10219,train
758,train
713,train
19326,train
3861,train
27035,train
24153,train
28716,train
11304,train
21603,train
4279,train
22354,train
24964,train
20116,train
3377,train
27815,train
2515,train
17769,train
19707,train
19277,train
5732,train
14909,train
25441,train
16454,train
25766,train
21217,train
25161,train
17206,train
6991,train
16418,train
1315,train
24144,train
27251,train
3266,train
613,train
25461,train
17551,train
14630,train
41,train
8819,train
26029,train
21091,train
27556,train
9327,train
14638,train
21797,train
19558,train
2963,train
6782,train
28837,train
4964,train
22215,train
12861,train
8303,train
4146,train
15548,train
1209,train
3705,train
2971,train
21800,train
19622,train
20841,train
8499,train
3049,train
7224,train
7605,train
26507,train
9225,train
29070,train
27884,train
21599,train
27634,train
12128,train
27619,train
6061,train
296,train
11966,train
15170,train
25021,train
14430,train
12845,train
27407,train
5942,train
4531,train
6051,train
7773,train
15280,train
1825,train
10546,train
16792,train
23745,train
3043,train
8401,train
224,train
20745,train
19669,train
12053,train
19219,train
13266,train
17390,train
8557,train
13811,train
14070,train
13322,train
21517,train
4355,train
3437,train
7422,train
17776,train
1785,train
24400,train
17859,train
1810,train
18738,train
22728,train
18518,train
29715,train
19046,train
22228,train
7842,train
11422,train
24249,train
23248,train
24417,train
12693,train
25673,train
16732,train
2981,train
8100,train
18736,train
699,train
20589,train
29786,train
585,train
23942,train
6055,train
7665,train
21026,train
6270,train
27351,train
3914,train
28054,train
24008,train
9642,train
28873,train
10061,train
3343,train
16258,train
11502,train
20618,train
23611,train
1514,train
21071,train
18535,train
28931,train
4576,train
10224,train
19566,train
1586,train
8943,train
10128,train
2531,train
20176,train
12266,train
6497,train
27782,train
26321,train
28462,train
7263,train
14561,train
8329,train
5410,train
4729,train
21944,train
27872,train
96,train
10299,train
27731,train
17660,train
26968,train
8722,train
2913,train
27806,train
26205,train
5926,train
28894,val
9009,val
16407,val
20960,val
15603,val
6731,val
13613,val
1333,val
17452,val
25879,val
19642,val
5097,val
13469,val
16556,val
16442,val
27070,val
9919,val
16821,val
16434,val
15953,val
29369,val
11406,val
15680,val
14037,val
13448,val
4918,val
18453,val
20592,val
4983,val
19356,val
24522,val
11114,val
29728,val
25538,val
1497,val
20893,val
8450,val
29455,val
2939,val
21333,val
29471,val
25633,val
24475,val
1044,val
1473,val
20609,val
9749,val
11487,val
25935,val
25125,val
24223,val
12075,val
27947,val
26406,val
469,val
5645,val
8421,val
23986,val
27455,val
19393,val
23500,val
15476,val
3804,val
10776,val
24084,val
5349,val
12659,val
26295,val
25228,val
1852,val
26921,val
14139,val
24333,val
8066,val
22169,val
25527,val
28665,val
4305,val
9947,val
13848,val
19601,val
28882,val
17428,val
7053,val
25357,val
16723,val
17902,val
27315,val
18452,val
23713,val
26134,val
4790,val
8338,val
10874,val
20818,val
4973,val
7096,val
10188,val
18237,val
4912,val
20184,val
15558,val
25912,val
23673,val
14770,val
11314,val
3560,val
3486,val
4302,test
