index,set
20705,train
2683,train
17346,train
5069,train
29800,train
12350,train
12293,train
2518,train
28729,train
22662,train
3891,train
13510,train
4673,train
500,train
12505,train
3161,train
8140,train
9571,train
24486,train
6362,train
795,train
796,train
20026,train
21497,train
25822,train
16909,train
6312,train
9044,train
26711,train
24619,train
10072,train
10944,train
16503,train
28529,train
20909,train
15639,train
27164,train
3590,train
25190,train
8169,train
21434,train
10099,train
4462,train
26648,train
14341,train
8727,train
19163,train
25484,train
18979,train
9968,train
27395,train
27830,train
24457,train
3245,train
12113,train
26893,train
19156,train
2170,train
1937,train
23040,train
5753,train
24495,train
18453,train
7418,train
16985,train
15779,train
25816,train
1831,train
7565,train
29357,train
16655,train
19282,train
21836,train
7029,train
696,train
13135,train
13868,train
25947,train
28038,train
15839,train
22246,train
27667,train
14907,train
20896,train
3237,train
24784,train
29063,train
227,train
9440,train
24301,train
11327,train
5274,train
1168,train
7717,train
12783,train
23670,train
19829,train
10550,train
8483,train
13487,train
28354,train
19540,train
16930,train
29302,train
19721,train
8142,train
18108,train
8635,train
12215,train
20705,train
6807,train
6956,train
14986,train
11174,train
9219,train
29496,train
19511,train
27774,train
14242,train
12484,train
21973,train
18835,train
21533,train
27165,train
3930,train
24847,train
7406,train
20510,train
3779,train
963,train
13709,train
12241,train
9988,train
25012,train
28541,train
25422,train
5777,train
28782,train
12477,train
27390,train
19308,train
12038,train
21890,train
3027,train
20142,train
13751,train
18451,train
24147,train
16060,train
23130,train
16673,train
16521,train
18359,train
3886,train
1144,train
28938,train
20252,train
27606,train
12622,train
13703,train
10436,train
9953,train
6225,train
27931,train
22611,train
1009,train
15343,train
24998,train
20561,train
6708,train
7522,train
11678,train
14660,train
4430,train
16987,train
28646,train
14012,train
27287,train
7525,train
29817,train
7386,train
18303,train
8973,train
11380,train
19209,train
13155,train
6768,train
23994,train
11380,train
17441,train
741,train
5509,train
9112,train
12291,train
5974,train
21235,train
19902,train
14899,train
4030,train
28832,train
17296,train
27989,train
20454,train
26549,train
7925,train
10269,train
1984,train
14410,train
27192,train
15969,train
20023,train
24611,train
3788,train
2913,train
29742,train
5005,train
23386,train
23376,train
10476,train
6793,train
270,train
29908,train
21037,train
2811,train
14726,train
18963,train
24454,train
17859,train
28438,train
27333,train
20771,train
19756,train
8765,train
24406,train
23374,train
23183,train
19986,train
8956,train
25253,train
7096,train
3754,train
15978,train
29748,train
24151,train
22153,train
25191,train
10261,train
19817,train
13636,train
29115,train
13819,train
19358,train
6569,train
22468,train
796,train
1728,train
21276,train
4546,train
443,train
29066,train
9755,train
27310,train
20438,train
12763,train
5576,train
23230,train
586,train
2543,train
29766,train
21100,train
21720,train
1624,train
10880,train
11836,train
469,train
17316,train
1179,train
6089,train
5238,train
22934,train
10541,train
4176,train
21024,train
10940,train
7139,train
20245,train
