index,set
15739,train
24548,train
10244,train
18651,train
29183,train
25438,train
29245,train
17300,train
15511,train
8351,train
2055,train
4882,train
24194,train
25485,train
681,train
13573,train
23370,train
24343,train
15,train
96,train
4678,train
23104,train
63,train
16219,train
9419,train
5849,train
11456,train
12024,train
3531,train
24054,train
8858,train
20105,train
29381,train
1734,train
11815,train
25627,train
25880,train
23273,train
23297,train
22426,train
29800,train
7655,train
26718,train
3180,train
13319,train
29704,train
26779,train
16110,train
19155,train
4633,train
5147,train
25007,train
4120,train
8060,train
19170,train
25117,train
8692,train
11616,train
5326,train
20560,train
22469,train
23120,train
29825,train
10258,train
4329,train
18363,train
6350,train
15505,train
22049,train
10974,train
28142,train
24369,train
27809,train
1254,train
27539,train
16485,train
29291,train
17305,train
13445,train
25311,train
8927,train
18911,train
23741,train
10451,train
18050,train
18616,train
2945,train
21584,train
11421,train
29065,train
17313,train
14871,train
5774,train
8596,train
23951,train
12089,train
1120,train
17095,train
28512,train
25472,train
22138,train
2139,train
20959,train
25716,train
9589,train
6633,train
21188,train
28507,train
2132,train
22452,train
8711,train
14865,train
19428,train
12347,train
27777,train
16885,train
15123,train
9279,train
21157,train
23292,train
6637,train
25844,train
6495,train
11493,train
23241,train
18745,train
9656,train
21097,train
6235,train
18132,train
19422,train
10924,train
20633,train
6174,train
29889,train
14677,train
17468,train
23289,train
6654,train
12222,train
2548,train
10027,train
13926,train
17617,train
5614,train
20010,train
26660,train
4517,train
22133,train
23611,train
25085,train
9792,train
12920,train
4127,train
1338,train
12460,train
23976,train
22227,train
13586,train
1608,train
20292,train
22630,train
9038,train
6492,train
15271,train
11854,train
10942,train
15467,train
15113,train
19889,train
23080,train
7015,train
1927,train
7013,train
29013,train
23079,train
19933,train
17634,train
22883,train
5119,train
14176,train
4605,train
27555,train
15587,train
23125,train
6,train
28609,train
28653,train
6181,train
7758,train
1349,train
25137,train
2408,train
25625,train
28605,train
15649,train
22204,train
9847,train
24336,train
12276,train
2629,train
27986,train
1855,train
28553,train
20794,train
10874,train
20930,train
16239,train
22741,train
9554,train
29268,train
26611,train
16007,train
1112,train
12600,train
28384,train
1797,train
9331,train
8634,train
2786,train
11404,train
12170,train
10841,train
23159,train
15499,train
1358,train
15186,train
19269,train
8987,train
26520,train
4180,train
23908,train
13771,train
13478,train
20574,train
3464,train
24689,train
6014,train
25913,train
17876,train
1446,train
26010,train
73,train
22824,train
6161,train
21813,train
2342,train
12336,train
7587,train
17062,train
21839,train
23289,train
5891,train
6181,train
11670,train
16212,train
15575,train
21469,train
26147,train
10701,train
29976,train
14818,train
12745,train
29015,train
20273,train
26670,train
24774,train
28351,train
1720,train
18008,train
28210,train
16984,train
11857,train
16726,train
5637,train
24921,train
14327,train
2437,train
10152,train
11829,train
15814,train
9535,train
19517,train
28403,train
3281,train
26868,train
27956,train
8248,train
28855,train
23460,train
26393,train
14196,train
19974,train
24719,train
28550,train
1161,train
14286,train
5376,train
14459,train
2654,train
27872,train
28450,train
20282,train
25357,train
9585,train
29154,train
8145,train
22084,train
28494,train
28553,train
16811,train
21340,train
22527,train
25819,train
1276,train
13545,train
18716,train
20992,train
6409,train
920,train
13314,train
12362,train
28302,train
23502,train
7086,train
10566,train
11912,train
14824,train
7413,train
19169,train
20248,train
1616,train
18790,train
83,train
1017,train
13970,train
25942,train
5651,train
3543,train
22090,train
12823,train
21381,train
21517,train
4574,train
16151,train
12012,train
22471,train
3594,train
7791,train
3086,train
25369,train
17367,train
18251,train
25539,train
16962,train
1463,train
13714,train
1469,train
9033,train
21553,train
6880,train
18021,train
17439,train
9722,train
12205,train
12047,train
27600,train
23273,train
7526,train
6966,train
2779,train
12954,train
21446,train
25568,train
25200,train
17634,train
831,train
14049,train
23238,train
19551,train
2612,train
26814,train
12929,train
23873,train
1010,train
26003,train
2145,train
27668,train
20886,train
16143,train
8632,train
5740,train
2290,train
1758,train
13981,train
27550,train
18130,train
7236,train
19409,train
18957,train
21923,train
17291,train
5022,train
26168,train
16021,train
14159,train
26803,train
4959,train
450,train
22398,train
23104,train
7885,train
18650,train
16960,train
21448,train
4335,train
29867,train
24824,train
22651,train
12747,train
16138,train
17089,train
9366,train
21226,train
11226,train
6577,train
7317,train
4825,train
29381,train
1002,train
21992,train
11602,train
18008,train
27134,train
11159,train
5398,train
6839,train
23361,train
12779,train
1618,train
15255,train
17604,train
5327,train
1570,train
29214,train
22431,train
13117,train
4684,train
11763,train
25204,train
23121,train
27479,train
15115,train
4203,train
15487,train
8264,train
28322,train
26644,train
28798,train
20605,train
1799,train
29120,train
6195,train
21021,train
24322,train
16836,train
632,train
22586,train
29380,train
3291,train
28400,train
10050,train
8780,train
12126,train
12001,train
26408,train
12885,train
6107,train
16475,train
9259,train
21696,train
9711,train
25332,train
20567,train
927,train
24763,train
8362,train
144,train
4139,train
3658,train
7217,train
6277,train
18535,train
9585,train
10472,train
4376,train
28790,train
3211,train
7800,train
25101,train
10081,val
6648,val
13555,val
17974,val
5167,val
198,val
18043,val
1530,val
24304,val
12383,val
24835,val
16465,val
21106,val
7644,val
23489,val
11935,val
546,val
9484,val
1340,val
1650,val
26077,val
19424,val
24306,val
10077,val
208,val
19357,val
17576,val
23627,val
3908,val
2013,val
15423,val
28313,val
18310,val
16234,val
19218,val
8947,val
6742,val
6954,val
4761,val
11472,val
26025,val
7605,val
7657,val
28412,val
11483,val
8869,val
8379,val
14354,val
22899,val
21930,val
19538,val
23953,val
23213,val
24886,val
12013,val
25905,val
27139,val
27893,val
13103,val
21959,val
26315,val
16171,val
3903,val
3300,val
6272,val
6255,val
10383,val
16069,val
9737,val
9937,val
19774,val
19253,val
25255,val
7229,val
20842,val
9968,val
16069,val
14763,val
29886,val
25562,val
19776,val
26518,val
11250,val
26544,val
22892,val
13988,val
21248,val
28960,val
16961,val
29703,val
17729,val
3,val
19857,val
21330,val
11692,val
24842,val
29670,val
17572,val
11946,val
4132,val
21319,val
10142,val
18894,val
18757,val
21962,val
16046,val
17617,val
27116,val
1252,test
2228,test
1571,test
1842,test
3340,test
2686,test
4940,test
3959,test
208,test
3374,test
4762,test
553,test
3541,test
4362,test
342,test
4028,test
188,test
3637,test
749,test
4032,test
4122,test
2953,test
3307,test
679,test
2218,test
278,test
2568,test
3196,test
3373,test
4828,test
2442,test
3134,test
1109,test
3315,test
2911,test
1066,test
1885,test
2062,test
2246,test
2443,test
1665,test
2431,test
4074,test
3081,test
672,test
40,test
246,test
1262,test
449,test
1072,test
1210,test
286,test
2095,test
2107,test
1460,test
443,test
4771,test
1960,test
2751,test
4329,test
3740,test
1865,test
280,test
2924,test
976,test
2927,test
622,test
2950,test
3492,test
2376,test
2156,test
1430,test
2935,test
1560,test
627,test
4271,test
4835,test
1173,test
394,test
3992,test
4319,test
1963,test
1130,test
1125,test
1263,test
211,test
1633,test
2664,test
1877,test
4577,test
2293,test
1701,test
4830,test
4728,test
4682,test
206,test
2127,test
2159,test
3230,test
1890,test
3771,test
2825,test
3593,test
1286,test
3906,test
2721,test
995,test
3192,test
