index,set
11494,train
27371,train
12066,train
16677,train
5593,train
3400,train
6533,train
21799,train
27569,train
16179,train
18220,train
12210,train
25335,train
10421,train
22137,train
20475,train
9166,train
27265,train
2933,train
17771,train
1092,train
3318,train
18712,train
2874,train
18129,train
7120,train
25290,train
11997,train
1601,train
24195,train
17409,train
29635,train
13047,train
12652,train
2476,train
6139,train
23694,train
22287,train
16419,train
26234,train
25677,train
13751,train
27279,train
28513,train
4310,train
23152,train
20092,train
5652,train
2181,train
24898,train
25822,train
4163,train
14862,train
3572,train
16607,train
16258,train
15101,train
4952,train
25063,train
9128,train
8689,train
2199,train
2970,train
6619,train
21520,train
28212,train
10633,train
22038,train
21680,train
15811,train
7578,train
2470,train
19348,train
28972,train
23114,train
28718,train
15571,train
6698,train
23067,train
10538,train
23152,train
20516,train
18796,train
11341,train
18547,train
21532,train
19309,train
9224,train
4362,train
10233,train
16351,train
23619,train
6855,train
27658,train
7639,train
21287,train
22915,train
29623,train
16582,train
28189,train
6871,train
18654,train
15062,train
15576,train
3321,train
14463,train
743,train
20523,train
7572,train
1455,train
3290,train
171,train
18787,train
27832,train
10291,train
7089,train
21934,train
16238,train
15926,train
24568,train
23478,train
7446,train
13168,train
6139,train
25596,train
19546,train
28076,train
11957,train
18288,train
3884,train
15892,train
3222,train
23239,train
21972,train
6354,train
20130,train
12554,train
25807,train
27775,train
13368,train
26094,train
15686,train
10550,train
16384,train
6901,train
25993,train
14920,train
9640,train
12751,train
24543,train
5474,train
8408,train
6548,train
7459,train
24002,train
25898,train
27168,train
15616,train
15272,train
6334,train
13869,train
24604,train
27333,train
28793,train
10076,train
16061,train
5244,train
8782,train
7046,train
19931,train
1513,train
20102,train
1915,train
17179,train
27464,train
20521,train
11261,train
11683,train
252,train
6920,train
15381,train
12104,train
25035,train
776,train
5994,train
28455,train
18941,train
20272,train
8670,train
2910,train
6501,train
9843,train
2779,train
6378,train
22226,train
19039,train
25036,train
28165,train
10976,train
27969,train
4577,train
3423,train
3676,train
10237,train
12605,train
7140,train
26600,train
26053,train
29245,train
18429,train
9839,train
18824,train
3132,train
26994,train
14299,train
21177,train
9546,train
27690,train
5482,train
8816,train
26561,train
4983,train
16802,train
4533,train
22212,train
10885,train
26632,train
4724,train
5560,train
3807,train
7223,train
29044,train
16071,train
398,train
22430,train
22692,train
11334,train
5785,train
9636,train
29355,train
1112,train
5562,train
645,train
3052,train
18730,train
6423,train
22011,train
40,train
7964,train
26442,train
2178,train
10782,train
9735,train
20357,train
23614,train
21974,train
2908,train
11830,train
21953,train
8646,train
12684,train
18258,train
18508,train
10020,train
17229,train
9538,train
19792,train
10042,train
20576,train
18450,train
18979,train
14865,train
15870,train
6246,train
2312,train
14029,train
4857,train
2195,train
19858,train
29395,train
18774,train
28665,train
28340,train
18322,train
20019,train
3372,train
3748,train
13216,train
3454,train
25972,train
29670,train
2160,train
20830,train
26267,train
19629,train
10020,train
29016,train
3928,train
28373,train
22625,train
25457,train
23650,train
28222,train
14222,train
1460,train
16615,train
21355,train
23680,train
22233,train
16283,train
3844,train
4975,train
17574,train
21611,train
823,train
2017,train
17849,train
14132,train
24097,train
25498,train
11502,train
26700,train
11294,train
15732,train
4567,train
29303,train
3422,train
23617,train
29611,train
22887,train
17875,train
482,train
15648,train
3391,train
21851,train
14810,train
5601,train
13929,train
13342,train
14604,train
14878,train
18467,train
22885,train
655,train
7401,train
21135,train
29070,train
7422,train
5135,train
9419,train
4625,train
26270,train
3949,train
14903,train
17765,train
7509,train
25664,train
19000,train
21970,train
27276,train
10199,train
7361,train
9564,train
21088,train
16707,train
29861,train
16453,train
8468,train
25198,train
6785,train
10607,train
20758,train
1879,train
14742,train
23484,train
6860,train
21086,train
12195,train
13605,train
3228,train
810,train
23559,train
20138,train
16845,train
1488,train
22391,train
29954,train
16360,train
11720,train
15830,train
6658,train
18653,train
991,train
9092,train
4228,train
7164,train
29339,train
10761,train
12625,train
22026,train
13384,train
22635,train
10758,train
29857,train
11941,train
26925,train
28989,train
10082,train
3459,train
21124,train
830,train
940,train
23684,train
27273,train
29123,train
10073,train
17168,train
4857,train
24576,train
22958,train
3649,train
473,train
4800,train
19856,train
19345,train
23525,train
11828,train
21908,train
16934,train
23036,train
23575,train
11300,train
1972,train
28793,train
19831,train
2202,train
17599,train
17801,train
2949,train
6236,train
5565,train
27322,train
24263,train
15117,train
3666,train
29681,train
23181,train
26900,train
7585,train
10378,train
28124,train
3658,train
13504,train
22292,train
23122,train
13567,train
21060,train
5868,train
4960,train
12253,train
11952,train
25971,train
10850,train
13865,train
12855,train
4338,train
7835,train
25598,train
13526,train
13195,train
7425,train
829,train
27386,train
22226,train
13426,train
16090,train
1269,train
19826,train
14075,train
10511,train
23119,train
10349,train
15635,train
13246,train
25823,train
22912,train
14059,train
25227,train
23159,train
12769,train
4379,train
19390,train
9065,train
20668,train
16238,train
25341,train
18815,train
5101,train
20079,train
5296,train
27218,val
15538,val
15392,val
18890,val
792,val
23738,val
10791,val
12603,val
23397,val
27419,val
23663,val
13322,val
23129,val
279,val
3625,val
16523,val
16785,val
8764,val
28966,val
23652,val
10967,val
27832,val
26778,val
13025,val
7647,val
16872,val
18220,val
14695,val
28053,val
10971,val
13689,val
24571,val
11811,val
21961,val
7149,val
4522,val
6591,val
20873,val
28596,val
731,val
21158,val
5880,val
28769,val
22435,val
8596,val
26433,val
8932,val
24831,val
12909,val
22956,val
14721,val
27614,val
20604,val
26763,val
3336,val
140,val
4791,val
19478,val
9877,val
24391,val
13655,val
15907,val
18645,val
1463,val
3332,val
15536,val
26488,val
18,val
27723,val
21126,val
23391,val
7075,val
5169,val
21048,val
10085,val
3903,val
25144,val
3139,val
16355,val
16959,val
23764,val
3823,val
7007,val
6861,val
4358,val
23989,val
330,val
8683,val
13027,val
22042,val
23312,val
11991,val
5424,val
26584,val
5546,val
6373,val
10490,val
7359,val
27663,val
12723,val
3994,val
29729,val
23785,val
18533,val
23521,val
5250,val
6905,val
27992,val
4135,test
4573,test
2100,test
2206,test
2855,test
4805,test
2754,test
860,test
672,test
270,test
897,test
910,test
4376,test
2106,test
3016,test
3023,test
1814,test
3127,test
2440,test
130,test
4073,test
155,test
36,test
4050,test
1840,test
1539,test
1468,test
702,test
753,test
3890,test
4073,test
1314,test
1115,test
3706,test
2243,test
870,test
4250,test
1514,test
2576,test
963,test
4606,test
4219,test
4059,test
1063,test
4979,test
3455,test
1863,test
3326,test
3946,test
1196,test
2410,test
4373,test
4678,test
1508,test
3523,test
3922,test
2477,test
1943,test
1888,test
1352,test
2941,test
408,test
1219,test
868,test
4648,test
1589,test
2763,test
1882,test
2125,test
3953,test
1540,test
3209,test
3016,test
1526,test
3507,test
3786,test
1451,test
2707,test
4168,test
1819,test
2651,test
3566,test
4743,test
1482,test
2899,test
3379,test
3057,test
2436,test
2492,test
4104,test
1054,test
2798,test
244,test
3319,test
4673,test
533,test
247,test
4461,test
782,test
2536,test
1678,test
3444,test
1451,test
484,test
3101,test
4863,test
3899,test
4471,test
