index,set
7409,train
13519,train
20865,train
24073,train
1142,train
12198,train
14872,train
21703,train
2254,train
2245,train
24993,train
20786,train
4848,train
12016,train
5813,train
8727,train
19433,train
19642,train
12257,train
3296,train
24961,train
27826,train
12012,train
7883,train
4393,train
23080,train
4436,train
21919,train
18944,train
1185,train
15706,train
5296,train
15813,train
5793,train
4619,train
10663,train
10101,train
15715,train
28313,train
23580,train
25102,train
15741,train
17851,train
18328,train
29220,train
19894,train
16781,train
5103,train
13812,train
25184,train
19962,train
17789,train
601,train
22807,train
8120,train
6783,train
3231,train
2263,train
8072,train
10381,train
5410,train
6399,train
4844,train
20405,train
14165,train
10583,train
15175,train
5315,train
5104,train
14406,train
14530,train
23521,train
3191,train
26135,train
16908,train
22991,train
7696,train
9629,train
16611,train
23459,train
18695,train
24869,train
23078,train
8646,train
4575,train
14266,train
8676,train
28812,train
7787,train
18665,train
5947,train
22735,train
25950,train
12833,train
17408,train
22031,train
28151,train
10798,train
13094,train
11755,train
203,train
28653,train
2410,train
28318,train
11705,train
2387,train
3344,train
25963,train
10072,train
8736,train
13100,train
16264,train
16553,train
18353,train
13920,train
4047,train
18111,train
7885,train
15031,train
8617,train
24561,train
20577,train
19795,train
11508,train
16502,train
3174,train
2527,train
29756,train
124,train
21807,train
1733,train
23657,train
26516,train
19409,train
2868,train
25406,train
6898,train
20880,train
19642,train
3475,train
9659,train
279,train
23871,train
317,train
10157,train
29782,train
7589,train
23817,train
8434,train
13346,train
22893,train
25798,train
14636,train
15601,train
29406,train
23506,train
2264,train
14707,train
18111,train
23351,train
25411,train
21742,train
22884,train
4728,train
19576,train
21605,train
22392,train
14323,train
19432,train
27565,train
26558,train
7978,train
9139,train
585,train
24971,train
18895,train
9668,train
29775,train
17798,train
15853,train
10055,train
26287,train
17454,train
20273,train
7803,train
10080,train
16615,train
1479,train
15463,train
2978,train
13327,train
846,train
18793,train
8317,train
29933,train
22440,train
28958,train
19087,train
4893,train
1707,train
23830,train
391,train
29654,train
19452,train
5337,train
10260,train
22201,train
2097,train
16747,train
7598,train
18883,train
4189,train
17005,train
6516,train
16115,train
22661,train
26476,train
18895,train
642,train
21861,train
20491,train
26760,train
28880,train
1788,train
22501,train
14494,train
12154,train
2735,train
17752,train
1216,train
16289,train
5590,train
9117,train
6,train
2377,train
18805,train
21446,train
28927,train
9223,train
13330,train
16412,train
12807,train
28660,train
18022,train
11581,train
9779,train
3816,train
22156,train
11191,train
29021,train
16385,train
9979,train
26198,train
14368,train
10881,train
28664,train
8566,train
24997,train
171,train
19905,train
27893,train
17916,train
1429,train
26812,train
29019,train
23936,train
10633,train
18984,train
5547,train
6711,train
16441,train
25077,train
23523,train
10825,train
15163,train
15855,train
7709,train
9684,train
28103,train
2221,train
4097,train
11192,train
14313,train
13727,train
9399,train
4505,train
6126,train
27967,train
25124,train
1088,train
13165,train
20615,train
9730,train
3410,train
27261,train
14122,train
3499,train
20649,train
23416,train
22123,train
21454,train
8261,train
19538,train
6205,train
28281,train
3056,train
4352,train
15289,train
2562,train
14463,train
21922,train
20524,train
24181,train
12245,train
1889,train
28917,train
27451,train
7102,train
13681,train
22209,train
16823,train
19873,train
29076,train
25496,train
1338,train
17584,train
28331,train
10994,train
25768,train
12052,train
25475,train
5887,train
18404,train
6333,train
24518,train
28176,train
5659,train
14013,train
29097,train
10782,train
26674,train
6247,train
24325,train
22461,train
5916,train
15919,train
7164,train
29540,train
28625,train
24535,train
490,train
12096,train
10016,train
18091,train
11874,train
15533,train
14157,train
13470,train
15214,train
1335,train
2939,train
11850,train
24442,train
11156,train
13287,train
18127,train
21572,train
25683,train
8120,train
17341,train
9484,train
12529,train
26436,train
2897,train
25661,train
20380,train
29778,train
10197,train
13515,train
13825,train
6259,train
23547,train
21883,train
6982,train
9390,train
14118,train
14158,train
19985,train
28008,train
12044,train
6195,train
16388,train
12961,train
5135,train
26841,train
23972,train
2772,train
29801,train
3005,train
17817,train
28297,train
11497,train
5756,train
15312,train
7748,train
14823,train
7768,train
26882,train
2920,train
27711,train
15306,train
27333,train
2608,train
19045,train
29047,train
9450,train
16636,train
13244,train
23729,train
3724,train
6161,train
13387,train
6321,train
26654,train
24945,train
4455,train
20518,train
10160,train
14347,train
28840,train
20826,train
4826,train
12147,train
18291,train
21321,train
28894,train
22977,train
18155,train
17262,train
1017,train
1608,train
23448,train
5424,train
2518,train
7333,train
1757,train
26260,train
17024,train
10183,train
19890,train
3699,train
2579,train
621,train
20848,train
19083,train
5830,train
3610,train
23996,train
25330,train
25459,train
21483,train
986,train
27811,train
14857,train
24031,train
95,train
17836,train
18233,train
19865,train
26604,train
13878,train
18588,train
20624,train
25336,train
7742,train
13194,train
1320,train
20404,train
13668,train
11242,train
12241,train
22875,train
12510,train
29326,train
92,train
6127,train
29741,train
24889,train
20911,train
3220,train
20589,train
4325,train
16865,train
29225,train
19151,train
3888,train
23634,train
14472,train
25660,train
28017,train
16167,val
27281,val
20587,val
19112,val
25191,val
26593,val
767,val
4626,val
13937,val
1301,val
4246,val
14783,val
8022,val
3405,val
25217,val
22827,val
7343,val
23525,val
18945,val
6128,val
5737,val
6356,val
6126,val
20804,val
26968,val
18389,val
20860,val
28389,val
3924,val
26860,val
5046,val
6709,val
20460,val
9212,val
8617,val
5192,val
15160,val
13058,val
982,val
19931,val
15895,val
7046,val
15243,val
5338,val
17913,val
1570,val
2227,val
28676,val
20729,val
25366,val
15894,val
29206,val
21462,val
20975,val
14415,val
21211,val
11964,val
2230,val
18092,val
17569,val
13238,val
8346,val
1244,val
10844,val
29727,val
8450,val
2481,val
13141,val
26057,val
4253,val
2862,val
10363,val
19332,val
861,val
13150,val
21784,val
18586,val
28810,val
26193,val
15388,val
18163,val
6667,val
11222,val
7531,val
29728,val
28506,val
16316,val
2602,val
14766,val
6885,val
3701,val
11576,val
17946,val
17831,val
13188,val
28734,val
23227,val
1471,val
2507,val
15420,val
8480,val
7994,val
29756,val
4404,val
19808,val
131,val
13567,val
22621,val
1618,test
42,test
3106,test
4359,test
4960,test
4117,test
1194,test
4430,test
169,test
4493,test
2854,test
1225,test
4646,test
1713,test
2991,test
1604,test
4265,test
1075,test
2555,test
1884,test
1514,test
1238,test
187,test
2616,test
2764,test
3212,test
1214,test
807,test
2300,test
4915,test
964,test
581,test
4278,test
1565,test
3644,test
1101,test
3300,test
2527,test
1257,test
3063,test
2381,test
1282,test
1360,test
4858,test
2742,test
2441,test
4505,test
1989,test
3088,test
3693,test
1196,test
1092,test
4620,test
3574,test
1601,test
1,test
3269,test
3542,test
764,test
3897,test
3944,test
4951,test
511,test
3502,test
312,test
3522,test
967,test
3064,test
571,test
1460,test
2217,test
3969,test
1045,test
3485,test
4051,test
658,test
1341,test
4281,test
4128,test
603,test
3889,test
1504,test
4761,test
2530,test
2753,test
837,test
3573,test
3692,test
1497,test
319,test
3029,test
3102,test
377,test
3706,test
643,test
244,test
4447,test
2385,test
3352,test
2686,test
403,test
4694,test
1028,test
4391,test
3489,test
1547,test
1728,test
1497,test
