index,set
8176,train
16440,train
17304,train
10910,train
3922,train
6654,train
16070,train
22057,train
23354,train
16693,train
28740,train
25594,train
21964,train
1857,train
2087,train
9367,train
24770,train
27488,train
27719,train
1774,train
807,train
25657,train
25187,train
1330,train
29456,train
17750,train
1250,train
13033,train
12634,train
7835,train
16863,train
27086,train
25780,train
20903,train
19003,train
5929,train
22512,train
12596,train
23614,train
1404,train
20569,train
4149,train
12832,train
9212,train
23560,train
26902,train
12477,train
8481,train
15457,train
19987,train
23163,train
25763,train
27795,train
12004,train
18568,train
18183,train
2318,train
15587,train
22398,train
10836,train
13849,train
22250,train
12616,train
24650,train
3649,train
11132,train
9916,train
20847,train
28142,train
9387,train
8837,train
25279,train
775,train
10631,train
19034,train
29153,train
3790,train
86,train
27670,train
6833,train
15357,train
3217,train
24766,train
15275,train
19874,train
25028,train
6919,train
10077,train
22822,train
25048,train
4901,train
3664,train
12533,train
14743,train
18818,train
10867,train
6638,train
18995,train
25953,train
13829,train
684,train
17368,train
8768,train
2074,train
14511,train
2075,train
6408,train
4135,train
19356,train
17986,train
23815,train
6360,train
21155,train
18706,train
20949,train
13429,train
8394,train
16627,train
9501,train
16569,train
12098,train
22649,train
29381,train
27024,train
27129,train
10747,train
11267,train
14856,train
9340,train
24734,train
10210,train
7417,train
943,train
13219,train
22535,train
23935,train
24809,train
14706,train
18965,train
11451,train
3511,train
26497,train
13885,train
9057,train
10469,train
7536,train
8300,train
13321,train
1196,train
13478,train
12557,train
17830,train
4592,train
10043,train
28451,train
1428,train
18656,train
14633,train
29144,train
29067,train
389,train
274,train
733,train
5252,train
7029,train
18838,train
23795,train
25658,train
5037,train
24354,train
3989,train
359,train
8716,train
10830,train
27742,train
20195,train
794,train
27639,train
27668,train
24026,train
13905,train
3002,train
15339,train
8457,train
22898,train
17549,train
22436,train
1351,train
12288,train
26602,train
1405,train
27447,train
3668,train
24822,train
18255,train
29927,train
25203,train
7046,train
24831,train
7846,train
636,train
20407,train
8602,train
26678,train
14547,train
27962,train
4338,train
10637,train
741,train
15513,train
14459,train
20089,train
28800,train
27312,train
6172,train
7313,train
4310,train
3626,train
1268,train
29914,train
10698,train
19579,train
19754,train
7263,train
16468,train
9168,train
25509,train
2283,train
24810,train
26168,train
24305,train
5092,train
16329,train
25032,train
28703,train
21234,train
5587,train
18874,train
23692,train
22883,train
22501,train
28963,train
13024,train
19906,train
16712,train
1530,train
22549,train
5818,train
14850,train
22795,train
5367,train
13333,train
2434,train
7425,train
15087,train
15129,train
5785,train
17065,train
5617,train
10298,train
15546,train
27784,train
25244,train
1773,train
5695,train
21291,train
587,train
15687,train
3823,train
28314,train
18237,train
15835,train
24224,train
24977,train
21105,train
25425,train
4897,train
19194,train
2429,train
11891,train
9141,train
4297,train
22200,train
20471,train
24697,train
3544,train
24328,train
1836,train
2225,train
16669,train
14656,train
8234,train
29874,train
15121,train
19151,train
17565,train
25000,train
3290,train
4301,train
20544,train
4649,train
3237,train
24377,train
17263,train
29814,train
15518,train
28239,train
14751,train
25367,train
19066,train
5210,train
2492,train
15154,train
16294,train
14535,train
4018,train
8933,train
27833,train
2800,train
29634,train
8206,train
26945,train
317,train
23045,train
3543,train
4811,train
18679,train
2822,train
1311,train
20100,train
7039,train
10673,train
4644,train
29815,train
15950,train
6473,train
27240,train
5923,train
1158,train
19329,train
23728,train
18061,train
516,train
8441,train
7258,train
17316,train
16500,train
17002,train
3231,train
981,train
17076,train
11890,train
19900,train
8743,train
28758,train
20806,train
6431,train
21905,train
3239,train
10717,train
25826,train
27560,train
28308,train
22701,train
804,train
10013,train
14319,train
18956,train
29553,train
1715,train
16432,train
25618,train
17220,train
22398,train
6166,train
24990,train
5969,train
18386,train
14268,train
17854,train
4977,train
9830,train
21461,train
15182,train
10707,train
18058,train
447,train
28329,train
13528,train
21789,train
17210,train
27181,train
21707,train
5364,train
29664,train
293,train
6077,train
16875,train
7409,train
24002,train
10652,train
25530,train
15641,train
12394,train
25899,train
9772,train
24278,train
19308,train
1762,train
20861,train
6621,train
25686,train
518,train
17122,train
19850,train
2911,train
27413,train
27951,train
1627,train
20288,train
24228,train
10746,train
950,train
20530,train
1617,train
5609,train
13736,train
15950,train
11258,train
920,train
18258,train
7897,train
10477,train
26584,train
10434,train
29022,train
28060,train
4570,train
23105,train
29223,train
3183,train
5524,train
26985,train
12300,train
2371,train
1453,train
6357,train
7944,train
14517,train
12126,train
8275,train
11338,train
11701,train
15997,train
1879,train
13670,train
2423,train
7628,train
11521,train
19089,train
20710,train
17306,train
4225,train
29839,train
7474,train
29288,train
11050,train
29542,train
3144,train
18278,train
21463,train
1969,train
29749,train
1696,train
17464,train
5310,train
12316,train
5461,train
10115,train
18775,train
21173,train
14241,train
13668,train
3046,train
1862,train
7682,train
4115,train
28916,train
18002,train
8802,train
11354,train
8963,train
19014,train
29732,train
20770,train
11558,train
7188,train
9839,train
13695,train
1907,train
29971,val
10018,val
17926,val
19006,val
20886,val
988,val
18888,val
27025,val
16430,val
11261,val
23302,val
5006,val
29459,val
19053,val
214,val
15234,val
19945,val
16718,val
19499,val
410,val
2697,val
15889,val
5768,val
26380,val
17254,val
5279,val
22484,val
13787,val
14159,val
14946,val
7362,val
5712,val
24512,val
13258,val
23581,val
23367,val
14437,val
11336,val
15043,val
3685,val
