index,set
9610,train
23214,train
25093,train
19163,train
23662,train
11980,train
24944,train
15492,train
17233,train
4124,train
22823,train
4553,train
9692,train
8391,train
23272,train
7999,train
27172,train
10043,train
16730,train
23194,train
17989,train
16712,train
921,train
18425,train
1028,train
4137,train
20333,train
25823,train
8947,train
11265,train
26869,train
5291,train
660,train
9473,train
18350,train
28949,train
27889,train
22033,train
5134,train
2900,train
23938,train
5928,train
19860,train
25349,train
23817,train
13457,train
9736,train
25540,train
10483,train
21907,train
8588,train
4611,train
2697,train
7951,train
22617,train
11113,train
15845,train
23042,train
21185,train
2704,train
23589,train
12007,train
784,train
16131,train
8064,train
21708,train
8123,train
18755,train
25548,train
2572,train
13817,train
15877,train
10250,train
2349,train
22708,train
20872,train
13829,train
6282,train
28988,train
5919,train
2945,train
14436,train
24550,train
21234,train
22771,train
3227,train
5962,train
9605,train
2085,train
6833,train
7874,train
24715,train
2456,train
321,train
4942,train
5414,train
8591,train
12717,train
21832,train
851,train
21460,train
18511,train
3874,train
8116,train
13273,train
18623,train
7825,train
5480,train
20112,train
480,train
11718,train
28735,train
9494,train
11900,train
3074,train
21289,train
21676,train
28880,train
18332,train
32,train
21614,train
20785,train
15415,train
702,train
3560,train
19193,train
25411,train
7780,train
8446,train
5913,train
19297,train
10920,train
12236,train
22757,train
1808,train
29231,train
11621,train
12159,train
299,train
25583,train
3415,train
537,train
21180,train
28487,train
7460,train
23708,train
15977,train
1823,train
27674,train
3121,train
6579,train
18935,train
28947,train
27662,train
28450,train
25715,train
11712,train
25477,train
20319,train
12011,train
28370,train
22872,train
28040,train
28197,train
2673,train
20601,train
15770,train
5669,train
13804,train
28850,train
3363,train
4881,train
22718,train
13461,train
24603,train
4868,train
4090,train
14301,train
26060,train
20973,train
6473,train
9059,train
22172,train
17122,train
7146,train
15410,train
546,train
17312,train
14321,train
22473,train
13605,train
2724,train
24858,train
27762,train
18131,train
13180,train
6561,train
20825,train
3105,train
12635,train
25809,train
3734,train
6040,train
20312,train
11887,train
19818,train
13127,train
1864,train
26561,train
6529,train
10812,train
4573,train
28695,train
3689,train
2199,train
7654,train
15567,train
4049,train
4320,train
2705,train
13891,train
627,train
17321,train
29636,train
29024,train
29856,train
15474,train
15279,train
1260,train
7029,train
20106,train
8679,train
11115,train
20559,train
2495,train
7822,train
6924,train
14838,train
21440,train
20260,train
11238,train
29645,train
6916,train
21731,train
14598,train
365,train
9430,train
890,train
27642,train
25201,train
24047,train
16709,train
2870,train
12728,train
25146,train
2159,train
27849,train
20261,train
21500,train
26030,train
1106,train
13362,train
17435,train
29467,train
26849,train
6642,train
4363,train
6921,train
13847,train
5735,train
27533,train
2361,train
16269,train
9928,train
8825,train
15509,train
6402,train
5644,train
26681,train
20980,train
18641,train
20224,train
6551,train
16983,train
1733,train
4043,train
24229,train
917,train
12859,train
7911,train
11531,train
29303,train
2563,train
6748,train
27717,train
15113,train
23445,train
2107,train
24988,train
14367,train
29810,train
15022,train
2100,train
12567,train
6959,train
17077,train
9301,train
26833,train
6010,train
28779,train
13230,train
4639,train
29335,train
17688,train
17129,train
3909,train
7897,train
8962,train
18168,train
3979,train
13914,train
19496,train
3106,train
18629,train
14729,train
6301,train
1587,train
2495,train
18512,train
1927,train
2218,train
104,train
1142,train
