index,set
6672,train
24520,train
2595,train
1689,train
6726,train
19718,train
14052,train
8291,train
11115,train
4086,train
20957,train
19490,train
4854,train
8473,train
26762,train
21361,train
2398,train
24036,train
23565,train
17676,train
15031,train
10431,train
26409,train
3197,train
4863,train
26573,train
26133,train
19165,train
977,train
18661,train
28724,train
28139,train
3880,train
28515,train
11196,train
28809,train
21174,train
10759,train
1625,train
29587,train
14197,train
6817,train
13384,train
22545,train
15240,train
5176,train
16317,train
26766,train
21136,train
23706,train
1167,train
27579,train
7719,train
4519,train
21775,train
26893,train
9763,train
12065,train
17468,train
17711,train
11899,train
17500,train
12151,train
18872,train
11046,train
2249,train
29864,train
18165,train
18233,train
5455,train
24949,train
19558,train
25681,train
26731,train
29395,train
29273,train
26618,train
4884,train
27514,train
8266,train
9144,train
10767,train
21667,train
6131,train
24560,train
11987,train
28447,train
2517,train
8036,train
27375,train
24714,train
19721,train
21717,train
11340,train
27526,train
17732,train
6658,train
570,train
18346,train
27173,train
27300,train
8752,train
8466,train
26610,train
9927,train
24235,train
2294,train
2616,train
24665,train
11854,train
1212,train
148,train
15486,train
25077,train
8479,train
10857,train
3137,train
7898,train
19641,train
15137,train
7873,train
23728,train
1543,train
14300,train
16813,train
18747,train
3497,train
7240,train
28343,train
3823,train
980,train
20849,train
1163,train
22839,train
4639,train
15167,train
24434,train
29929,train
15284,train
641,train
20537,train
23844,train
8155,train
210,train
4018,train
19763,train
16551,train
3977,train
28584,train
13336,train
20541,train
21715,train
15720,train
9307,train
26028,train
9502,train
5692,train
9426,train
8475,train
27987,train
11591,train
8144,train
2579,train
17359,train
26619,train
20060,train
26834,train
7517,train
2268,train
20718,train
14535,train
22662,train
10419,train
19527,train
18279,train
15581,train
21333,train
10609,train
2949,train
8100,train
10678,train
671,train
1882,train
8436,train
19114,train
23546,train
1507,train
20531,train
623,train
16129,train
2670,train
27866,train
15833,train
7760,train
19290,train
18105,train
7878,train
3110,train
24220,train
6854,train
7188,train
18280,train
209,train
16292,train
19910,train
27326,train
17259,train
15190,train
24644,train
204,train
12888,train
194,train
25144,train
27224,train
25746,train
3193,train
14912,train
24306,train
13103,train
13964,train
23533,train
25819,train
18865,train
27550,train
6987,train
23113,train
3026,train
3021,train
5385,train
5312,train
14215,train
10153,train
9759,train
27148,train
21427,train
12940,train
8667,train
14307,train
19037,train
19859,train
1712,train
28235,train
17475,train
12262,train
