index,set
14881,train
16896,train
19857,train
12647,train
4585,train
8876,train
27113,train
25115,train
13937,train
6899,train
17878,train
8255,train
2692,train
18613,train
277,train
25605,train
29372,train
492,train
9999,train
17902,train
2896,train
3883,train
25386,train
8581,train
14760,train
21541,train
21592,train
10528,train
23224,train
2782,train
2307,train
18107,train
9822,train
7536,train
6252,train
25564,train
14411,train
16581,train
21759,train
24220,train
20913,train
28317,train
25831,train
11831,train
27093,train
15618,train
16094,train
13329,train
17674,train
29873,train
17857,train
24369,train
22123,train
20576,train
29357,train
1427,train
13327,train
11879,train
21372,train
14365,train
16338,train
4378,train
21218,train
4796,train
21919,train
11731,train
17695,train
12674,train
22427,train
24870,train
7738,train
11410,train
14099,train
2641,train
13654,train
22017,train
29454,train
21666,train
2429,train
24420,train
18312,train
23358,train
29989,train
4896,train
17040,train
26168,train
2619,train
9039,train
2216,train
16506,train
4767,train
5689,train
15793,train
13557,train
11716,train
24711,train
18523,train
1564,train
20619,train
6238,train
3693,train
12245,train
7021,train
16873,train
21280,train
20878,train
18348,train
4228,train
2927,train
25591,train
20966,train
4993,train
22156,train
3512,train
3331,train
27468,train
29353,train
11199,train
8955,train
13022,train
18945,train
724,train
26866,train
26672,train
21525,train
4515,train
15583,train
9020,train
26364,train
7903,train
11274,train
22364,train
14521,train
21832,train
24254,train
20186,train
25394,train
22444,train
20517,train
1398,train
16148,train
11015,train
17150,train
14456,train
6767,train
18528,train
8284,train
5483,train
2755,train
18671,train
23357,train
27898,train
21715,train
5488,train
16488,train
23386,train
23670,train
2466,train
13167,train
18748,train
20310,train
28305,train
24912,train
8157,train
18753,train
28079,train
16294,train
23491,train
10411,train
21880,train
13906,train
25585,train
4899,train
15596,train
13910,train
283,train
16301,train
16665,train
25469,train
15759,train
19933,train
29173,train
10078,train
18631,train
27290,train
6253,train
24999,train
24269,train
25623,train
24736,train
13344,train
10277,train
19535,train
27402,train
3988,train
15940,train
5450,train
5023,train
16992,train
25139,train
11999,train
9431,train
20662,train
26170,train
17080,train
12164,train
12457,train
5197,train
15035,train
17568,train
452,train
6855,train
29137,train
9741,train
2016,train
23258,train
7778,train
6679,train
6743,train
27858,train
4468,train
19826,train
16877,train
232,train
24092,train
14249,train
20633,train
6575,train
451,train
2387,train
107,train
10871,train
14522,train
2749,train
12768,train
7665,train
15805,train
29302,train
10174,train
10614,train
21216,train
23371,train
18739,train
5868,train
17445,train
2355,train
21596,train
24176,train
1714,train
5172,train
17630,train
29191,train
11691,train
3551,train
16883,train
1611,train
5453,train
17163,train
11189,train
5272,train
23264,train
4595,train
13013,train
24428,train
1725,train
3551,train
26561,train
26402,train
29444,train
20116,train
28334,train
8618,train
8088,train
27198,train
16435,train
3195,train
26782,train
18799,train
25506,train
24384,train
4009,train
8687,train
10873,train
20867,train
28732,train
19454,train
11923,train
24330,train
27658,train
16957,train
27773,train
20708,train
8432,train
7030,train
926,train
4341,train
20980,train
27145,train
23347,train
6489,train
22152,train
2573,train
20885,train
21640,train
9424,train
24756,train
5807,train
19224,train
15068,train
14794,train
14265,train
20280,train
11160,train
25899,train
3497,train
22249,train
15541,train
20777,train
10558,train
13625,train
9578,train
18989,train
5119,train
6151,train
84,train
10747,train
11542,train
18224,train
13300,train
7761,train
3807,train
14151,train
13436,train
4658,train
17620,train
795,train
12054,train
1901,train
2432,train
18742,train
18054,train
13224,train
1086,train
21468,train
20537,train
26423,train
5761,train
1231,train
19729,train
272,train
22403,train
24981,train
22181,train
8415,train
13819,train
11254,train
9124,train
9818,train
9493,train
12466,train
2138,train
3521,train
23248,train
8463,train
4076,train
5729,train
14812,train
15826,train
13619,train
14113,train
23841,train
9532,train
2393,train
3500,train
26013,train
28436,train
22931,train
23814,train
27631,train
29179,train
26640,train
21851,train
25700,train
25386,train
2363,train
7792,train
13609,train
9328,train
27541,train
11092,train
16051,train
6322,train
22343,train
9613,train
22150,train
16715,train
6370,train
26680,train
638,train
25041,train
8193,train
29209,train
28120,train
12672,train
5130,train
26807,train
20876,train
7189,train
19707,train
27141,train
3200,train
16910,train
27162,train
1290,train
20922,train
24966,train
28595,train
27347,train
1053,train
20774,train
5653,train
17916,train
20021,train
25057,train
19701,train
10563,train
28918,train
9277,train
27194,train
4202,train
14039,train
3513,train
14613,train
11030,train
16367,train
29835,train
28847,train
14973,train
13880,train
19837,train
24854,train
8383,train
17141,train
28261,train
26143,train
14288,train
29087,train
21796,train
7993,train
15643,train
19662,train
21454,train
14142,train
6558,train
17742,train
10231,train
18414,train
29343,train
28681,train
7881,train
27651,train
19313,train
25240,train
15151,train
8198,train
26944,train
9031,train
21545,train
16564,train
13994,train
22819,train
21244,train
29890,train
3355,train
9890,train
9832,train
1657,train
1195,train
4896,train
25293,train
16906,train
4663,train
23958,train
7171,train
2783,train
11277,train
22378,train
12187,train
27401,train
18431,train
1887,train
15617,train
12357,train
2369,train
23303,train
22670,train
19550,train
11029,train
19218,train
9120,train
20201,val
29107,val
18811,val
23031,val
15398,val
25359,val
21336,val
23319,val
10567,val
17510,val
8822,val
22501,val
4732,val
9038,val
21917,val
8428,val
29101,val
9655,val
20204,val
25208,val
13812,val
8818,val
18886,val
11195,val
26486,val
29500,val
22824,val
20090,val
17801,val
16078,val
15494,val
10448,val
16039,val
9126,val
21807,val
6765,val
19404,val
7338,val
20548,val
17117,val
8084,val
24430,val
8567,val
15308,val
19840,val
11248,val
21908,val
17327,val
8957,val
2938,val
28921,val
9649,val
21160,val
18210,val
26766,val
9266,val
7726,val
26782,val
12141,val
2585,val
21297,val
303,val
423,val
4852,val
7065,val
29903,val
9220,val
17192,val
17758,val
18719,val
28436,val
27268,val
14473,val
19200,val
19982,val
7938,val
22525,val
12749,val
11035,val
10867,val
1954,val
29364,val
19681,val
3753,val
11126,val
13892,val
2574,val
19549,val
28292,val
23052,val
17097,val
15032,val
24986,val
28903,val
29418,val
17610,val
16522,val
15872,val
9579,val
20686,val
16869,val
23216,val
1245,val
19017,val
8964,val
26156,val
21613,val
24292,val
2433,test
445,test
3356,test
2691,test
1185,test
3200,test
2416,test
2815,test
2210,test
2961,test
3080,test
4890,test
3596,test
353,test
3452,test
3578,test
4623,test
2375,test
1999,test
4599,test
56,test
1700,test
702,test
223,test
267,test
3461,test
2850,test
1547,test
3124,test
3866,test
1112,test
2533,test
2990,test
693,test
2883,test
4511,test
547,test
3468,test
703,test
961,test
3636,test
2905,test
2563,test
1153,test
4944,test
3118,test
4365,test
4686,test
3408,test
1147,test
1442,test
3643,test
4093,test
3293,test
4523,test
1774,test
2798,test
4064,test
3619,test
1652,test
4675,test
56,test
2310,test
3574,test
2531,test
504,test
1394,test
4833,test
1828,test
2042,test
452,test
4691,test
3183,test
1948,test
920,test
349,test
2995,test
2356,test
451,test
1644,test
2225,test
2605,test
1723,test
4253,test
2999,test
84,test
166,test
4285,test
901,test
1912,test
3828,test
2694,test
4585,test
632,test
4096,test
1624,test
4124,test
1800,test
3442,test
4917,test
1826,test
1071,test
1721,test
1838,test
2550,test
1860,test
2924,test
916,test
