index,set
4762,train
1703,train
15614,train
436,train
28924,train
19359,train
26185,train
16594,train
23685,train
20544,train
18574,train
21718,train
7415,train
11583,train
25011,train
17860,train
5066,train
10076,train
16485,train
29508,train
16756,train
26844,train
4164,train
18284,train
1687,train
3308,train
29885,train
12391,train
9264,train
26,train
2325,train
25188,train
2347,train
415,train
25716,train
3601,train
26612,train
5771,train
3014,train
20594,train
14626,train
11850,train
9244,train
11353,train
5624,train
21772,train
9817,train
105,train
11408,train
11075,train
13055,train
28773,train
24321,train
855,train
9162,train
14665,train
13513,train
4169,train
26268,train
15950,train
16239,train
28573,train
29285,train
14157,train
8939,train
5118,train
26943,train
13172,train
19250,train
19359,train
15547,train
26053,train
26753,train
25132,train
25350,train
27671,train
18706,train
15234,train
19106,train
11012,train
15418,train
5926,train
10442,train
13285,train
15571,train
20352,train
13871,train
5313,train
26074,train
27513,train
18152,train
5769,train
26263,train
4656,train
1030,train
7701,train
21218,train
9828,train
11892,train
25709,train
14261,train
18451,train
10239,train
16811,train
803,train
8820,train
20424,train
2051,train
19790,train
17170,train
24597,train
28052,train
19970,train
11729,train
7698,train
8422,train
2507,train
8333,train
819,train
21196,train
12319,train
13521,train
6334,train
3782,train
4129,train
22202,train
17902,train
9639,train
9083,train
15425,train
5561,train
12923,train
2337,train
25129,train
12453,train
4735,train
26221,train
12710,train
17057,train
2198,train
24640,train
11562,train
6524,train
1069,train
7789,train
17920,train
16806,train
14004,train
8052,train
232,train
20761,train
1948,train
13378,train
28007,train
7155,train
19927,train
18280,train
8753,train
29674,train
15716,train
26330,train
2585,train
14583,train
2747,train
15184,train
2291,train
8574,train
15676,train
6908,train
21953,train
29783,train
15896,train
7900,train
14761,train
11882,train
2194,train
13059,train
10381,train
15619,train
13963,train
20456,train
29640,train
9332,train
8757,train
3072,train
27724,train
28254,train
19402,train
17510,train
11395,train
13593,train
7132,train
848,train
11572,train
1776,train
7923,train
4545,train
1914,train
28357,train
3785,train
4346,train
24729,train
4884,train
9899,train
14867,train
12473,train
7047,train
4432,train
16644,train
8543,train
29117,train
20251,train
19140,train
20062,train
17552,train
6242,train
27832,train
474,train
10415,train
7319,train
20903,train
10562,train
3277,train
23804,train
10544,train
25233,train
20279,train
24317,train
23498,train
24400,train
23104,train
6849,train
18506,train
22896,train
16609,train
7841,train
10635,train
9859,train
6986,train
22055,train
26704,train
16380,train
12050,train
28267,train
15729,train
5881,train
29690,train
18292,train
23486,train
25747,train
16350,train
1209,train
29062,train
15631,train
15899,train
166,train
7882,train
8353,train
26669,train
17802,train
25678,train
151,train
5972,train
9111,train
12972,train
13340,train
5026,train
27935,train
17225,train
22605,train
13005,train
9136,train
3804,train
2557,train
18495,train
22970,train
22164,train
23153,train
2269,train
25616,train
28484,train
121,train
398,train
23466,train
20642,train
2441,train
13392,train
20208,train
2343,train
29767,train
13930,train
1956,train
23241,train
15222,train
14637,train
