index,set
14146,train
24875,train
25214,train
8930,train
13097,train
3667,train
23709,train
14894,train
15819,train
10333,train
2798,train
23022,train
1528,train
14345,train
13817,train
10910,train
15848,train
24085,train
2939,train
25229,train
11425,train
6762,train
28264,train
16664,train
27086,train
25114,train
7392,train
16963,train
17334,train
5259,train
13895,train
4531,train
9115,train
9528,train
5167,train
10172,train
27237,train
6895,train
12241,train
8351,train
22129,train
29155,train
8550,train
10149,train
28701,train
13017,train
5339,train
7527,train
18222,train
17437,train
25592,train
3422,train
3914,train
24416,train
7939,train
10836,train
23038,train
20501,train
26706,train
24524,train
15284,train
26266,train
4292,train
14090,train
23741,train
3014,train
478,train
15085,train
27297,train
5345,train
13882,train
23087,train
23364,train
16056,train
4171,train
28048,train
24604,train
12376,train
22576,train
24815,train
8033,train
24242,train
16141,train
10824,train
8328,train
21898,train
14813,train
14543,train
62,train
25320,train
9654,train
8616,train
25741,train
13800,train
17106,train
18389,train
11830,train
12445,train
19899,train
17497,train
4400,train
29776,train
26414,train
29681,train
24584,train
14309,train
23369,train
25912,train
21594,train
8365,train
8747,train
22913,train
11638,train
25804,train
7641,train
23507,train
16051,train
8999,train
15295,train
15645,train
6076,train
29259,train
2925,train
29399,train
6867,train
7608,train
10984,train
12855,train
29446,train
16329,train
16404,train
23616,train
23968,train
11385,train
9976,train
4005,train
29376,train
27304,train
5635,train
24840,train
20200,train
24778,train
20578,train
10491,train
18333,train
14090,train
15809,train
17314,train
23778,train
29482,train
2541,train
4626,train
11122,train
25498,train
24870,train
8054,train
24180,train
25170,train
6806,train
27934,train
21690,train
19546,train
14321,train
25460,train
21263,train
29666,train
16274,train
21868,train
25026,train
5780,train
15668,train
11096,train
27262,train
16414,train
598,train
9805,train
5831,train
24895,train
12872,train
6958,train
2416,train
1839,train
17575,train
22140,train
20837,train
23808,train
1132,train
3208,train
4970,train
25163,train
13994,train
1230,train
25816,train
22458,train
8615,train
6305,train
27812,train
26312,train
22778,train
3943,train
13182,train
23930,train
13920,train
23266,train
16591,train
28005,train
3790,train
29799,train
13019,train
22738,train
17902,train
7493,train
10478,train
15203,train
21649,train
