,index,set
0,1381,train
1,25885,train
2,26644,train
3,7196,train
4,6015,train
5,20030,train
6,27585,train
7,3413,train
8,27580,train
9,28599,train
10,6553,train
11,17448,train
12,3333,train
13,20491,train
14,28260,train
15,10273,train
16,2365,train
17,17190,train
18,18021,train
19,532,train
20,13868,train
21,2488,train
22,13786,train
23,8328,train
24,29413,train
25,16822,train
26,10847,train
27,22669,train
28,16897,train
29,998,train
30,23331,train
31,5365,train
32,12501,train
33,25609,train
34,11922,train
35,780,train
36,18499,train
37,18440,train
38,20370,train
39,20320,train
40,14091,train
41,25209,train
42,11953,train
43,9584,train
44,92,train
45,6538,train
46,25763,train
47,21423,train
48,13418,train
49,6088,train
50,854,train
51,4684,train
52,27507,train
53,16242,train
54,9706,train
55,5734,train
56,3726,train
57,22467,train
58,1139,train
59,21029,train
60,11643,train
61,19423,train
62,26023,train
63,27295,train
64,10970,train
65,11800,train
66,1407,train
67,3123,train
68,12758,train
69,11287,train
70,639,train
71,10077,train
72,819,train
73,27523,train
74,15154,train
75,18633,train
76,22179,train
77,24058,train
78,27313,train
79,5665,train
80,1965,train
81,19314,train
82,1099,train
83,16903,train
84,26410,train
85,18948,train
86,2562,train
87,16665,train
88,18049,train
89,11617,train
90,7472,train
91,29374,train
92,7364,train
93,6790,train
94,24881,train
95,1423,train
96,7375,train
97,22553,train
98,27199,train
99,2451,train
100,5849,train
101,11570,train
102,1465,train
103,8490,train
104,1525,train
105,5378,train
106,21275,train
107,6157,train
108,20504,train
109,1612,train
110,18790,train
111,4370,train
112,20289,train
113,10982,train
114,10300,train
115,10163,train
116,21334,train
117,16392,train
118,6828,train
119,26934,train
120,17786,train
121,20984,train
122,18629,train
123,8000,train
124,14423,train
125,8352,train
126,2058,train
127,24826,train
128,26765,train
129,22311,train
130,10168,train
131,26478,train
132,23410,train
133,28637,train
134,1163,train
135,27470,train
136,21790,train
137,16100,train
138,27048,train
139,18694,train
140,23090,train
141,13705,train
142,27049,train
143,991,train
144,2008,train
145,6415,train
146,7729,train
147,27526,train
148,28495,train
149,16197,train
150,10955,train
151,17081,train
152,3251,train
153,2181,train
154,7356,train
155,18646,train
156,14028,train
157,3408,train
158,8858,train
159,5936,train
160,24829,train
161,23735,train
162,21604,train
163,23435,train
164,6481,train
165,23202,train
166,5328,train
167,26086,train
168,5302,train
169,6743,train
170,23172,train
171,25332,train
172,22492,train
173,29760,train
174,16014,train
175,10574,train
176,28915,train
177,23018,train
178,22297,train
179,14703,train
180,15762,train
181,18220,train
182,8887,train
183,22416,train
184,22235,train
185,4464,train
186,74,train
187,13467,train
188,5029,train
189,25890,train
190,13805,train
191,1605,train
192,4494,train
193,8510,train
194,2484,train
195,276,train
196,24142,train
197,15777,train
198,20279,train
199,26139,train
200,9937,train
201,1519,train
202,23804,train
203,27819,train
204,28287,train
205,4462,train
206,4504,train
207,19829,train
208,10131,train
209,1242,train
210,28430,train
211,12749,train
212,16778,train
213,8306,train
214,26631,train
215,18080,train
216,8776,train
217,20484,train
218,18456,train
219,25787,train
220,16522,train
221,17537,train
222,685,train
223,14824,train
224,22742,train
225,16101,train
226,29759,train
227,5394,train
228,15030,train
229,8036,train
230,21266,train
231,11794,train
232,22800,train
233,22588,train
234,27184,train
235,4089,train
236,27548,train
237,10421,train
238,25169,train
239,24704,train
240,21629,train
241,28977,train
242,23880,train
243,20572,train
244,28624,train
245,9882,train
246,4327,train
247,25604,train
248,22173,train
249,10734,train
250,28296,train
251,16771,train
252,23325,train
253,3573,train
254,16570,train
255,15106,train
256,16227,train
257,792,train
258,6670,train
259,7322,train
260,28384,train
261,12037,train
262,20,train
263,9953,train
264,26435,train
265,18922,train
266,11366,train
267,22822,train
268,12107,train
269,6038,train
270,6096,train
271,24070,train
272,7828,train
273,22382,train
274,72,train
275,9683,train
276,2625,train
277,21094,train
278,3513,train
279,17,train
280,25771,train
281,25801,train
282,27099,train
283,2245,train
284,22782,train
285,7492,train
286,7350,train
287,5197,train
288,1178,train
289,12067,train
290,11167,train
291,16158,train
292,23634,train
293,25798,train
294,9257,train
295,12252,train
296,4523,train
297,22237,train
298,4560,train
299,6863,train
300,13804,train
301,22887,train
302,22972,train
303,9772,train
304,24624,train
305,22124,train
306,28889,train
307,19695,train
308,25081,train
309,25735,train
310,16677,train
311,14652,train
312,11360,train
313,4837,train
314,2179,train
315,14235,train
316,20462,train
317,28564,train
318,27020,train
319,22114,train
320,12651,train
321,11144,train
322,22446,train
323,15992,train
324,11535,train
325,13769,train
326,15028,train
327,18098,train
328,20001,train
329,24275,train
330,18447,train
331,2675,train
332,4403,train
333,1677,train
334,16677,train
335,28427,train
336,17322,train
337,1519,train
338,1451,train
339,10365,train
340,1184,train
341,12204,train
342,12009,train
343,682,train
344,192,train
345,10808,train
346,751,train
347,28093,train
348,8886,train
349,7288,train
350,29456,train
351,14838,train
352,29617,train
353,13377,train
354,10240,train
355,3824,train
356,28630,train
357,4755,train
358,7790,train
359,26900,train
360,5706,train
361,24794,train
362,4485,train
363,14206,train
364,12170,train
365,10949,train
366,22972,train
367,1842,train
368,8268,train
369,5949,train
370,24386,train
371,380,train
372,24927,train
373,9042,train
374,29313,train
375,14402,train
376,29611,train
377,4717,train
378,26878,train
379,19618,train
380,10258,train
381,4293,train
382,2384,train
383,12843,train
384,25683,train
385,240,train
386,9389,train
387,13455,train
388,6459,train
389,1056,train
390,20218,train
391,2636,train
392,4861,train
393,25098,train
394,11031,train
395,29602,train
396,17422,train
397,20107,train
398,1812,train
399,18818,train
400,5278,train
401,20600,train
402,6381,train
403,2872,train
404,28683,train
405,18684,train
406,3789,train
407,1473,train
408,13887,train
409,2529,train
410,18236,train
411,7479,train
412,16910,train
413,7004,train
414,29149,train
415,27962,train
416,15199,train
417,1575,train
418,2559,train
419,14021,train
