,index,set
0,174,train
1,14568,train
2,29451,train
3,4894,train
4,14008,train
5,25412,train
6,8752,train
7,7153,train
8,5020,train
9,16745,train
10,20080,train
11,3799,train
12,17331,train
13,8082,train
14,19978,train
15,18689,train
16,17896,train
17,25109,train
18,14748,train
19,5414,train
20,11899,train
21,7917,train
22,24627,train
23,23415,train
24,22957,train
25,29623,train
26,3177,train
27,16926,train
28,8433,train
29,21189,train
30,316,train
31,29663,train
32,28930,train
33,12481,train
34,10269,train
35,5745,train
36,23520,train
37,25143,train
38,2333,train
39,925,train
40,19734,train
41,3930,train
42,26019,train
43,3850,train
44,12223,train
45,19645,train
46,14257,train
47,13370,train
48,9928,train
49,18800,train
50,27774,train
51,14776,train
52,23876,train
53,14083,train
54,6974,train
55,25840,train
56,3454,train
57,1524,train
58,26799,train
59,10036,train
60,13714,train
61,2158,train
62,18813,train
63,26596,train
64,29070,train
65,226,train
66,10454,train
67,8299,train
68,2197,train
69,12137,train
70,19615,train
71,10607,train
72,6149,train
73,29078,train
74,10161,train
75,11295,train
76,21172,train
77,20183,train
78,11027,train
79,28266,train
80,10090,train
81,14684,train
82,17461,train
83,5620,train
84,25247,train
85,8611,train
86,79,train
87,26041,train
88,22305,train
89,19826,train
90,29243,train
91,3763,train
92,3059,train
93,22536,train
94,29540,train
95,26957,train
96,19266,train
97,29103,train
98,6721,train
99,6780,train
100,26437,train
101,11522,train
102,13598,train
103,5393,train
104,1101,train
105,5109,train
106,2265,train
107,17805,train
108,2519,train
109,22918,train
110,26388,train
111,10892,train
112,29336,train
113,15058,train
114,2199,train
115,27779,train
116,3637,train
117,26909,train
118,27147,train
119,4061,train
120,10282,train
121,3959,train
122,26098,train
123,1978,train
124,23206,train
125,17871,train
126,12860,train
127,23800,train
128,6912,train
129,29239,train
130,26295,train
131,14104,train
132,8717,train
133,7017,train
134,532,train
135,280,train
136,12806,train
137,33,train
138,24645,train
139,17863,train
140,21287,train
141,7799,train
142,14242,train
143,13349,train
144,9596,train
145,24434,train
146,19330,train
147,458,train
148,26461,train
149,9643,train
150,14885,train
151,14627,train
152,24251,train
153,12159,train
154,17186,train
155,13193,train
156,23005,train
157,16136,train
158,6304,train
159,20097,train
160,26697,train
161,9763,train
162,14122,train
163,27870,train
164,8203,train
165,14267,train
166,1696,train
167,9523,train
168,19488,train
169,8746,train
170,19495,train
171,5638,train
172,11250,train
173,14603,train
174,26186,train
175,2992,train
176,7471,train
177,16976,train
178,5225,train
179,27493,train
180,19094,train
181,20981,train
182,6556,train
183,14564,train
184,2456,train
185,10690,train
186,1513,train
187,28125,train
188,27101,train
189,15666,train
190,9681,train
191,11002,train
192,5969,train
193,22090,train
194,28850,train
195,3200,train
196,20734,train
197,23820,train
198,6764,train
199,2265,train
200,5859,train
201,10771,train
202,10480,train
203,3926,train
204,17041,train
205,3502,train
206,22855,train
207,26820,train
208,15172,train
209,26610,train
210,13018,train
211,10099,train
212,24168,train
213,14831,train
214,12610,train
215,24237,train
216,26836,train
217,7059,train
218,2571,train
219,8977,train
220,13861,train
221,29337,train
222,23140,train
223,5772,train
224,24775,train
225,18092,train
226,10509,train
227,26185,train
228,12276,train
229,28050,train
230,21283,train
231,15376,train
232,20893,train
233,16638,train
234,1083,train
235,16445,train
236,29539,train
237,5921,train
238,7140,train
239,6058,train
240,544,train
241,18134,train
242,26087,train
243,12106,train
244,5933,train
245,21646,train
246,20644,train
247,12714,train
248,28343,train
249,11930,train
250,22385,train
251,23340,train
252,3400,train
253,9518,train
254,29874,train
255,3886,train
256,5654,train
257,16999,train
258,21707,train
259,25970,train
260,14345,train
261,10802,train
262,2587,train
263,5166,train
264,16689,train
265,23112,train
266,21348,train
267,8038,train
268,5539,train
269,10344,train
270,21952,train
271,12620,train
272,7265,train
273,11809,train
274,4235,train
275,361,train
276,19700,train
277,14102,train
278,27100,train
279,3766,train
280,19628,train
281,6376,train
282,8256,train
283,27049,train
284,10300,train
285,3051,train
286,21285,train
287,17366,train
288,2081,train
289,29348,train
290,700,train
291,4543,train
292,27181,train
293,22064,train
294,22317,train
295,479,train
296,26760,train
297,17785,train
298,27624,train
299,26272,train
300,28931,train
301,3660,train
302,11046,train
303,26364,train
304,16170,train
305,26959,train
306,12125,train
307,29667,train
308,21174,train
309,21165,train
310,1061,train
311,6983,train
312,25994,train
313,11209,train
314,19059,train
315,29153,train
316,25632,train
317,8204,train
318,22646,train
319,16222,train
320,4070,train
321,7394,train
322,28748,train
323,18309,train
324,1471,train
325,5628,train
326,24721,train
327,24162,train
328,25276,train
329,3436,train
330,16177,train
331,25838,train
332,14480,train
333,11201,train
334,19119,train
335,528,train
336,19619,train
337,17066,train
338,25840,train
339,6820,train
340,6203,train
341,8901,train
342,5149,train
343,19506,train
344,6972,train
345,19872,train
346,10769,train
347,17285,train
348,29314,train
349,19606,train
350,21181,train
351,11666,train
352,37,train
353,7861,train
354,20555,train
355,1548,train
356,24809,train
357,6484,train
358,6724,train
359,3293,train
360,28035,train
361,13461,train
362,19159,train
363,26673,train
364,13816,train
365,23076,train
366,21147,train
367,16615,train
368,6790,train
369,20724,train
370,1446,train
371,13827,train
372,3098,train
373,7358,train
374,496,train
375,10940,train
376,7678,train
377,2756,train
378,4329,train
379,14346,train
380,11182,train
381,6510,train
382,7830,train
383,17087,train
384,8494,train
385,3923,train
386,14916,train
387,28202,train
388,3328,train
389,824,train
390,24001,train
391,18544,train
392,10114,train
393,13970,train
394,27254,train
395,12854,train
396,2011,train
397,6616,train
398,13915,train
399,29503,train
400,7468,train
401,8627,train
402,19828,train
403,233,train
404,12834,train
405,28407,train
406,12952,train
407,16561,train
408,23762,train
409,18985,train
410,26421,train
411,28983,train
412,10004,train
413,16635,train
414,6737,train
415,14896,train
416,27278,train
417,19168,train
418,8142,train
419,17899,train
420,22790,train
421,1644,train
422,332,train
423,15234,train
424,8534,train
425,1143,train
426,24911,train
427,15044,train
428,796,train
429,17941,train
430,28658,train
431,25073,train
432,7064,train
433,17964,train
434,1606,train
435,16778,train
436,29587,train
437,29293,train
438,24910,train
439,27453,train
440,8285,train
441,27809,train
442,24059,train
443,28674,train
444,15740,train
445,23294,train
446,9568,train
447,7514,train
448,24467,train
449,1452,train
450,7470,train
451,20676,train
452,26302,train
453,29306,train
454,12529,train
455,13281,train
456,24202,train
457,13172,train
458,25051,train
459,26268,train
460,29062,train
461,534,train
462,13759,train
463,16372,train
