,index,set
0,13065,train
1,51,train
2,3162,train
3,8650,train
4,25518,train
5,8152,train
6,2247,train
7,7196,train
8,21956,train
9,9019,train
10,1840,train
11,21940,train
12,14271,train
13,29300,train
14,29767,train
15,16099,train
16,16839,train
17,14488,train
18,18391,train
19,5493,train
20,19244,train
21,6578,train
22,14119,train
23,22684,train
24,3797,train
25,19588,train
26,20885,train
27,18098,train
28,7547,train
29,10953,train
30,2841,train
31,6261,train
32,21483,train
33,1657,train
34,6928,train
35,26710,train
36,25856,train
37,28436,train
38,7259,train
39,29810,train
40,16592,train
41,10737,train
42,9837,train
43,16297,train
44,21464,train
45,15431,train
46,22208,train
47,17231,train
48,20219,train
49,19500,train
50,15713,train
51,18929,train
52,13429,train
53,13029,train
54,20244,train
55,7244,train
56,8410,train
57,28992,train
58,20470,train
59,18130,train
60,14942,train
61,22906,train
62,13627,train
63,29897,train
64,27352,train
65,28267,train
66,26278,train
67,18227,train
68,27649,train
69,2244,train
70,1075,train
71,5410,train
72,22589,train
73,17236,train
74,23609,train
75,28409,train
76,20476,train
77,24710,train
78,27130,train
79,158,train
80,26362,train
81,23980,train
82,23557,train
83,27155,train
84,11545,train
85,12891,train
86,3131,train
87,2311,train
88,19914,train
89,5655,train
90,24351,train
91,18106,train
92,9645,train
93,9219,train
94,18549,train
95,28509,train
96,2050,train
97,29664,train
98,13055,train
99,2616,train
100,3099,train
101,24200,train
102,20487,train
103,19185,train
104,15893,train
105,14992,train
106,5435,train
107,29720,train
108,27829,train
109,10005,train
110,483,train
111,24658,train
112,23059,train
113,22365,train
114,3153,train
115,13793,train
116,12828,train
117,24528,train
118,27542,train
119,19549,train
120,24925,train
121,10596,train
122,26413,train
123,27475,train
124,28227,train
125,2867,train
126,10484,train
127,15223,train
128,13092,train
129,392,train
130,9137,train
131,2397,train
132,24453,train
133,26043,train
134,6586,train
135,5160,train
136,28324,train
137,29438,train
138,6530,train
139,1021,train
140,8819,train
141,14039,train
142,24996,train
143,22398,train
144,17251,train
145,4140,train
146,9011,train
147,2009,train
148,6218,train
149,7101,train
150,11265,train
151,7396,train
152,20710,train
153,20707,train
154,14797,train
155,28472,train
156,3875,train
157,21357,train
158,3482,train
159,26547,train
160,22861,train
161,725,train
162,25708,train
163,27971,train
164,28207,train
165,2685,train
166,5657,train
167,19490,train
168,15883,train
169,1548,train
170,21035,train
171,8094,train
172,25775,train
173,17841,train
174,15303,train
175,12017,train
176,24520,train
177,17318,train
178,26120,train
179,29233,train
180,23672,train
181,789,train
182,17760,train
183,6032,train
184,14490,train
185,20114,train
186,21331,train
187,29292,train
188,3346,train
189,2376,train
190,8624,train
191,1834,train
192,19117,train
193,25784,train
194,166,train
195,21339,train
196,16895,train
197,23355,train
198,17698,train
199,5216,train
200,26855,train
201,17475,train
202,27353,train
203,16935,train
204,28630,train
205,27648,train
206,26847,train
207,8412,train
208,8319,train
209,18328,train
210,9748,train
211,12752,train
212,29479,train
213,19367,train
214,16743,train
215,20509,train
216,27629,train
217,21628,train
218,21390,train
219,1946,train
220,29426,train
221,15304,train
222,10756,train
223,43,train
224,29392,train
225,11138,train
226,2362,train
227,2659,train
228,3856,train
229,26540,train
230,3498,train
231,12039,train
232,26180,train
233,19954,train
234,12292,train
235,16832,train
236,9956,train
237,14655,train
238,12483,train
239,18060,train
240,1805,train
241,16426,train
242,20706,train
243,10073,train
244,18813,train
245,21009,train
246,19663,train
247,8105,train
248,15595,train
249,22950,train
250,12503,train
251,8387,train
252,29365,train
253,27466,train
254,22314,train
255,17049,train
256,477,train
257,11477,train
258,10735,train
259,16592,train
260,28775,train
261,8847,train
262,13797,train
263,15691,train
264,11775,train
265,22452,train
266,6810,train
267,989,train
268,5092,train
269,8132,train
270,5502,train
271,3309,train
272,18768,train
273,16670,train
274,11106,train
275,24579,train
276,5377,train
277,27099,train
278,5178,train
279,7633,train
280,18589,train
281,25163,train
282,3113,train
283,10714,train
284,2797,train
285,10512,train
286,5180,train
287,23745,train
288,12964,train
289,22743,train
290,28638,train
291,3949,train
292,13195,train
293,22778,train
294,15123,train
295,2065,train
296,29892,train
297,8696,train
298,10002,train
299,27824,train
300,11567,train
301,9642,train
302,23457,train
303,4303,train
304,16157,train
305,18675,train
306,26429,train
307,22616,train
308,12563,train
309,20884,train
310,15727,train
311,13414,train
312,3988,train
313,19439,train
314,28425,train
315,7474,train
316,7696,train
317,19996,train
318,26280,train
319,23949,train
320,14907,train
321,13245,train
322,25785,train
323,8354,train
324,7188,train
325,29967,train
326,26307,train
327,2772,train
328,27176,train
329,805,train
330,19284,train
331,22967,train
332,4162,train
333,23614,train
334,22689,train
335,17315,train
336,25086,train
337,3535,train
338,18047,train
339,5663,train
340,1561,train
341,4271,train
342,27849,train
343,7890,train
344,24015,train
345,2897,train
346,7873,train
347,27260,train
348,27633,train
349,23406,train
350,1185,train
351,26154,train
352,7187,train
353,29603,train
354,801,train
355,19823,train
356,24051,train
357,15512,train
358,25056,train
359,28038,train
360,24037,train
361,9144,train
362,2427,train
363,1709,train
364,5294,train
365,19159,train
366,1987,train
367,9773,train
368,933,train
369,4904,train
370,17412,train
371,9747,train
372,26446,train
373,22804,train
374,24633,train
375,6321,train
376,18819,train
377,28088,train
378,13229,train
379,22278,train
380,5353,train
381,10614,train
382,13255,train
383,21685,train
384,15424,train
385,3259,train
386,2474,train
387,6106,train
388,19778,train
389,10854,train
390,15738,train
391,13148,train
392,21578,train
393,18915,train
394,18414,train
395,8353,train
396,1281,train
397,428,train
398,22628,train
399,19341,train
400,3202,train
401,15208,train
402,18806,train
403,3918,train
404,3141,train
405,3215,train
406,28878,train
407,16388,train
408,21007,train
409,93,train
410,27274,train
411,28982,train
412,14613,train
413,1200,train
414,28365,train
415,20994,train
416,11788,train
417,2457,train
418,9311,train
419,5118,train
420,9749,train
421,10263,train
422,24124,train
423,1425,train
424,19146,train
425,10869,train
426,18202,train
427,390,train
428,18911,train
429,22799,train
430,28724,train
431,19801,train
432,15570,train
433,212,train
434,27374,train
435,12921,train
436,1221,train
437,27800,train
438,23015,train
439,22607,train
440,27597,train
441,8193,train
442,4544,train
443,17788,train
444,28540,train
445,26502,train
446,24076,train
447,21470,train
448,26997,train
449,14264,train
450,14988,train
451,2720,train
452,7765,train
453,7592,train
454,8046,train
455,10941,train
456,2065,train
457,20443,train
458,12850,train
459,5453,train
460,8421,train
461,25909,train
462,491,train
463,17860,train
464,16359,train
465,25628,train
466,3493,train
467,15245,train
468,3866,train
469,23114,train
470,9907,train
471,26016,train
472,29400,train
473,3791,train
474,29477,train
475,13073,train
476,6429,train
477,2799,train
478,16773,train
479,11156,train
480,6626,train
481,21230,train
482,22781,train
483,19397,train
484,11850,train
485,26719,train
486,26195,train
487,26682,train
488,16603,train
489,8721,train
490,230,train
491,15111,train
492,3267,train
493,17936,train
494,6617,train
495,10239,train
496,17434,train
497,10849,train
498,10962,train
499,3012,train
500,12512,train
501,21681,train
502,28437,train
503,14434,train
504,17743,train
505,18935,train
506,11993,train
507,23556,train
508,9326,train
509,5322,train
510,998,train
511,4996,train
512,4568,train
513,6810,train
514,1888,train
515,20159,train
516,1477,train
517,10168,train
518,1435,train
519,24384,train
520,12963,train
521,5255,train
522,11037,train
523,26600,train
524,9061,train
525,26213,train
526,9065,train
527,20513,train
528,14632,train
529,2070,train
530,25700,train
531,10241,train
532,21374,train
533,5825,train
534,17090,train
535,13088,train
536,4877,train
537,25039,train
538,14404,train
539,2959,train
540,23799,train
541,19419,train
542,15435,train
543,15752,train
544,28610,train
545,5251,train
546,8013,train
547,5336,train
548,12397,train
549,24909,train
550,16943,train
551,25988,train
552,23980,train
553,10426,train
554,21869,train
555,5018,train
556,26335,train
557,27041,train
558,10423,train
559,160,train
560,18909,train
561,3353,train
562,7786,train
563,19411,train
564,28710,train
565,2845,train
566,20993,train
567,9,train
568,17629,train
569,16808,train
570,3429,train
571,2940,train
572,10141,train
573,11318,train
574,827,train
575,11466,train
576,3889,train
577,13713,train
578,20933,train
579,17618,train
580,22484,train
581,21840,train
582,25640,train
583,16933,train
584,19050,train
585,20543,train
586,24443,train
587,25234,train
588,4383,train
589,28139,train
590,20593,train
591,26640,train
592,27271,train
593,11272,train
594,29066,train
595,16073,train
596,20170,train
597,6934,train
598,27560,train
599,1109,train
600,23081,train
601,6240,train
602,8363,train
603,5377,train
604,9928,train
605,12700,train
606,14217,train
607,20839,train
608,6869,train
609,13386,train
610,8509,train
611,18683,train
612,1038,train
613,3991,train
614,4265,train
615,23805,train
616,1686,train
617,653,train
618,11467,train
619,26134,train
620,4074,train
621,5305,train
622,1413,train
623,24172,train
624,24750,train
625,26847,train
626,12295,train
627,7105,train
628,29362,train
629,16422,train
630,24400,train
631,14966,train
632,4282,train
633,9216,train
634,1740,train
635,19428,train
636,9849,train
637,10091,train
638,8622,train
639,23662,train
640,29431,train
641,7034,train
642,14254,train
643,2573,train
644,10487,train
645,16008,train
646,22572,train
647,10786,train
648,11111,train
649,9924,train
650,19459,train
651,27031,train
652,26055,train
653,4395,train
654,11706,train
655,16639,train
656,18610,train
657,16916,train
658,14690,train
659,3744,train
660,17137,train
661,6826,train
662,12204,train
663,18990,train
664,9032,train
665,20529,train
666,14741,train
667,15903,train
668,23904,train
669,28920,train
670,18168,train
671,28445,train
672,2873,train
673,2716,train
674,27882,train
675,24057,train
676,7799,train
677,16863,train
678,22198,train
679,13774,train
680,19317,train
681,8471,train
682,83,train
683,7265,train
684,7690,train
685,11242,train
686,1161,train
687,9288,train
688,2399,train
689,26338,train
690,16747,train
691,13688,train
692,17286,train
693,21522,train
694,8850,train
695,20086,train
696,10430,train
697,20567,train
698,13821,train
699,21570,train
700,9268,train
701,22533,train
702,5152,train
703,22566,train
704,25515,train
705,7477,train
706,9101,train
707,26619,train
708,8198,train
709,14289,train
710,3472,train
711,25027,train
712,12749,train
713,7534,train
714,16194,train
715,27653,train
716,22781,train
717,2248,train
718,17607,train
719,9416,train
720,12477,train
721,15187,train
722,13826,train
723,26889,train
724,19959,train
725,18678,train
726,11883,train
727,6856,train
728,13629,train
729,10447,train
730,18667,train
731,20525,train
732,12566,train
733,8340,train
734,19054,train
735,11152,train
736,6390,train
737,25999,train
738,11297,train
739,17559,train
740,17045,train
741,1621,train
742,27608,train
743,9535,train
744,17776,train
745,22962,train
746,18923,train
747,18270,train
748,21163,train
749,20986,train
750,4123,train
751,12710,train
752,9617,train
753,14288,train
754,3889,train
755,23644,train
756,23206,train
757,29481,train
758,25800,train
759,85,train
760,5714,train
761,2670,train
762,9960,train
763,26064,train
764,8954,train
765,12616,train
766,22456,train
767,15064,train
768,13850,train
769,712,train
770,12075,train
771,29875,train
772,15637,train
773,6921,train
774,21600,train
775,7988,train
776,21096,train
777,8743,train
778,25822,train
779,20409,train
780,22267,train
781,17652,train
782,20890,train
783,3896,train
784,8572,train
785,1049,train
786,10366,train
787,676,train
788,27925,train
789,12229,train
790,26319,train
791,8987,train
792,17894,train
793,1268,train
794,10017,train
795,27688,train
796,506,train
797,11308,train
798,8603,train
799,7926,train
800,4093,train
801,21937,train
802,29209,train
803,18125,train
804,21333,train
805,7421,train
806,24385,train
807,7103,train
808,25846,train
809,1368,train
810,15172,train
811,13418,train
812,14710,train
813,20789,train
814,18974,train
815,6717,train
816,4178,train
817,8627,train
818,12097,train
819,9255,train
820,18930,train
821,4793,train
822,26742,train
823,16899,train
824,4000,train
825,9499,train
826,11550,train
827,13857,train
828,5338,train
829,12525,train
830,15568,train
831,23645,train
832,26075,train
833,17661,train
834,2662,train
835,13762,train
836,9747,train
837,18396,train
838,9960,train
839,11272,train
840,20253,train
841,239,train
842,12734,train
843,20500,train
844,21391,train
845,792,train
846,25317,train
847,22307,train
848,27836,train
849,17012,train
850,1197,train
851,29063,train
852,6421,train
853,10058,train
854,12965,train
855,1556,train
856,352,train
857,2486,train
858,14563,train
859,2644,train
860,27577,train
861,28585,train
862,23478,train
863,18788,train
864,23084,train
865,16948,train
866,4517,train
867,29774,train
868,13574,train
869,27864,train
870,15210,train
871,10948,train
872,5248,train
873,23704,train
874,5256,train
875,17813,train
876,25584,train
877,3699,train
878,2425,train
879,6597,train
880,6296,train
881,7697,train
882,1380,train
883,13078,train
884,2455,train
885,25858,train
886,19668,train
887,9269,train
888,18520,train
889,28124,train
890,2847,train
891,21233,train
892,1557,train
893,25052,train
894,15968,train
895,8510,train
896,21190,train
897,19379,train
