,index,set
0,27961,train
1,14574,train
2,6310,train
3,28096,train
4,20540,train
5,29369,train
6,2874,train
7,5696,train
8,20675,train
9,10276,train
10,1779,train
11,19817,train
12,10309,train
13,7426,train
14,4322,train
15,19660,train
16,23575,train
17,15064,train
18,10319,train
19,658,train
20,9171,train
21,10878,train
22,536,train
23,13672,train
24,16463,train
25,12882,train
26,12336,train
27,11624,train
28,13273,train
29,13147,train
30,12413,train
31,13434,train
32,20917,train
33,7691,train
34,1455,train
35,9283,train
36,2049,train
37,315,train
38,25936,train
39,17095,train
40,11360,train
41,25242,train
42,22536,train
43,23931,train
44,17032,train
45,25545,train
46,21003,train
47,10111,train
48,29529,train
49,8021,train
50,10799,train
51,29703,train
52,4128,train
53,13579,train
54,6127,train
55,28571,train
56,14538,train
57,20699,train
58,28134,train
59,20953,train
60,23426,train
61,1587,train
62,9027,train
63,28756,train
64,18573,train
65,23629,train
66,9282,train
67,7050,train
68,12028,train
69,801,train
70,17067,train
71,10884,train
72,29031,train
73,23342,train
74,28504,train
75,17326,train
76,21571,train
77,14639,train
78,19429,train
79,24374,train
80,7935,train
81,4051,train
82,28448,train
83,8449,train
84,21029,train
85,17672,train
86,4566,train
87,17867,train
88,2339,train
89,18303,train
90,26884,train
91,24870,train
92,18490,train
93,13698,train
94,16473,train
95,239,train
96,18172,train
97,27931,train
98,23984,train
99,13814,train
100,19593,train
101,19023,train
102,22191,train
103,5090,train
104,27012,train
105,28312,train
106,2820,train
107,23109,train
108,9993,train
109,27833,train
110,9689,train
111,10360,train
112,29139,train
113,21812,train
114,322,train
115,12691,train
116,28271,train
117,21419,train
118,1760,train
119,16982,train
120,4460,train
121,23488,train
122,14838,train
123,17327,train
124,27949,train
125,11266,train
126,9881,train
127,27669,train
128,2734,train
129,87,train
130,23308,train
131,15707,train
132,18286,train
133,27983,train
134,17631,train
135,21461,train
136,12624,train
137,20707,train
138,16629,train
139,27917,train
140,12015,train
141,1520,train
142,25404,train
143,21939,train
144,21961,train
145,21633,train
146,12091,train
