,index,set
0,9546,train
1,2344,train
2,24460,train
3,16935,train
4,5126,train
5,6779,train
6,6160,train
7,17902,train
8,25936,train
9,12500,train
10,17103,train
11,17363,train
12,7857,train
13,29035,train
14,1871,train
15,26771,train
16,27302,train
17,21548,train
18,25702,train
19,17059,train
20,23333,train
21,24473,train
22,25876,train
23,7044,train
24,19532,train
25,10546,train
26,28693,train
27,4029,train
28,26307,train
29,10118,train
30,22531,train
31,24595,train
32,27079,train
33,29520,train
34,6029,train
35,24400,train
36,11678,train
37,22121,train
38,1464,train
39,6209,train
40,27873,train
41,24955,train
42,27089,train
43,10888,train
44,1833,train
45,21114,train
46,18287,train
47,24750,train
48,17162,train
49,10082,train
50,3234,train
51,9192,train
52,16658,train
53,6815,train
54,3632,train
55,24147,train
56,7836,train
57,5921,train
58,16574,train
59,6170,train
60,26258,train
61,21312,train
62,3230,train
63,19889,train
64,2974,train
65,1887,train
66,9565,train
67,21354,train
68,12865,train
69,18381,train
70,25728,train
71,23512,train
72,14376,train
73,14353,train
74,10331,train
75,23932,train
76,7510,train
77,19334,train
78,28363,train
79,27581,train
80,18826,train
81,9298,train
82,25994,train
83,1980,train
84,4818,train
85,11813,train
86,11347,train
87,17059,train
88,29951,train
89,26952,train
90,15044,train
91,22484,train
92,1811,train
93,5443,train
94,7767,train
95,26291,train
96,12173,train
97,21255,train
98,2117,train
99,11968,train
100,8215,train
101,18862,train
102,12352,train
103,5705,train
104,8680,train
105,12943,train
106,27526,train
107,15438,train
108,26209,train
109,10721,train
110,682,train
111,18375,train
112,29155,train
113,64,train
114,2578,train
115,5907,train
116,28367,train
117,20782,train
118,19412,train
119,3833,train
120,13722,train
121,4385,train
122,4484,train
123,5629,train
124,12669,train
125,13697,train
126,19781,train
127,19438,train
128,2250,train
129,17138,train
130,24669,train
131,245,train
132,19925,train
133,10787,train
134,16010,train
135,2971,train
136,9782,train
137,20121,train
138,1735,train
139,14234,train
140,22254,train
141,27720,train
142,12497,train
143,13837,train
144,8302,train
145,7740,train
146,11075,train
147,20823,train
148,4111,train
149,18328,train
150,5562,train
151,28635,train
152,616,train
153,20023,train
154,2953,train
155,1509,train
156,24693,train
