,index,set
0,28214,train
1,20662,train
2,7402,train
3,4559,train
4,12372,train
5,5914,train
6,5545,train
7,77,train
8,13186,train
9,22094,train
10,19524,train
11,14330,train
12,18752,train
13,18046,train
14,1334,train
15,1893,train
16,14388,train
17,10375,train
18,23227,train
19,1626,train
20,19195,train
21,9941,train
22,6944,train
23,15530,train
24,22165,train
25,3208,train
26,24592,train
27,20366,train
28,22986,train
29,23642,train
30,11414,train
31,24475,train
32,27651,train
33,15411,train
34,26818,train
35,27770,train
36,23588,train
37,27125,train
38,12223,train
39,7859,train
40,3889,train
41,25841,train
42,16566,train
43,2441,train
44,17358,train
45,530,train
46,13577,train
47,23009,train
48,22448,train
49,11402,train
50,517,train
51,962,train
52,4423,train
53,17434,train
54,12595,train
55,27826,train
56,7804,train
57,22838,train
58,27170,train
59,4018,train
60,3099,train
61,3060,train
62,26197,train
63,24183,train
64,13251,train
65,23784,train
66,19704,train
67,16882,train
68,1087,train
69,14979,train
70,14053,train
71,16610,train
72,9853,train
73,9444,train
74,5672,train
75,21625,train
76,5812,train
77,20105,train
78,23916,train
79,27597,train
80,18503,train
81,12788,train
82,16434,train
83,27625,train
84,20682,train
85,22186,train
86,29571,train
87,16363,train
88,6685,train
89,1447,train
90,29713,train
91,914,train
92,23137,train
93,2066,train
94,16365,train
95,23957,train
96,8774,train
97,18637,train
98,17762,train
99,3009,train
100,23324,train
101,17605,train
102,303,train
103,7666,train
104,22214,train
105,24133,train
106,5629,train
107,16362,train
108,5488,train
109,28112,train
110,23333,train
111,11979,train
112,27017,train
113,21329,train
114,7553,train
115,16113,train
116,12187,train
117,2964,train
118,10573,train
119,21227,train
120,4524,train
121,16883,train
122,4118,train
123,10402,train
124,4758,train
125,9529,train
126,23619,train
127,28347,train
128,18700,train
129,15358,train
130,1235,train
131,11891,train
132,707,train
133,4762,train
134,13780,train
135,22977,train
136,20102,train
137,22026,train
138,4489,train
139,15945,train
140,10230,train
141,21443,train
142,17784,train
143,7464,train
144,13946,train
145,23777,train
146,24242,train
147,15462,train
148,5037,train
149,4824,train
150,25241,train
151,25854,train
152,28592,train
153,6728,train
154,13529,train
155,10870,train
156,14019,train
157,15577,train
158,29252,train
159,1729,train
160,15028,train
161,153,train
162,22565,train
163,27037,train
164,17858,train
165,861,train
166,25018,train
167,2512,train
168,21487,train
169,17193,train
170,5929,train
171,7596,train
172,20728,train
173,8107,train
174,9247,train
175,3912,train
176,7356,train
177,14206,train
178,14880,train
179,18437,train
180,20623,train
181,8437,train
182,1404,train
183,10283,train
184,1476,train
185,18267,train
186,25362,train
187,16138,train
188,28158,train
189,9876,train
190,23443,train
191,2728,train
192,17741,train
193,13057,train
194,11583,train
195,19623,train
196,3859,train
197,20764,train
198,29505,train
199,27139,train
200,16135,train
201,20128,train
202,23880,train
203,29767,train
204,24401,train
205,18352,train
206,2005,train
207,27551,train
208,16370,train
209,26983,train
210,14602,train
211,21804,train
212,23376,train
213,17580,train
214,12414,train
215,13161,train
