,index,set
0,917,train
1,11204,train
2,14118,train
3,27091,train
4,22299,train
5,2478,train
6,24621,train
7,7758,train
8,15731,train
9,9593,train
10,8368,train
11,19165,train
12,11147,train
13,23474,train
14,551,train
15,6498,train
16,25943,train
17,244,train
18,15214,train
19,19111,train
20,4954,train
21,22138,train
22,9390,train
23,7251,train
24,14166,train
25,5694,train
26,16861,train
27,8489,train
28,11090,train
29,22095,train
30,4309,train
31,29192,train
32,4257,train
33,7897,train
34,22218,train
35,10935,train
36,17532,train
37,1774,train
38,28608,train
39,12674,train
40,27556,train
41,28164,train
42,21794,train
43,12984,train
44,17083,train
45,25947,train
46,16508,train
47,23244,train
48,13594,train
49,12725,train
50,19786,train
51,28674,train
52,10722,train
53,23021,train
54,1896,train
55,15741,train
56,7145,train
57,27719,train
58,535,train
59,4567,train
60,9737,train
61,5802,train
62,7124,train
63,13684,train
64,28132,train
65,6483,train
66,22521,train
67,962,train
68,3277,train
69,1604,train
70,13747,train
71,29018,train
72,15787,train
73,16239,train
74,12901,train
75,16239,train
76,9031,train
77,13032,train
78,29185,train
79,14681,train
80,8256,train
81,7877,train
82,10436,train
83,24290,train
84,7961,train
85,4413,train
86,28892,train
87,11895,train
88,28392,train
89,20281,train
90,9150,train
91,2093,train
92,13837,train
93,16281,train
94,28934,train
95,4355,train
96,11562,train
97,5792,train
98,9028,train
99,20833,train
100,26428,train
101,12861,train
102,4390,train
103,6802,train
104,5426,train
105,691,train
106,24230,train
107,23691,train
108,28203,train
109,6776,train
110,16056,train
111,8936,train
112,21436,train
113,4446,train
114,25017,train
115,11741,train
116,2250,train
117,7472,train
118,24934,train
119,17744,train
120,19010,train
121,5045,train
122,2841,train
123,11919,train
124,1412,train
125,13512,train
126,18818,train
127,1059,train
128,20827,train
129,23235,train
130,11190,train
131,27552,train
132,23534,train
133,5260,train
134,4741,train
135,269,train
136,15637,train
137,12976,train
138,21761,train
139,28924,train
140,16051,train
141,20908,train
142,22975,train
143,9915,train
144,20243,train
145,19924,train
146,3079,train
147,2,train
148,14226,train
149,14639,train
150,23944,train
151,22357,train
152,28030,train
153,29401,train
154,3400,train
155,27706,train
156,1400,train
157,13192,train
158,28454,train
159,14184,train
160,1842,train
161,27241,train
162,4230,train
163,18370,train
164,21650,train
165,20277,train
166,20070,train
167,12894,train
168,20749,train
169,16323,train
170,15570,train
171,25173,train
172,10415,train
173,29397,train
174,24346,train
175,24733,train
176,1134,train
177,17827,train
178,15710,train
179,7910,train
180,11668,train
