,index,set
0,23576,train
1,13666,train
2,17334,train
3,23777,train
4,21381,train
5,29660,train
6,18916,train
7,8259,train
8,17185,train
9,13268,train
10,8829,train
11,27864,train
12,6029,train
13,27985,train
14,19412,train
15,4169,train
16,15015,train
17,10525,train
18,21558,train
19,6745,train
20,26368,train
21,10829,train
22,24474,train
23,15199,train
24,16366,train
25,9616,train
26,8380,train
27,23461,train
28,29073,train
29,28795,train
30,23039,train
31,10771,train
32,28103,train
33,3950,train
34,26058,train
35,25637,train
36,636,train
37,16976,train
38,21767,train
39,9940,train
40,29670,train
41,23989,train
42,23580,train
43,15857,train
44,16006,train
45,13394,train
46,652,train
47,3671,train
48,24987,train
49,19446,train
50,7725,train
51,18055,train
52,12439,train
53,15364,train
54,11962,train
55,20391,train
56,16190,train
57,24433,train
58,474,train
59,10348,train
60,9061,train
61,26889,train
62,22034,train
63,20328,train
64,7382,train
65,21552,train
66,2337,train
67,3087,train
68,15962,train
69,8477,train
70,14579,train
71,21309,train
72,5470,train
73,22537,train
74,13964,train
75,15516,train
76,19093,train
77,25264,train
78,19143,train
79,3857,train
80,22620,train
81,20798,train
82,26460,train
83,3108,train
84,15806,train
85,667,train
86,10448,train
87,3820,train
88,22216,train
89,13301,train
90,233,train
91,6097,train
92,25922,train
93,7209,train
94,19785,train
95,29621,train
96,12708,train
97,24877,train
98,25143,train
99,8284,train
100,27917,train
101,23602,train
102,19939,train
103,19263,train
104,27372,train
105,4607,train
106,29599,train
107,18290,train
108,13674,train
109,19298,train
110,5533,train
111,20613,train
112,22770,train
113,27808,train
114,6278,train
115,26513,train
116,15907,train
117,19185,train
118,27721,train
119,13296,train
120,2324,train
121,11596,train
122,6958,train
123,10196,train
124,6042,train
125,6924,train
126,12252,train
127,5424,train
128,5826,train
129,17346,train
130,29060,train
131,5165,train
132,7047,train
133,6915,train
134,29950,train
135,9898,train
136,24400,train
137,10026,train
138,3647,train
139,11886,train
140,24471,train
141,2786,train
142,15508,train
143,19002,train
144,3393,train
145,12790,train
146,8661,train
147,12787,train
148,24620,train
149,13155,train
150,19683,train
151,8064,train
152,10195,train
153,13087,train
154,17765,train
155,27979,train
156,9453,train
157,28954,train
158,8852,train
159,23235,train
160,1873,train
161,21340,train
162,23376,train
163,29494,train
164,9889,train
165,18449,train
166,12958,train
167,16739,train
168,4797,train
169,19979,train
170,11855,train
171,10558,train
172,1814,train
173,28506,train
174,25634,train
175,14203,train
176,2620,train
177,6986,train
178,17365,train
179,29568,train
180,20627,train
181,15608,train
182,16232,train
183,19577,train
184,17643,train
185,28122,train
186,24609,train
187,28273,train
188,13573,train
189,9540,train
190,20293,train
191,5081,train
192,8600,train
193,14881,train
194,20014,train
195,17841,train
196,10072,train
197,12206,train
198,12806,train
199,1964,train
200,14502,train
201,3315,train
202,18884,train
203,17658,train
204,12344,train
205,12437,train
206,5095,train
207,16517,train
208,22006,train
209,15389,train
210,6196,train
211,22540,train
212,5462,train
213,24293,train
214,9116,train
215,1728,train
216,18625,train
217,24249,train
218,13570,train
219,27618,train
220,9987,train
221,17908,train
222,29773,train
223,15459,train
224,20035,train
225,10773,train
226,4353,train
227,11550,train
228,13267,train
229,4522,train
230,7981,train
231,16869,train
232,25270,train
233,5842,train
234,3078,train
235,28172,train
236,24241,train
237,15631,train
238,12298,train
239,3520,train
240,18549,train
241,16889,train
242,24481,train
243,22583,train
244,26568,train
245,22661,train
246,17232,train
247,24048,train
248,7705,train
249,12314,train
250,28480,train
251,27594,train
252,23419,train
253,4099,train
254,28772,train
255,10932,train
256,24277,train
257,15745,train
258,25548,train
259,25412,train
260,16546,train
261,13860,train
262,8671,train
263,20526,train
264,17850,train
265,27580,train
266,29786,train
267,22895,train
268,27796,train
269,25443,train
270,10891,train
271,2836,train
272,7242,train
273,29478,train
274,17314,train
275,2994,train
276,2402,train
277,14940,train
278,16353,train
279,5849,train
280,9724,train
281,27078,train
282,24801,train
283,27259,train
284,3081,train
285,5888,train
286,1480,train
287,7892,train
288,14314,train
289,12059,train
290,18680,train
291,11045,train
292,4721,train
293,18336,train
294,15018,train
