,index,set
0,23290,train
1,6884,train
2,23245,train
3,16494,train
4,15226,train
5,3790,train
6,20140,train
7,29295,train
8,21577,train
9,19640,train
10,6305,train
11,29554,train
12,7798,train
13,3114,train
14,13938,train
15,28074,train
16,9949,train
17,7825,train
18,24683,train
19,22203,train
20,15675,train
21,19876,train
22,13346,train
23,27362,train
24,7409,train
25,19410,train
26,5140,train
27,191,train
28,19138,train
29,28352,train
30,1998,train
31,7301,train
32,6438,train
33,21210,train
34,12881,train
35,5062,train
36,23916,train
37,2424,train
38,6394,train
39,24647,train
40,4007,train
41,23517,train
42,27089,train
43,8348,train
44,8136,train
45,497,train
46,28141,train
47,12886,train
48,22980,train
49,22010,train
50,14161,train
51,1200,train
52,27732,train
53,26933,train
54,12220,train
55,28198,train
56,6854,train
57,4491,train
58,21057,train
59,13771,train
60,10717,train
61,6388,train
62,13100,train
63,16127,train
64,23172,train
65,3864,train
66,24599,train
67,7517,train
68,14461,train
69,26497,train
70,23264,train
71,2616,train
72,12860,train
73,405,train
74,619,train
75,23854,train
76,1587,train
77,6579,train
78,8548,train
79,23807,train
80,21533,train
81,7746,train
82,11727,train
83,15106,train
84,29529,train
85,21200,train
86,27229,train
87,24102,train
88,21424,train
89,1179,train
90,2471,train
91,21363,train
92,18568,train
93,12309,train
94,20343,train
95,28809,train
96,23991,train
97,371,train
98,1708,train
99,7721,train
100,22099,train
101,22316,train
102,16129,train
103,12257,train
104,12252,train
105,21015,train
106,17181,train
107,1963,train
108,19735,train
109,24101,train
110,7547,train
111,8471,train
112,21273,train
113,7147,train
114,24724,train
115,25494,train
116,7215,train
117,3417,train
118,13226,train
119,7640,train
120,25216,train
121,6877,train
122,13735,train
123,28695,train
124,12539,train
125,13315,train
126,24888,train
127,3581,train
128,19463,train
129,4122,train
130,18482,train
131,21535,train
132,2443,train
133,14801,train
134,27219,train
135,877,train
136,19031,train
137,12519,train
138,24734,train
139,13856,train
140,8382,train
141,12141,train
142,1701,train
143,23220,train
144,15534,train
145,29291,train
146,23,train
147,6779,train
148,22743,train
149,2385,train
150,14544,train
151,5581,train
152,9522,train
153,11761,train
154,12459,train
155,10394,train
156,11502,train
157,14479,train
158,7723,train
159,28538,train
