,index,set
0,19502,train
1,3553,train
2,18838,train
3,24362,train
4,6767,train
5,16979,train
6,28459,train
7,18847,train
8,14246,train
9,20573,train
10,16030,train
11,28351,train
12,16356,train
13,17654,train
14,16850,train
15,19066,train
16,12166,train
17,18300,train
18,6888,train
19,28584,train
20,10362,train
21,27059,train
22,13985,train
23,15024,train
24,28997,train
25,3208,train
26,20922,train
27,15459,train
28,29288,train
29,16827,train
30,3486,train
31,1228,train
32,12047,train
33,24602,train
34,3962,train
35,12688,train
36,14263,train
37,152,train
38,17131,train
39,17712,train
40,18770,train
41,29987,train
42,4974,train
43,19664,train
44,28485,train
45,8272,train
46,15400,train
47,2890,train
48,26173,train
49,18082,train
50,29839,train
51,24661,train
52,14752,train
53,24682,train
54,4637,train
55,16013,train
56,29946,train
57,11333,train
58,23669,train
59,9475,train
60,19901,train
61,4105,train
62,24880,train
63,28865,train
64,8874,train
65,25115,train
66,21840,train
67,804,train
68,25930,train
69,15285,train
70,25976,train
71,13186,train
72,15926,train
73,29112,train
74,29339,train
75,29683,train
76,2100,train
77,14910,train
78,11434,train
79,28074,train
80,13010,train
81,27612,train
82,6782,train
83,21949,train
84,22718,train
85,8907,train
86,22679,train
87,18770,train
88,26381,train
89,8936,train
90,20076,train
91,12629,train
92,19000,train
93,90,train
94,13576,train
95,13747,train
96,5382,train
97,1801,train
98,25765,train
99,27632,train
100,4291,train
101,17834,train
102,11090,train
103,11402,train
104,25260,train
105,21824,train
106,2397,train
107,13597,train
108,25321,train
109,13061,train
110,1650,train
111,21949,train
112,19079,train
113,11952,train
114,23238,train
115,17744,train
116,19615,train
117,3859,train
118,6994,train
119,29662,train
120,14692,train
121,26651,train
122,14442,train
123,6738,train
124,21685,train
125,1093,train
126,5075,train
127,20153,train
128,3078,train
129,16597,train
130,25206,train
131,27667,train
132,16538,train
133,29678,train
134,29744,train
135,5306,train
136,15597,train
137,16157,train
138,806,train
139,26961,train
140,4345,train
141,6642,train
142,21471,train
143,15110,train
144,21604,train
145,1400,train
146,18885,train
147,28094,train
148,11434,train
149,11006,train
150,26967,train
151,11463,train
152,5972,train
153,16496,train
154,19845,train
155,7375,train
156,4274,train
157,26023,train
158,4835,train
159,15513,train
160,28998,train
161,16248,train
162,10489,train
163,24493,train
164,4214,train
165,27618,train
166,16598,train
167,18022,train
168,28052,train
169,8978,train
170,10444,train
171,21780,train
172,29897,train
173,21637,train
174,20490,train
175,8603,train
176,20379,train
177,9338,train
178,2843,train
179,25984,train
180,6057,train
181,23264,train
182,20585,train
183,18606,train
184,16745,train
185,28206,train
186,26762,train
187,8527,train
188,9088,train
189,6483,train
190,18108,train
191,12653,train
192,9005,train
193,28585,train
194,16780,train
195,7342,train
196,11369,train
197,1974,train
198,5165,train
199,20708,train
200,29255,train
201,7754,train
202,8298,train
203,17101,train
204,10181,train
205,26523,train
206,17837,train
207,7391,train
208,670,train
209,8535,train
210,19016,train
211,16392,train
212,6275,train
213,26451,train
214,23151,train
215,9692,train
216,12822,train
217,20455,train
218,19186,train
219,24468,train
220,4308,train
221,7718,train
222,22954,train
223,2557,train
224,776,train
225,4102,train
226,12887,train
227,9865,train
228,27251,train
229,15695,train
230,3243,train
231,12501,train
232,1290,train
233,20670,train
234,1660,train
235,12328,train
236,23379,train
237,9484,train
238,24103,train
239,13680,train
240,27026,train
241,11094,train
242,7524,train
243,8390,train
244,9359,train
245,5236,train
246,16837,train
247,21307,train
248,5321,train
249,4795,train
250,7195,train
251,16447,train
252,14861,train
253,18012,train
254,10963,train
255,4420,train
256,9369,train
257,6976,train
258,24989,train
259,17263,train
260,17142,train
261,25945,train
262,27071,train
263,13975,train
264,19592,train
265,6420,train
266,3442,train
267,24060,train
268,29836,train
269,5352,train
270,6021,train
271,28832,train
272,20277,train
273,26890,train
274,6647,train
275,26364,train
276,5085,train
277,19623,train
278,13666,train
279,6024,train
280,15219,train
281,27435,train
282,10798,train
283,18136,train
284,15334,train
285,28456,train
286,14533,train
287,9143,train
288,9649,train
289,25006,train
290,15422,train
291,5626,train
292,27397,train
293,10213,train
294,15798,train
295,14767,train
296,11920,train
297,11766,train
298,9479,train
299,9207,train
300,1606,train
301,13827,train
302,29025,train
303,23570,train
304,16746,train
305,328,train
306,10992,train
307,21558,train
308,24349,train
309,26350,train
310,29452,train
311,26008,train
312,11430,train
313,5903,train
314,25633,train
315,16475,train
316,22350,train
317,15627,train
318,753,train
319,1646,train
320,8841,train
321,12500,train
322,9467,train
323,113,train
324,3428,train
325,2222,train
326,23837,train
327,19963,train
328,22487,train
329,15013,train
330,6923,train
331,20438,train
332,6032,train
333,28329,train
334,11407,train
335,17630,train
336,2653,train
337,13698,train
338,13662,train
339,7114,train
340,23865,train
341,1337,train
342,2997,train
343,7240,train
344,27745,train
345,16508,train
346,7366,train
347,23736,train
348,20446,train
349,8504,train
350,13554,train
351,1300,train
352,19190,train
353,22264,train
354,4271,train
355,27169,train
356,27064,train
357,22469,train
358,26949,train
359,29980,train
360,3376,train
361,9891,train
362,13317,train
363,11303,train
364,16392,train
365,14331,train
366,8695,train
367,5267,train
368,19975,train
369,14273,train
370,20243,train
371,26779,train
372,28965,train
373,2086,train
374,441,train
375,10796,train
376,16441,train
377,2499,train
378,9012,train
379,26617,train
380,10171,train
381,3919,train
382,8952,train
383,28584,train
384,6578,train
385,4758,train
386,3985,train
387,1224,train
388,16758,train
389,22588,train
390,8096,train
391,22477,train
392,6017,train
393,11500,train
394,11832,train
395,7746,train
396,29542,train
397,26530,train
398,21623,train
399,5596,train
400,4804,train
401,4091,train
402,10861,train
403,16958,train
404,27161,train
405,12072,train
406,20089,train
407,2713,train
408,15313,train
409,25322,train
410,23999,train
411,17088,train
412,28987,train
413,19883,train
414,9692,train
415,8486,train
416,27074,train
417,19412,train
418,9880,train
419,8349,train
420,28709,train
421,9131,train
422,308,train
423,26363,train
424,23053,train
425,9796,train
426,11790,train
427,2988,train
428,24585,train
429,27690,train
430,19150,train
431,21939,train
432,2882,train
433,23540,train
434,21920,train
435,13659,train
436,16039,train
437,833,train
438,2697,train
439,6486,train
440,1424,train
441,7072,train
442,16221,train
443,24448,train
444,17477,train
445,27035,train
446,335,train
447,28762,train
448,25126,train
449,13380,train
450,8275,train
451,25547,train
452,29338,train
453,16773,train
454,9853,train
455,1609,train
456,7996,train
457,4043,train
458,13111,train
459,2601,train
460,9965,train
461,9587,train
462,23418,train
463,26918,train
464,17819,train
465,26789,train
466,29503,train
467,3734,train
468,21596,train
469,26465,train
470,26358,train
471,18950,train
472,21095,train
473,29474,train
474,28490,train
475,4900,train
476,28232,train
477,16569,train
478,8562,train
479,12960,train
480,6292,train
481,2988,train
482,20839,train
483,2020,train
484,29151,train
485,18477,train
486,26598,train
487,29865,train
488,715,train
489,18569,train
490,21525,train
491,9722,train
492,19325,train
493,25362,train
494,13233,train
495,10174,train
496,25493,train
497,7115,train
498,27351,train
499,18402,train
500,15174,train
501,10079,train
502,8184,train
503,26840,train
504,29269,train
505,27293,train
506,24470,train
507,14651,train
508,19430,train
509,24179,train
510,28545,train
511,23990,train
512,19036,train
513,22900,train
514,27675,train
515,12129,train
516,14190,train
517,27977,train
518,13733,train
519,8198,train
520,22436,train
521,25067,train
522,28846,train
523,29519,train
524,2193,train
525,5007,train
526,18342,train
527,9303,train
528,327,train
529,21468,train
530,9946,train
531,7206,train
532,25196,train
533,10255,train
534,6063,train
535,19410,train
536,10208,train
537,18273,train
538,18456,train
539,13848,train
540,21881,train
541,6363,train
542,26020,train
543,8861,train
544,393,train
545,16023,train
546,20630,train
547,14082,train
548,19087,train
549,13596,train
550,5283,train
551,9605,train
552,13852,train
553,11542,train
554,25244,train
555,26876,train
556,29451,train
557,1189,train
558,3703,train
559,8882,train
560,16205,train
561,28793,train
562,22797,train
563,27782,train
564,8076,train
565,10215,train
566,2761,train
567,8970,train
568,16765,train
569,11842,train
570,23261,train
571,18013,train
572,26030,train
573,28435,train
574,18084,train
575,17148,train
576,868,train
577,20325,train
578,1201,train
579,22321,train
580,555,train
581,10253,train
582,12571,train
583,23605,train
584,6508,train
585,15751,train
586,15935,train
587,20438,train
588,15855,train
589,29629,train
590,16069,train
591,27376,train
592,29623,train
593,23591,train
594,21291,train
595,5395,train
596,25210,train
597,21008,train
598,29267,train
599,19391,train
600,16606,train
601,17761,train
602,13602,train
603,29561,train
604,8698,train
605,1364,train
606,26077,train
607,22649,train
608,24129,train
609,29371,train
610,9501,train
611,29691,train
612,12606,train
613,21050,train
614,1407,train
615,17969,train
616,6403,train
617,5272,train
618,24374,train
619,3978,train
620,12110,train
621,2854,train
622,7278,train
623,28117,train
624,27197,train
625,18510,train
626,29511,train
627,11921,train
628,12550,train
629,12026,train
630,5456,train
631,12329,train
632,859,train
633,6347,train
634,12113,train
635,16238,train
636,7996,train
637,9299,train
638,3660,train
639,17697,train
640,28722,train
641,21028,train
642,19293,train
643,20712,train
644,20916,train
645,20485,train
646,23796,train
647,18964,train
648,22010,train
649,7790,train
650,17909,train
651,23669,train
652,7618,train
653,7960,train
654,8151,train
655,3284,train
656,17235,train
657,17010,train
658,19298,train
659,18381,train
660,17413,train
661,18668,train
662,5289,train
663,2668,train
664,11484,train
665,29122,train
666,14874,train
667,28047,train
668,3848,train
669,13837,train
670,23556,train
671,16554,train
672,5564,train
673,10159,train
674,24449,train
675,2850,train
676,27212,train
677,21600,train
678,9272,train
679,24653,train
680,5538,train
681,25402,train
682,27393,train
683,20806,train
684,20840,train
685,25976,train
686,13267,train
687,18103,train
688,12967,train
689,4724,train
690,21061,train
691,19673,train
692,16489,train
693,25255,train
694,29682,train
695,14712,train
696,15287,train
697,7104,train
698,24115,train
699,15228,train
700,23745,train
701,3657,train
702,10638,train
703,10355,train
704,3192,train
705,13309,train
706,26966,train
707,1659,train
708,24100,train
709,19538,train
710,26373,train
711,12850,train
712,12103,train
713,18927,train
714,24071,train
715,28270,train
716,9947,train
717,4593,train
718,20253,train
719,6298,train
720,10624,train
