,index,set
0,3311,train
1,13379,train
2,7285,train
3,8640,train
4,5085,train
5,9589,train
6,11695,train
7,28489,train
8,9371,train
9,3476,train
10,16447,train
11,706,train
12,21143,train
13,22537,train
14,24620,train
15,2027,train
16,26274,train
17,23368,train
18,22161,train
19,28569,train
20,11678,train
21,16531,train
22,20544,train
23,23043,train
24,697,train
25,10635,train
26,25205,train
27,5795,train
28,9457,train
29,17861,train
30,4425,train
31,368,train
32,27282,train
33,27410,train
34,2732,train
35,20998,train
36,13607,train
37,954,train
38,10300,train
39,29587,train
40,3940,train
41,29656,train
42,299,train
43,17183,train
44,26227,train
45,28516,train
46,22077,train
47,25457,train
48,20036,train
49,20035,train
50,11781,train
51,15625,train
52,2150,train
53,8002,train
54,26845,train
55,22867,train
56,18424,train
57,455,train
58,6257,train
59,17942,train
60,13913,train
61,1472,train
62,10198,train
63,28247,train
64,86,train
65,5823,train
66,11001,train
67,13439,train
68,19652,train
69,13357,train
70,7031,train
71,17022,train
72,13017,train
73,17083,train
74,12564,train
75,9592,train
76,29467,train
77,26998,train
78,710,train
79,1211,train
80,1406,train
81,10388,train
82,25615,train
83,17055,train
84,26239,train
85,11939,train
86,18995,train
87,467,train
88,8281,train
89,5538,train
90,2172,train
91,13283,train
92,25984,train
93,25485,train
94,4952,train
95,4988,train
96,16969,train
97,4683,train
98,15608,train
99,743,train
100,7113,train
101,22577,train
102,14663,train
103,22247,train
104,28292,train
105,13577,train
106,9596,train
107,2460,train
108,27763,train
109,342,train
110,18157,train
111,26510,train
112,6487,train
113,10826,train
114,9,train
115,28912,train
116,14571,train
117,1148,train
118,8736,train
119,1107,train
120,2043,train
121,16789,train
122,25549,train
123,28395,train
124,21894,train
125,24007,train
126,9967,train
127,6058,train
128,10731,train
129,19309,train
130,24950,train
131,15015,train
132,4207,train
133,27012,train
134,9271,train
135,26,train
136,9841,train
137,16733,train
138,1433,train
139,7257,train
140,18635,train
141,21691,train
142,20862,train
143,29956,train
144,13451,train
145,27712,train
146,8812,train
147,6422,train
148,22963,train
149,11820,train
150,6565,train
151,9234,train
152,19977,train
153,13247,train
154,10404,train
155,20740,train
156,27594,train
157,16014,train
158,14280,train
159,2951,train
160,21163,train
161,21314,train
162,6061,train
163,28514,train
164,9032,train
165,5121,train
166,8171,train
167,13584,train
