,index,set
0,16088,train
1,23404,train
2,15026,train
3,15194,train
4,6718,train
5,29869,train
6,10990,train
7,5658,train
8,7583,train
9,9322,train
10,950,train
11,22973,train
12,10517,train
13,25564,train
14,2082,train
15,27254,train
16,18582,train
17,12372,train
18,16208,train
19,2344,train
20,12082,train
21,18828,train
22,28752,train
23,1001,train
24,14379,train
25,27991,train
26,20689,train
27,18827,train
28,22119,train
29,19141,train
30,14029,train
31,11533,train
32,25270,train
33,22903,train
34,9694,train
35,2344,train
36,19331,train
37,16485,train
38,10042,train
39,23140,train
40,2075,train
41,4622,train
42,1256,train
43,23973,train
44,16894,train
45,9172,train
46,24844,train
47,8207,train
48,13640,train
49,3055,train
50,10323,train
51,21152,train
52,18991,train
53,26478,train
54,6452,train
55,18985,train
56,2471,train
57,28792,train
58,2139,train
59,2955,train
60,19113,train
61,3168,train
62,6000,train
63,11788,train
64,22912,train
65,28579,train
66,3285,train
67,29790,train
68,29991,train
69,11377,train
70,15482,train
71,1362,train
72,19518,train
73,21401,train
74,26324,train
75,10458,train
76,23355,train
77,10425,train
78,7822,train
79,25794,train
80,14214,train
81,26162,train
82,2981,train
83,10639,train
84,20986,train
85,18005,train
86,22466,train
87,20912,train
88,14783,train
89,13076,train
90,6445,train
91,4440,train
92,24959,train
93,5623,train
94,16941,train
95,21641,train
96,25032,train
97,24638,train
98,21546,train
99,26792,train
100,25253,train
101,13825,train
102,23179,train
103,29052,train
104,24809,train
105,3354,train
106,8018,train
107,5097,train
108,10540,train
109,13913,train
110,5113,train
111,15593,train
112,18834,train
113,21071,train
114,29809,train
115,24707,train
116,3565,train
117,15350,train
118,8342,train
119,25197,train
120,3443,train
121,14079,train
122,25701,train
123,10691,train
124,2075,train
125,4505,train
126,13627,train
127,10460,train
128,805,train
129,11737,train
130,20891,train
131,28237,train
132,16295,train
133,12305,train
134,29416,train
135,5771,train
136,26398,train
137,4312,train
138,1494,train
139,16080,train
140,22108,train
141,13955,train
142,10701,train
143,11601,train
144,20112,train
145,25579,train
146,23727,train
147,3972,train
148,7075,train
149,21201,train
150,29643,train
151,25701,train
152,9476,train
153,5454,train
154,25414,train
155,860,train
156,6653,train
157,11691,train
158,23990,train
159,3817,train
160,29748,train
161,26628,train
162,25898,train
163,2714,train
164,28104,train
165,3425,train
166,29203,train
167,27187,train
168,13856,train
169,1139,train
170,6500,train
171,20394,train
172,9214,train
173,20596,train
174,7839,train
175,23188,train
176,12800,train
177,4652,train
178,7631,train
179,14217,train
180,29935,train
181,20619,train
182,1819,train
183,21987,train
184,18331,train
185,13068,train
186,22336,train
187,1041,train
188,28689,train
189,22493,train
190,289,train
191,1832,train
192,27204,train
193,2887,train
194,19270,train
195,5287,train
196,19053,train
197,13073,train
198,21931,train
199,14544,train
200,12458,train
201,19952,train
202,18192,train
203,23795,train
204,29279,train
205,15577,train
206,1922,train
207,7483,train
208,2584,train
209,5951,train
210,13830,train
211,28155,train
212,22239,train
213,18857,train
214,6992,train
215,25797,train
216,15169,train
217,28516,train
218,20020,train
219,13179,train
220,14092,train
221,27112,train
222,3263,train
223,24010,train
224,9290,train
225,13774,train
226,14302,train
227,4535,train
228,11468,train
229,17220,train
230,17833,train
231,13645,train
232,23810,train
233,9224,train
234,18338,train
235,25241,train
236,15811,train
237,16176,train
238,23086,train
239,22549,train
240,3406,train
241,7738,train
242,17918,train
243,20662,train
244,14898,train
245,24263,train
246,14030,train
247,25249,train
248,24279,train
249,27631,train
250,8383,train
251,8103,train
252,16438,train
253,2368,train
254,2199,train
255,6490,train
256,22038,train
257,27924,train
258,9875,train
259,9029,train
260,29751,train
261,6670,train
262,19844,train
263,24306,train
264,26695,train
265,246,train
266,13950,train
267,22660,train
268,28760,train
269,6727,train
270,6959,train
271,3894,train
272,20752,train
273,29589,train
274,18692,train
275,6338,train
276,17495,train
277,12552,train
278,18899,train
279,8655,train
280,9995,train
281,17159,train
282,10590,train
283,12706,train
284,5976,train
285,5116,train
286,8606,train
287,3920,train
288,25658,train
289,9377,train
290,19110,train
291,13134,train
292,771,train
293,13346,train
294,26293,train
295,16599,train
296,19537,train
297,14743,train
298,24069,train
299,822,train
300,3376,train
301,10530,train
302,7803,train
303,5328,train
304,8806,train
305,1211,train
306,20056,train
307,23040,train
308,1606,train
309,18691,train
310,20534,train
311,20617,train
312,6767,train
313,3483,train
314,29475,train
315,24895,train
316,3880,train
317,17988,train
318,27624,train
319,6953,train
320,23322,train
321,10669,train
322,28107,train
323,4945,train
324,12371,train
325,26019,train
326,247,train
327,5043,train
328,7752,train
329,25961,train
330,29916,train
331,4552,train
332,3964,train
333,18317,train
334,20754,train
335,26921,train
336,24615,train
337,29492,train
338,1175,train
339,4472,train
340,22852,train
341,2358,train
342,2760,train
343,27594,train
344,25357,train
345,4233,train
346,26255,train
347,6637,train
348,155,train
349,13566,train
350,22076,train
351,8936,train
352,17827,train
353,18079,train
354,26374,train
355,1371,train
356,12487,train
357,15705,train
358,25364,train
359,16937,train
360,2654,train
361,13087,train
362,26273,train
363,17229,train
364,22555,train
365,2427,train
366,15337,train
367,14324,train
368,10926,train
369,7628,train
370,19316,train
371,20853,train
372,23308,train
373,29086,train
374,29704,train
375,870,train
376,2855,train
377,10507,train
378,8726,train
379,6159,train
380,27095,train
381,26207,train
382,11827,train
383,14645,train
384,2530,train
385,7993,train
386,1975,train
387,14712,train
388,24687,train
389,5019,train
390,4307,train
391,12727,train
392,7667,train
393,8908,train
394,17540,train
395,25041,train
396,7218,train
397,19555,train
398,14560,train
399,20339,train
400,2796,train
401,8411,train
402,16472,train
403,22659,train
404,25258,train
405,20271,train
406,11609,train
407,22062,train
408,22579,train
409,10400,train
410,3560,train
411,26694,train
412,18568,train
413,24574,train
414,21679,train
415,13202,train
416,18381,train
417,19339,train
418,27026,train
419,20883,train
420,19034,train
421,19018,train
422,196,train
423,21601,train
424,5652,train
425,18109,train
426,24779,train
427,48,train
428,21167,train
429,25024,train
430,18283,train
431,12198,train
432,3820,train
433,17178,train
434,15981,train
435,8249,train
436,24759,train
437,22718,train
438,9401,train
439,28408,train
440,2698,train
441,5799,train
442,27576,train
443,20068,train
444,7166,train
445,21709,train
446,1548,train
447,18925,train
448,9458,train
449,25368,train
450,11845,train
451,22445,train
452,24313,train
453,16110,train
454,8666,train
455,26236,train
456,15743,train
457,4956,train
458,15356,train
459,10523,train
460,276,train
461,14866,train
462,22802,train
463,21626,train
464,2509,train
465,22571,train
466,17197,train
467,16948,train
468,24706,train
469,9352,train
470,13798,train
471,7880,train
472,27878,train
473,14959,train
474,14064,train
475,10854,train
476,26795,train
477,16875,train
478,13426,train
479,16188,train
480,20156,train
481,16282,train
482,23246,train
483,27311,train
484,21521,train
485,28975,train
486,24807,train
487,21307,train
488,25943,train
489,23572,train
490,24123,train
491,6333,train
492,13598,train
493,19058,train
494,26444,train
495,6868,train
496,28722,train
497,9959,train
498,20412,train
499,26291,train
500,11581,train
501,28436,train
502,14238,train
503,3768,train
504,14178,train
505,29634,train
506,11787,train
507,26364,train
508,16933,train
509,21960,train
510,25671,train
511,12814,train
512,29031,train
513,870,train
514,10959,train
515,17630,train
516,11803,train
517,1285,train
518,21654,train
519,20949,train
520,3340,train
521,18424,train
522,7732,train
523,4273,train
524,29421,train
525,16928,train
526,10522,train
527,3806,train
528,27897,train
529,29851,train
530,17918,train
531,18751,train
532,17601,train
533,12193,train
534,19621,train
535,23039,train
536,16734,train
537,25559,train
538,14290,train
539,25058,train
540,3705,train
541,3943,train
542,7571,train
543,9429,train
544,15599,train
545,6912,train
546,27149,train
547,13051,train
548,9700,train
549,7877,train
550,16690,train
551,20274,train
552,22760,train
553,24142,train
554,14290,train
555,331,train
556,29083,train
557,1349,train
558,12682,train
559,21999,train
560,1724,train
561,5825,train
562,21918,train
563,22188,train
564,16959,train
565,13611,train
566,25915,train
567,11481,train
568,9848,train
569,7911,train
570,18380,train
571,24485,train
572,4100,train
573,14688,train
574,3686,train
575,29676,train
576,18684,train
577,24918,train
578,9145,train
579,3738,train
580,15502,train
581,1974,train
582,23007,train
583,13653,train
584,7574,train
585,18998,train
586,959,train
587,16716,train
588,19305,train
589,18364,train
590,1162,train
591,7179,train
592,29945,train
593,3579,train
594,19656,train
595,6998,train
596,4113,train
597,29904,train
598,4299,train
599,1332,train
600,24372,train
601,24997,train
602,17494,train
603,7158,train
604,5653,train
605,29361,train
606,8218,train
607,8642,train
608,13401,train
609,15078,train
610,972,train
611,23318,train
612,27412,train
613,9762,train
614,17150,train
