,index,set
0,27141,train
1,14251,train
2,2639,train
3,14796,train
4,22378,train
5,25275,train
6,10321,train
7,39,train
8,15132,train
9,4137,train
10,1236,train
11,5335,train
12,7871,train
13,11804,train
14,6328,train
15,21766,train
16,29738,train
17,7196,train
18,21426,train
19,24240,train
20,21519,train
21,28168,train
22,20702,train
23,642,train
24,12893,train
25,3929,train
26,26135,train
27,18221,train
28,2667,train
29,11112,train
30,15359,train
31,17976,train
32,22428,train
33,26994,train
34,10325,train
35,8906,train
36,26560,train
37,15553,train
38,3784,train
39,22132,train
40,2328,train
41,7819,train
42,27057,train
43,17389,train
44,8832,train
45,9000,train
46,8237,train
47,19269,train
48,2460,train
49,11461,train
50,20687,train
51,7866,train
52,5069,train
53,24962,train
54,25346,train
55,1852,train
56,17020,train
57,27081,train
58,20503,train
59,5351,train
60,5719,train
61,1404,train
62,28266,train
63,17498,train
64,11316,train
65,27038,train
66,23455,train
67,8036,train
68,5863,train
69,14744,train
70,16069,train
71,15617,train
72,25152,train
73,12484,train
74,2687,train
75,1420,train
76,26552,train
77,140,train
78,20480,train
79,19667,train
80,5452,train
81,17494,train
82,5519,train
83,8945,train
84,24489,train
85,26825,train
86,5040,train
87,8809,train
88,10328,train
89,8519,train
90,29108,train
91,28624,train
92,22042,train
93,27252,train
94,23515,train
95,22873,train
96,956,train
97,21075,train
98,15132,train
99,8994,train
100,23424,train
101,24655,train
102,6905,train
103,5024,train
104,23653,train
105,27085,train
106,1218,train
107,24555,train
108,1812,train
109,7032,train
110,18883,train
111,13167,train
112,15787,train
113,24805,train
114,19970,train
115,14738,train
116,10995,train
117,14609,train
118,28548,train
119,28549,train
120,11727,train
121,29948,train
122,2057,train
123,20999,train
124,13306,train
125,10379,train
126,13205,train
127,8660,train
128,5605,train
129,579,train
130,8980,train
131,8171,train
132,27134,train
133,27531,train
134,1317,train
135,1680,train
136,9718,train
137,4868,train
138,17187,train
139,4290,train
140,18461,train
141,2402,train
142,2041,train
143,24515,train
144,26391,train
145,8523,train
146,7101,train
147,18586,train
148,28186,train
149,2618,train
150,5881,train
151,3841,train
152,4336,train
153,16614,train
154,6491,train
155,29117,train
156,21784,train
157,21833,train
158,19651,train
159,6186,train
160,18068,train
161,27328,train
162,18359,train
163,13714,train
164,28063,train
165,3660,train
166,7011,train
167,18963,train
168,11764,train
169,25141,train
170,5181,train
171,9526,train
172,14677,train
173,13702,train
174,6724,train
175,5817,train
176,27629,train
177,3272,train
178,4274,train
179,27846,train
180,1476,train
181,10263,train
182,23435,train
183,3080,train
184,18861,train
185,8311,train
186,14724,train
187,18347,train
188,28661,train
189,13892,train
190,852,train
191,26275,train
192,29783,train
193,25441,train
194,5068,train
195,17500,train
196,14780,train
197,4483,train
198,23877,train
199,12784,train
200,25020,train
201,10020,train
202,11098,train
203,10293,train
204,25043,train
205,26315,train
206,14707,train
207,5285,train
208,13431,train
209,23766,train
210,12724,train
211,8527,train
212,14872,train
213,11554,train
214,11016,train
215,18189,train
216,13315,train
217,21353,train
218,7882,train
219,337,train
220,23109,train
221,22144,train
222,12757,train
223,4653,train
224,17,train
225,25979,train
226,28898,train
227,5793,train
228,29717,train
229,24058,train
230,11612,train
231,25532,train
232,20475,train
233,22377,train
234,18622,train
235,21380,train
236,1856,train
237,3061,train
238,7197,train
239,18108,train
240,11725,train
241,17727,train
242,23206,train
243,26586,train
244,17161,train
245,5114,train
246,9090,train
247,21157,train
248,19763,train
249,18821,train
250,10916,train
251,28446,train
252,26016,train
253,3077,train
254,21116,train
255,16675,train
256,25179,train
257,17132,train
258,4610,train
259,870,train
260,1662,train
261,16099,train
262,17318,train
263,23457,train
264,25610,train
265,5102,train
266,4130,train
267,17088,train
268,22226,train
269,3667,train
270,14161,train
271,8791,train
272,1810,train
273,22589,train
274,19448,train
275,13518,train
276,929,train
277,19758,train
278,28735,train
279,24366,train
280,16262,train
281,10887,train
282,537,train
283,26210,train
284,11786,train
285,4509,train
286,18180,train
287,23385,train
288,78,train
289,10100,train
290,25347,train
291,10261,train
292,1289,train
293,640,train
294,16967,train
295,16749,train
296,29352,train
297,14993,train
298,12414,train
299,29979,train
300,18795,train
301,27453,train
302,12182,train
303,24665,train
304,368,train
305,20462,train
306,12649,train
307,16673,train
308,22060,train
309,24662,train
310,29271,train
311,14200,train
312,25184,train
313,24463,train
314,10398,train
315,13431,train
316,16578,train
317,1759,train
318,1042,train
319,17637,train
320,23293,train
321,15410,train
322,21778,train
323,14717,train
324,3682,train
325,28035,train
326,18509,train
327,17608,train
328,21604,train
329,15300,train
330,2680,train
331,10007,train
332,22727,train
333,5968,train
334,14606,train
335,16344,train
336,17104,train
337,25252,train
338,4053,train
339,9396,train
340,14697,train
341,16096,train
342,6508,train
343,24499,train
344,206,train
345,29740,train
346,15644,train
347,12059,train
348,20419,train
349,28143,train
350,27039,train
351,13800,train
352,11215,train
353,672,train
354,405,train
355,24130,train
356,6920,train
357,27145,train
358,9207,train
359,8380,train
360,25969,train
361,11065,train
362,7669,train
363,204,train
364,12857,train
365,16859,train
366,26478,train
367,12177,train
368,1021,train
369,24125,train
370,1954,train
371,23001,train
372,27659,train
373,9294,train
374,2546,train
375,13734,train
376,29095,train
377,3516,train
378,13326,train
379,7046,train
380,12747,train
381,17453,train
382,10300,train
383,2983,train
384,24438,train
385,21811,train
386,3486,train
387,5170,train
388,2452,train
389,29480,train
390,17732,train
391,1597,train
392,13525,train
393,25175,train
394,16691,train
395,10890,train
396,8040,train
397,7875,train
398,24096,train
399,26621,train
400,5542,train
401,6336,train
402,21243,train
403,2113,train
404,27779,train
405,9569,train
406,2610,train
407,13926,train
408,4306,train
409,14164,train
410,18485,train
411,20910,train
412,5382,train
413,17106,train
414,24141,train
415,28275,train
416,5169,train
417,12903,train
418,20545,train
419,22807,train
420,379,train
421,6325,train
422,18158,train
423,4825,train
424,19474,train
425,8899,train
426,21390,train
427,20750,train
428,7285,train
429,4266,train
430,19305,train
431,2462,train
432,19788,train
433,13904,train
434,29921,train
435,9751,train
436,21541,train
437,24400,train
438,3577,train
439,26210,train
440,27940,train
441,15631,train
442,28089,train
443,23435,train
444,29090,train
445,14186,train
446,24442,train
447,20868,train
448,394,train
449,20425,train
450,26389,train
451,24217,train
452,922,train
453,556,train
454,13120,train
455,16296,train
456,7050,train
457,13442,train
458,25878,train
459,12949,train
460,2820,train
461,27870,train
462,561,train
463,569,train
464,26109,train
465,11374,train
466,23315,train
467,7430,train
468,23311,train
469,11722,train
470,15746,train
471,4165,train
472,10356,train
473,16157,train
474,12059,train
475,11824,train
476,5079,train
477,26825,train
478,8626,train
479,5189,train
480,19244,train
481,13967,train
482,22361,train
483,22535,train
484,8094,train
485,5536,train
486,20322,train
487,23738,train
488,20774,train
489,19490,train
490,415,train
491,17679,train
492,1122,train
493,27593,train
494,2935,train
495,19483,train
496,26664,train
497,4735,train
498,17893,train
499,11842,train
500,3929,train
501,3708,train
502,15532,train
503,26246,train
504,897,train
505,25745,train
506,3398,train
507,5126,train
508,26441,train
509,28922,train
510,21611,train
511,21242,train
512,26249,train
513,24701,train
514,3780,train
515,12853,train
516,23991,train
517,18544,train
518,8718,train
519,6354,train
520,8248,train
521,17251,train
522,24159,train
523,10,train
524,27027,train
525,25790,train
526,4220,train
527,18598,train
528,26823,train
529,8960,train
530,999,train
531,12591,train
532,22033,train
533,9272,train
534,11380,train
535,24452,train
536,18103,train
537,14344,train
538,24427,train
539,28142,train
540,26953,train
541,14451,train
542,17253,train
543,20373,train
544,19794,train
545,12592,train
546,20008,train
547,5687,train
548,25162,train
549,4866,train
550,11771,train
551,19759,train
552,1314,train
553,3657,train
554,19355,train
555,2988,train
556,22913,train
557,10740,train
558,5277,train
559,27633,train
560,27777,train
561,6102,train
562,7637,train
563,29917,train
564,3935,train
565,29903,train
566,16779,train
567,10645,train
568,24437,train
569,4472,train
570,4982,train
571,17649,train
572,25405,train
573,2971,train
574,3286,train
575,18060,train
576,13090,train
577,24261,train
578,7648,train
579,10745,train
580,19523,train
581,291,train
582,15003,train
583,29324,train
584,9364,train
585,27483,train
586,10375,train
587,21371,train
588,25181,train
589,26637,train
590,10155,train
591,19060,train
592,11948,train
593,18227,train
594,19052,train
595,6762,train
596,21432,train
597,21307,train
598,11589,train
599,8367,train
600,28015,train
601,15904,train
602,28618,train
603,16834,train
604,24933,train
605,22291,train
606,4049,train
607,177,train
608,5150,train
609,7286,train
610,15196,train
611,12921,train
