index,set
22797,train
1968,train
5601,train
2013,train
8665,train
18649,train
20381,train
27897,train
17791,train
2908,train
22796,train
6519,train
1199,train
21753,train
8707,train
13096,train
13069,train
13441,train
29552,train
22841,train
12116,train
5501,train
22446,train
21952,train
25597,train
2520,train
22593,train
899,train
14697,train
14293,train
21476,train
10358,train
24870,train
29393,train
3333,train
17611,train
22454,train
7700,train
6544,train
13960,train
14475,train
15704,train
16204,train
8444,train
7208,train
19038,train
14703,train
20813,train
29800,train
25222,train
9640,train
16880,train
10324,train
9670,train
15250,train
22245,train
29275,train
5778,train
5515,train
24920,train
10634,train
23833,train
12930,train
27803,train
3769,train
16005,train
5506,train
7772,train
222,train
14973,train
24076,train
28514,train
16987,train
22393,train
15341,train
7298,train
23691,train
24859,train
22987,train
15726,train
11445,train
5499,train
19416,train
22251,train
19258,train
2942,train
23668,train
20695,train
25493,train
4461,train
18711,train
26018,train
24231,train
8841,train
6348,train
19491,train
7251,train
20548,train
10055,train
15360,train
10882,train
10258,train
6655,train
28880,train
2918,train
2811,train
5474,train
27028,train
29595,train
8432,train
19273,train
13143,train
6467,train
13750,train
27033,train
19054,train
1677,train
15386,train
1907,train
6832,train
27901,train
22933,train
5916,train
23886,train
19330,train
26433,train
19017,train
5780,train
22044,train
12,train
13628,train
26128,train
24347,train
14090,train
3151,train
25541,train
15490,train
28389,train
3173,train
13648,train
10798,train
4234,train
10997,train
5725,train
11829,train
12620,train
13390,train
15688,train
17915,train
15855,train
3007,train
11927,train
13876,train
12186,train
6765,train
11572,train
2790,train
23822,train
17924,train
6074,train
24142,train
8110,train
7208,train
29578,train
23643,train
6704,train
6943,train
14769,train
2373,train
5182,train
1548,train
21120,train
15213,train
5347,train
12934,train
273,train
8858,train
419,train
25881,train
6932,train
747,train
7541,train
49,train
19784,train
26090,train
27761,train
17897,train
8405,train
19098,train
21003,train
11603,train
24584,train
8743,train
13701,train
18545,train
9981,train
995,train
10249,train
25808,train
368,train
16789,train
4702,train
4179,train
11299,train
19601,train
28156,train
17195,train
23430,train
10801,train
23478,train
25222,train
15856,train
26862,train
4802,train
11845,train
10873,train
7984,train
20664,train
28391,train
14075,train
24025,train
1415,train
16057,train
17569,train
19787,train
13995,train
18183,train
20625,train
10455,train
18098,train
21118,train
20850,train
22165,train
9792,train
5009,train
12866,train
20914,train
5087,train
1397,train
22261,train
7925,train
10398,train
29321,train
24376,train
18744,train
28502,train
26172,train
2581,train
20946,train
22346,train
10128,train
17142,train
18707,train
29957,train
386,train
5249,train
2482,train
25093,train
12319,train
23173,train
25815,train
23938,train
14649,train
13217,train
23470,train
4681,train
29583,train
23954,train
22968,train
13092,train
9975,train
4541,train
11338,train
24131,train
7964,train
7249,train
3217,train
10748,train
27210,train
22665,train
20537,train
24606,train
24919,train
15,train
10962,train
16982,train
18820,train
17638,train
17264,train
1394,train
5136,train
17162,train
23369,train
28454,train
17319,train
26770,train
29979,train
21428,train
7605,train
9881,train
3272,train
28149,train
19818,train
16864,train
14987,train
15321,train
27238,train
19167,train
28384,train
9438,train
4370,train
14609,train
27376,train
10720,train
3226,train
23317,train
24796,train
16637,train
24855,train
28328,train
2287,train
18739,train
27578,train
15792,train
13031,train
15711,train
11380,train
572,train
938,train
19701,train
5862,train
23153,train
16684,train
27759,train
25581,train
1935,train
19780,train
8219,train
14308,train
3068,train
16420,train
12888,train
24996,train
15806,train
24624,train
10321,train
14693,train
20588,train
27009,train
10052,train
21581,train
8064,train
27118,train
29558,train
28397,train
16621,train
13914,train
9178,train
17458,train
1169,train
10197,train
25344,train
762,train
6891,train
25407,train
10655,train
25152,train
2098,train
7330,train
10220,train
12586,train
28813,train
591,train
12133,train
22931,train
14780,train
6389,train
882,train
2621,train
4099,train
15823,train
5501,train
17349,train
27950,train
6512,train
28307,train
12426,train
4532,train
19201,train
13617,train
13641,train
847,train
2519,train
25965,train
10829,train
24970,train
968,train
19575,train
10112,train
29343,train
12913,train
8878,train
26257,train
18793,train
20217,train
7505,train
4161,train
17798,train
16429,train
4309,train
25718,train
21497,train
21547,train
2739,train
13006,train
17496,train
6334,train
9630,train
29410,train
13196,train
8722,train
1378,train
2723,train
653,train
27627,train
6528,train
6790,train
22077,train
28483,train
5486,train
1518,train
25953,train
4647,train
19900,train
23245,train
2541,train
215,train
16212,train
7478,train
9129,train
9218,train
23766,train
29487,train
26687,train
21202,train
13821,train
21649,train
18722,train
17000,train
17421,train
20053,train
5509,train
8745,train
2469,train
3793,train
17691,train
2435,train
193,train
27,train
2863,train
19771,train
4907,train
8231,train
28571,train
6924,train
15719,train
7286,train
18574,train
10671,train
12169,train
14618,train
19321,train
1385,train
25194,train
18866,train
1135,train
13656,train
5969,train
2718,train
22807,train
10231,train
13380,train
4558,train
7313,train
793,train
15696,train
17714,train
2979,train
7780,train
19489,train
19914,train
26203,train
28022,train
17888,train
10169,train
15852,train
3527,train
14411,train
6706,train
5106,train
12385,train
21492,train
19840,train
3414,train
17864,train
28571,train
23220,train
20625,train
18225,train
29111,train
11582,train
13902,train
1100,train
19559,train
15857,train
5980,train
5166,train
25437,train
17925,train
4204,train
9168,train
7307,train
7184,train
6878,train
18662,train
18884,train
5046,train
9442,train
22536,train
16646,train
2937,train
1162,train
10516,train
11563,train
4543,train
2729,train
6272,train
2733,train
10522,train
1404,train
21442,train
9013,train
7779,train
2487,train
14664,train
11505,train
926,train
17917,train
8519,train
20468,train
29348,train
20145,train
10498,train
7194,train
4252,train
6099,train
4877,train
21186,train
9345,train
20596,train
7363,train
18854,train
773,train
26274,train
8974,train
6081,train
4648,train
10298,train
18727,train
19257,train
12098,train
17841,train
14652,train
14327,train
18914,train
716,train
22430,train
24807,train
12166,train
7500,train
22487,train
21173,train
21737,train
29119,train
19841,train
20557,train
3530,train
12357,train
17013,train
28412,train
7402,train
18771,train
14634,train
3431,train
7271,train
18123,train
28887,train
22788,train
6421,train
4581,train
22620,train
4997,train
27471,train
23395,train
26078,train
29867,train
22210,train
193,train
8968,train
17273,train
13994,train
22716,train
10525,train
12985,train
17865,train
838,train
7226,train
7025,train
15943,train
26594,train
19152,train
20075,train
22846,train
10301,train
4550,train
7701,train
18200,train
6227,train
633,train
20101,train
22476,train
24331,train
236,train
28339,train
26292,train
28532,train
22668,train
9060,train
6931,train
26760,train
12320,train
18813,train
28847,train
24011,train
16849,train
14046,train
15619,train
19095,train
13549,train
18215,train
27986,train
21447,train
17513,train
12829,train
9034,train
2767,train
