index,set
25651,train
5767,train
3370,train
28761,train
29705,train
5629,train
11030,train
6248,train
22694,train
15359,train
22377,train
26917,train
11369,train
8115,train
28050,train
1250,train
16858,train
14011,train
10777,train
18269,train
25589,train
11057,train
1136,train
21085,train
5693,train
10372,train
7335,train
10681,train
27676,train
999,train
28948,train
6620,train
14913,train
28767,train
23041,train
27071,train
19832,train
2797,train
5012,train
11726,train
17862,train
15165,train
4174,train
9811,train
20459,train
25212,train
27641,train
29315,train
24007,train
7173,train
24209,train
14489,train
23721,train
14467,train
21215,train
5864,train
5180,train
24260,train
28596,train
18441,train
22117,train
13507,train
17254,train
26555,train
16675,train
19683,train
11096,train
4483,train
13320,train
6904,train
23360,train
1173,train
3284,train
13474,train
23168,train
22807,train
265,train
19258,train
3969,train
9279,train
6410,train
22189,train
18299,train
12319,train
27358,train
15376,train
236,train
27167,train
2751,train
29122,train
16185,train
24168,train
24750,train
20743,train
19707,train
1717,train
9808,train
14949,train
16190,train
20365,train
6989,train
1349,train
25351,train
28695,train
20602,train
24573,train
7247,train
5784,train
3656,train
5185,train
22890,train
13736,train
15071,train
19110,train
3543,train
17415,train
16665,train
795,train
17413,train
24119,train
4868,train
29820,train
7764,train
23203,train
6303,train
18648,train
26874,train
23679,train
12354,train
20842,train
23599,train
20739,train
26433,train
13711,train
23154,train
26402,train
15104,train
9481,train
27777,train
8694,train
20006,train
28542,train
20922,train
22898,train
8006,train
27257,train
27753,train
11318,train
23544,train
7880,train
1111,train
1460,train
2071,train
28374,train
18411,train
20990,train
9478,train
20713,train
1166,train
8895,train
5527,train
23508,train
26415,train
8184,train
8621,train
20689,train
14740,train
11789,train
12355,train
18697,train
437,train
23435,train
28484,train
3171,train
26350,train
1404,train
21523,train
23266,train
28569,train
14186,train
13235,train
22,train
15453,train
11247,train
8096,train
25638,train
21740,train
13048,train
5855,train
27336,train
18139,train
21435,train
2158,train
10046,train
3563,train
16603,train
403,train
16081,train
18288,train
28446,train
11176,train
27860,train
16776,train
8730,train
29281,train
23392,train
23167,train
10732,train
12312,train
12658,train
22730,train
22315,train
26364,train
9183,train
26865,train
29822,train
21613,train
26472,train
16583,train
20375,train
3103,train
10520,train
26975,train
1546,train
18579,train
5680,train
4849,train
10833,train
8474,train
25903,train
13100,train
16561,train
19614,train
16804,train
23061,train
9803,train
7677,train
25709,train
18003,train
25862,train
3489,train
24686,train
15958,train
5760,train
7144,train
17515,train
28077,train
8015,train
12483,train
17270,train
2803,train
1107,train
10776,train
19381,train
13189,train
10991,train
26104,train
7689,train
3514,train
7561,train
12857,train
18139,train
28002,train
604,train
26156,train
12945,train
16023,train
9277,train
26249,train
3205,train
27574,train
19319,train
18451,train
28878,train
23180,train
23887,train
9904,train
24427,train
27158,train
8447,train
4871,train
1621,train
27712,train
29708,train
15864,train
18479,train
22581,train
25006,train
23525,train
428,train
19200,train
2515,train
21211,train
28795,train
10126,train
22331,train
9459,train
23785,train
28034,train
10748,train
5766,train
5836,train
2199,train
565,train
15876,train
16642,train
13802,train
19249,train
29345,train
1371,train
654,train
11023,train
18221,train
23016,train
14206,train
515,train
12173,train
8881,train
16416,train
21326,train
13730,train
16371,train
11759,train
10261,train
16173,train
9773,train
20209,train
25568,train
29752,train
24508,train
22989,train
29756,train
22087,train
21412,train
8121,train
453,train
26066,train
5530,train
36,train
23901,train
14153,train
29379,train
3985,train
2711,train
5075,train
11822,train
15577,train
1881,train
6319,train
18833,train
8085,train
22073,train
24515,train
20640,train
20423,train
5141,train
11879,train
24874,train
18128,train
28836,train
13386,train
7902,train
17252,train
12600,train
17546,train
26852,train
11965,train
25103,train
29523,train
21638,train
18896,train
16337,train
11186,train
9899,train
23936,train
3890,train
12532,train
20828,train
4694,train
28677,train
20529,train
6324,train
19059,train
9033,train
29857,train
14048,train
28217,train
25844,train
12426,train
27511,train
21238,train
18495,train
19340,train
8913,train
11480,train
2644,train
22575,train
10840,train
18383,train
8187,train
7101,train
15119,train
25862,train
23302,train
21193,train
24196,train
8275,train
29860,train
1462,train
21451,train
16835,train
21477,train
14864,train
713,train
24789,train
12787,train
25603,train
516,train
11037,train
18654,train
17344,train
27030,train
11986,train
25385,train
9134,train
2593,train
14551,train
9417,train
2157,train
20767,train
27104,train
16312,train
4699,train
28327,train
13133,train
18684,train
15428,train
14648,train
25358,train
15692,train
6096,train
29839,train
27027,train
5093,train
7778,train
13541,train
11475,train
15671,train
26620,train
7549,train
9054,train
23615,train
27943,train
8282,train
6401,train
3102,train
25813,train
18069,train
24920,train
3035,train
12627,train
10567,train
3772,train
23188,train
18766,train
320,train
24879,train
3967,train
19169,train
9832,train
7025,train
28810,train
18153,train
18049,train
1700,train
12810,train
23450,train
1399,train
21101,train
1621,train
5909,train
14068,train
2258,train
14341,train
6307,train
1216,train
26083,train
9391,train
1701,train
14712,train
5154,train
17165,train
19853,train
7185,train
3092,train
6793,train
20926,train
16138,train
26571,train
12965,train
17911,train
28926,train
23778,train
3527,train
26966,train
9301,train
7463,train
21465,train
12121,train
8282,train
20897,train
6096,train
25483,train
10660,train
17049,train
16414,train
14601,train
13260,train
4952,train
13854,train
15416,train
1578,train
14940,train
18945,train
20518,train
11057,train
20357,train
6929,train
5431,train
4684,train
13335,train
22921,train
26294,train
5323,train
17704,train
22753,train
27118,train
15737,train
10352,train
16639,train
10519,train
24370,train
23882,train
17111,train
27479,train
4032,train
4673,train
3225,train
25487,train
29804,train
19323,train
6152,train
20861,train
11111,train
11706,train
23899,train
14701,train
20721,train
24779,train
29960,train
5606,train
20525,train
20926,train
3687,train
18434,train
11728,train
11356,train
8052,train
26109,train
22485,train
24174,train
14999,train
968,train
28765,train
27225,train
18516,train
11926,train
6897,train
9871,train
2819,train
20537,train
22949,train
3137,train
1196,train
26556,train
21836,train
9811,train
10598,train
20053,train
21783,train
22849,train
13046,train
26047,train
14961,train
16031,train
802,train
19142,train
28658,train
15226,train
18155,train
13942,train
26058,train
371,train
12399,train
23903,train
29036,train
29692,train
26742,train
11835,train
26831,train
10676,train
3019,train
7017,train
22062,train
18066,train
2718,train
18428,train
1199,train
13898,train
4528,train
17754,train
4143,train
24877,train
2238,train
8611,train
8685,train
10803,train
26313,train
2051,train
23385,train
23073,train
2209,train
14873,train
23502,train
11593,train
7066,train
2070,train
18411,train
12578,train
2855,train
14535,train
13965,train
16696,train
17205,train
24518,train
10637,train
19350,train
15821,train
25583,train
29089,train
19544,train
23084,train
7096,train
12827,train
4695,train
13453,train
13600,train
4142,train
24181,train
6623,train
18890,train
44,train
3529,train
25793,train
21000,train
6124,train
3092,train
18288,train
7321,train
14903,train
2116,train
25232,train
1156,train
61,train
24208,train
5879,train
9339,train
14192,train
296,train
20709,train
10914,train
20445,train
29299,train
17058,train
12635,train
6140,train
7028,train
10624,train
677,train
11983,train
29245,train
12589,train
10268,train
2056,train
13109,train
19759,train
12983,train
27802,train
11148,train
12570,train
15663,train
9284,train
12380,train
10027,train
23426,train
4480,train
19716,train
21300,train
22364,train
3644,train
3885,train
27170,train
28189,train
4734,train
24695,train
8002,train
14124,train
11839,train
16270,train
21773,train
7999,train
2975,train
818,train
6316,train
26037,train
11177,train
738,train
7231,train
14002,train
27849,train
22367,train
27320,train
8890,train
16912,train
7334,train
23009,train
19718,train
4485,train
8171,train
14371,train
5445,train
24197,train
8434,train
16364,train
19570,train
16179,train
4962,train
8187,train
2843,train
8339,train
22051,train
13799,train
25738,train
20346,train
8582,train
3929,train
8569,train
20197,train
8099,train
24809,train
19288,train
6007,train
641,train
24240,train
24532,train
806,train
29083,train
24593,train
10261,train
3939,train
19473,train
6622,train
13222,train
28203,train
12225,train
25568,train
27408,train
22681,train
25070,train
24492,train
26473,train
7408,train
17495,train
18039,train
22362,train
6430,train
27741,train
10846,train
5997,train
23415,train
11076,train
12602,train
19362,train
11019,train
8602,train
7708,train
9623,train
23627,train
27788,train
14586,train
12847,train
24478,train
1871,train
20779,train
3942,train
370,train
11741,train
7962,train
23018,train
28259,train
23739,train
21013,train
24308,train
7379,train
3001,train
10399,train
3975,train
4767,train
5135,train
18669,train
25004,train
25853,train
10109,train
17716,train
21538,train
4518,train
12105,train
16802,train
17834,train
18865,train
23849,train
18414,train
18671,train
21341,train
7461,train
28054,train
24218,train
14840,train
12285,train
21649,train
6115,train
13142,train
23859,train
14679,train
25871,train
12302,train
3487,train
15971,train
27387,train
25615,train
15031,train
2269,train
1036,train
29206,train
14835,train
17799,train
645,train
28687,train
20540,train
25751,train
3677,train
5331,train
25350,train
21541,train
25155,train
1812,train
27808,train
13183,train
13284,train
24509,train
3130,train
