index,set
19724,train
21961,train
12622,train
11219,train
18887,train
20838,train
28751,train
6213,train
20071,train
19862,train
1597,train
19344,train
7634,train
6722,train
20661,train
15892,train
23614,train
19681,train
8387,train
1055,train
9130,train
22530,train
6807,train
7135,train
14521,train
25565,train
16479,train
10007,train
28035,train
18551,train
27587,train
3008,train
2745,train
17821,train
19868,train
16376,train
2546,train
16251,train
8056,train
7290,train
29185,train
28521,train
19183,train
11337,train
1738,train
3234,train
25570,train
20403,train
18932,train
18118,train
21158,train
1578,train
24431,train
28373,train
22397,train
11831,train
15125,train
13194,train
28542,train
13071,train
18828,train
20405,train
13306,train
23733,train
1296,train
4932,train
16089,train
348,train
10702,train
23929,train
26175,train
10850,train
2139,train
5683,train
19749,train
329,train
11812,train
28073,train
5459,train
12125,train
20291,train
10153,train
13736,train
18607,train
28487,train
21448,train
7948,train
25308,train
18122,train
19302,train
5779,train
2421,train
27589,train
19300,train
6653,train
9576,train
12308,train
8146,train
5757,train
13222,train
6603,train
8535,train
15898,train
16124,train
19877,train
16712,train
16593,train
17181,train
14190,train
25552,train
22450,train
29425,train
7054,train
3220,train
21248,train
11370,train
10090,train
12740,train
4868,train
15852,train
5656,train
27236,train
22153,train
29585,train
4747,train
2333,train
29984,train
21014,train
22525,train
8134,train
29522,train
21886,train
14822,train
4958,train
17479,train
17199,train
25597,train
7388,train
7015,train
21811,train
13033,train
26303,train
29710,train
16722,train
18863,train
15395,train
17755,train
28710,train
26624,train
6539,train
13336,train
2239,train
26712,train
1303,train
19343,train
16922,train
16035,train
20919,train
6221,train
7289,train
6881,train
17186,train
8752,train
29071,train
14178,train
25968,train
10756,train
23553,train
6715,train
4487,train
3978,train
8837,train
23250,train
3588,train
1311,train
25818,train
21435,train
9453,train
17562,train
17771,train
20052,train
8626,train
10511,train
15657,train
29292,train
22207,train
15081,train
16695,train
7621,train
7908,train
14096,train
22645,train
7818,train
24820,train
24584,train
27517,train
25615,train
15539,train
24714,train
11049,train
25673,train
7479,train
26831,train
26208,train
5486,train
4582,train
19607,train
19125,train
5311,train
5972,train
14441,train
27810,train
27833,train
22633,train
7574,train
25602,train
15254,train
28223,train
28756,train
19665,train
9352,train
2620,train
19336,train
26443,train
15034,train
701,train
22094,train
28836,train
18990,train
1976,train
22787,train
27079,train
6573,train
10252,train
6487,train
1541,train
12512,train
9281,train
29268,train
27945,train
4954,train
25315,train
18913,train
19676,train
19172,train
18128,train
28922,train
16812,train
21487,train
6051,train
26142,train
13179,train
22626,train
25166,train
21502,train
2050,train
1964,train
9986,train
7274,train
24118,train
5451,train
17424,train
27356,train
24563,train
12004,train
29973,train
26192,train
5791,train
22505,train
12274,train
21790,train
556,train
6357,train
10994,train
565,train
1573,train
14386,train
17960,train
7502,train
20480,train
16537,train
21663,train
11117,train
15444,train
22949,train
29067,train
27482,train
11082,train
19188,train
26700,train
16998,train
21173,train
15973,train
18158,train
18355,train
14231,train
14483,train
20588,train
7298,train
1547,train
24630,train
21182,train
8450,train
10682,train
4708,train
26553,train
1946,train
22959,train
20168,train
23424,train
18708,train
10093,train
1380,train
12753,train
20940,train
5228,train
14251,train
24973,train
29221,train
9995,train
23058,train
8605,train
18475,train
6631,train
11859,train
3359,train
21013,train
20512,train
4906,train
26274,train
24014,train
21255,train
14919,train
17522,train
29869,train
25395,train
28787,train
17381,train
11027,train
4240,train
11794,train
20950,train
7042,train
24607,train
27491,train
26257,train
18539,train
16271,train
17210,train
20556,train
24289,train
1201,train
27704,train
17746,train
15312,train
7355,train
4468,train
15981,train
9889,train
13032,train
14403,train
18523,train
27777,train
11123,train
2783,train
23902,train
11861,train
16519,train
11481,train
14432,train
3810,train
6729,train
7579,train
13086,train
26346,train
20706,train
14898,train
2225,train
26282,train
10345,train
24214,train
15365,train
17066,train
13268,train
10149,train
13610,train
2973,train
21577,train
19097,train
20315,train
20104,train
4804,train
2586,train
8824,train
18974,train
15492,train
2906,train
17230,train
1818,train
26703,train
24961,train
18899,train
26979,train
1726,train
27408,train
25283,train
3172,train
3440,train
15664,train
12323,train
2563,train
18303,train
7734,train
17616,train
11900,train
352,train
5052,train
15185,train
28996,train
23711,train
14525,train
8956,train
23181,train
15486,train
14746,train
20622,train
21848,train
8543,train
15862,train
27180,train
17146,train
2351,train
22833,train
648,train
13581,train
25722,train
10188,train
7001,train
338,train
9412,train
24925,train
12401,train
16713,train
3233,train
25715,train
28383,train
24692,train
16476,train
950,train
26752,train
4364,train
2021,train
2344,train
5041,train
1067,train
6736,train
19446,train
2383,train
3183,train
26038,train
2099,train
20350,train
11037,train
6877,train
24318,train
6499,train
12545,train
16717,train
24392,train
23510,train
3503,train
28733,train
9158,train
18695,train
5587,train
9975,train
10862,train
11619,train
21985,train
27153,train
16912,train
9665,train
3604,train
19650,train
10515,train
25435,train
10025,train
26066,train
7132,train
2041,train
10617,train
4073,train
27118,train
24703,train
17440,train
8199,train
14730,train
20366,train
17780,train
28713,train
6672,train
15275,train
26230,train
25634,train
7395,train
26400,train
22278,train
12037,train
4211,train
6701,train
25635,train
23419,train
12808,train
21439,train
21201,train
28055,train
24390,train
11502,train
9546,train
2626,train
21438,train
18333,train
9925,train
25826,train
28592,train
21946,train
28805,train
26356,train
13749,train
20879,train
28293,train
7615,train
974,train
19540,train
9030,train
953,train
21672,train
8533,train
5125,train
22227,train
22786,train
18217,train
18423,train
6491,train
29659,train
24831,train
1519,train
2694,train
12837,train
16845,train
18397,train
16838,train
18939,train
18197,train
10278,train
29540,train
14782,train
10155,train
14620,train
19072,train
20555,train
24858,train
10776,train
20114,train
1687,train
11912,train
13149,train
28188,train
16390,train
14555,train
12766,train
5557,train
18764,train
6340,train
25972,train
21975,train
18957,train
26320,train
23623,train
2523,train
17915,train
26936,train
27113,train
15106,train
11560,train
16553,train
302,train
14707,train
11536,train
24857,train
11843,train
25355,train
14676,train
2574,train
10398,train
28925,train
4117,train
10176,train
11107,train
20406,train
4377,train
8549,train
23668,train
12798,train
20313,train
27965,train
6133,train
677,train
27484,train
8966,train
2788,train
1779,train
261,train
28337,train
25077,train
4,train
24647,train
28572,train
17307,train
16114,train
26079,train
9692,train
24694,train
27476,train
938,train
14890,train
23419,train
18176,train
22552,train
5134,train
11947,train
17370,train
27004,train
811,train
24212,train
16585,train
885,train
18689,train
5742,train
22244,train
26872,train
20485,train
2183,train
13343,train
918,train
15853,train
15771,train
9014,train
5132,train
19806,train
28619,train
2526,train
24210,train
23922,train
226,train
26646,train
15115,train
25439,train
1417,train
2668,train
22173,train
10261,train
29976,train
11059,train
20313,train
9076,train
14310,train
17668,train
4108,train
14859,train
29166,train
9144,train
9245,train
9330,train
12765,train
12609,train
26061,train
22326,train
27057,train
28216,train
11985,train
609,train
2607,train
1946,train
18063,train
28142,train
10750,train
11323,train
19245,train
7122,train
21622,train
3078,train
27733,train
6993,train
794,train
19705,train
1957,train
9917,train
17267,train
15862,train
18032,train
6993,train
4897,train
5507,train
118,train
27761,train
18562,train
17200,train
824,train
17379,train
14990,train
1168,train
20648,train
25358,train
267,train
8836,train
14879,train
27098,train
28346,train
26969,train
10292,train
20872,train
27342,train
20174,train
10527,train
8963,train
10213,train
19526,train
20356,train
3138,train
26781,train
21985,train
4222,train
13937,train
11349,train
15318,train
7881,train
28340,train
9136,train
9747,train
18368,train
4656,train
27596,train
10418,train
22915,train
27034,train
23191,train
24366,train
15299,train
27488,train
17991,train
10349,train
26727,train
25922,train
26249,train
5340,train
3163,train
1079,train
11222,train
8915,train
16387,train
8503,train
12092,train
15097,train
24338,train
7578,train
13313,train
22740,train
9754,train
13435,train
4864,train
26934,train
17711,train
4526,train
29969,train
28813,train
23235,train
8278,train
15675,train
10502,train
3382,train
10228,train
15487,train
6688,train
15854,train
25536,train
4316,train
22258,train
8317,train
13561,train
27834,train
14648,train
26066,train
22087,train
25859,train
23523,train
13933,train
3439,train
12258,train
26330,train
16434,train
17217,train
23394,train
13155,train
28732,train
11859,train
10631,train
26268,train
13732,train
2758,train
1415,train
16247,train
22083,train
8240,train
6501,train
10859,train
6832,train
18708,train
9560,train
19249,train
28873,train
23826,train
13289,train
26683,train
14133,train
21277,train
26091,train
15810,train
16980,train
16450,train
15923,train
15597,train
18140,train
28562,train
25389,train
26241,train
29819,train
25335,train
11093,train
27508,train
17399,train
26840,train
25340,train
7163,train
13709,train
22331,train
29095,train
11486,train
23919,train
3079,train
1073,train
294,train
27137,train
27709,train
8778,train
14376,train
16845,train
20613,train
26688,train
15430,train
19024,train
18205,train
24953,train
3245,train
19976,train
7556,train
8353,train
2458,train
18458,train
17276,train
23299,train
13285,train
56,train
24024,train
23682,train
21134,train
3311,train
29194,train
25416,train
19365,train
25862,train
19665,train
15109,train
15942,train
24344,train
12530,train
26038,train
5178,train
13901,train
3147,train
7219,train
24660,train
4664,train
29282,train
66,train
5889,train
26171,train
2086,train
6874,train
10982,train
5454,train
26365,train
23175,train
28547,train
13292,train
17065,train
29385,train
14764,train
3911,train
5107,train
6913,train
19776,train
29963,train
14523,train
4328,train
16777,train
16978,train
25036,train
25115,train
27936,train
22101,train
25239,train
8786,train
2040,train
15021,train
11414,train
29296,train
15432,train
28821,train
26444,train
3988,train
13528,train
24092,train
5318,train
14071,train
27306,train
5540,train
12779,train
7636,train
14212,train
15488,train
22444,train
6146,train
8978,train
6383,train
26026,train
27031,train
6012,train
27311,train
4308,train
5002,train
6768,train
21970,train
27662,train
2806,train
149,train
3389,train
17393,train
25958,train
13867,train
16472,train
1632,train
26387,train
14347,train
5353,train
14966,train
6819,train
25895,train
5869,train
9167,train
23459,train
27135,train
17470,train
18913,train
25750,train
5908,train
29779,train
5455,train
17466,train
2801,train
4653,train
7917,train
2752,train
6919,train
12597,train
13341,train
804,train
28510,train
17339,train
12045,train
3296,train
5614,train
2141,train
6082,train
9297,train
25466,train
4557,train
6756,train
22499,train
29323,train
25729,train
19981,train
21153,train
12581,train
24621,train
6699,train
10761,train
5741,train
55,train
28143,train
6836,train
6777,train
639,train
14102,train
5547,train
19495,train
5381,train
21377,train
23814,train
13904,train
16571,train
9506,train
22803,train
19024,train
28282,train
27633,train
1613,train
1973,train
17530,train
11117,train
5836,train
7468,train
13315,train
1054,train
110,train
20940,train
29614,train
