index,set
14443,train
15262,train
7836,train
18719,train
16239,train
19434,train
1463,train
12011,train
13704,train
24467,train
24662,train
9501,train
25288,train
22052,train
18607,train
1062,train
189,train
26582,train
22993,train
10551,train
25570,train
24529,train
8248,train
18773,train
8327,train
12134,train
10569,train
26593,train
5737,train
19995,train
23458,train
16575,train
20332,train
3878,train
22675,train
21163,train
11636,train
20970,train
28030,train
20644,train
19370,train
840,train
14554,train
9260,train
19054,train
11840,train
25405,train
990,train
28519,train
27284,train
22748,train
27047,train
6553,train
15486,train
16127,train
5733,train
23962,train
9757,train
243,train
19721,train
28439,train
15864,train
4287,train
3589,train
25123,train
20461,train
19715,train
15331,train
19336,train
4065,train
9401,train
16941,train
11717,train
15335,train
22972,train
22711,train
1969,train
20484,train
6501,train
11577,train
15134,train
28810,train
28651,train
17778,train
28322,train
7314,train
9446,train
1708,train
8558,train
7077,train
28459,train
14738,train
18989,train
9453,train
1637,train
1662,train
4914,train
8530,train
8663,train
908,train
8960,train
19383,train
3283,train
2822,train
28458,train
10643,train
24031,train
20811,train
3408,train
18107,train
15939,train
21858,train
28192,train
5478,train
24629,train
7598,train
29612,train
21393,train
2132,train
19085,train
4293,train
13693,train
2222,train
4916,train
27866,train
26176,train
25582,train
13606,train
19383,train
19842,train
22007,train
2905,train
5131,train
13084,train
13208,train
28820,train
24528,train
18204,train
10783,train
24017,train
3662,train
24523,train
7319,train
22582,train
13719,train
2089,train
18457,train
25394,train
22013,train
7273,train
11897,train
17573,train
10838,train
25281,train
27182,train
1101,train
21099,train
15298,train
27376,train
4818,train
27087,train
3031,train
28163,train
8638,train
18583,train
23126,train
5009,train
28572,train
8388,train
15381,train
1125,train
3613,train
18723,train
6025,train
4710,train
29321,train
25806,train
5361,train
2435,train
22741,train
6675,train
3593,train
129,train
13441,train
25717,train
14284,train
26396,train
8622,train
27732,train
18325,train
26873,train
6668,train
7874,train
6120,train
16886,train
29882,train
13685,train
16299,train
10969,train
9031,train
16315,train
12823,train
13633,train
13675,train
5659,train
23793,train
7763,train
29802,train
25090,train
6040,train
27242,train
15842,train
18229,train
6263,train
18572,train
9270,train
24909,train
11046,train
29095,train
13659,train
8658,train
19678,train
22001,train
6507,train
24750,train
22473,train
13679,train
16658,train
20999,train
12430,train
5665,train
19839,train
17782,train
23428,train
28342,train
28184,train
10065,train
21536,train
25096,train
27410,train
16231,train
27305,train
8499,train
23988,train
25102,train
10415,train
24403,train
24496,train
251,train
2583,train
6753,train
1324,train
14671,train
14674,train
4857,train
4824,train
20550,train
17998,train
24982,train
14776,train
10311,train
20924,train
25276,train
18978,train
20821,train
20985,train
4561,train
12960,train
16312,train
9204,train
25389,train
15235,train
24078,train
10011,train
21967,train
18994,train
27144,train
22533,train
26207,train
23829,train
24892,train
20477,train
13304,train
1929,train
9182,train
24496,train
20869,train
15845,train
19382,train
14048,train
16047,train
9061,train
20995,train
27950,train
8226,train
20546,train
17096,train
9715,train
6308,train
18123,train
14554,train
11404,train
852,train
22350,train
7185,train
15720,train
272,train
14764,train
8918,train
9058,train
16089,train
5250,train
29531,train
27705,train
24657,train
21606,train
8989,train
1047,train
17256,train
4779,train
20416,train
17802,train
25992,train
28916,train
26011,train
15354,train
10065,train
13679,train
6683,train
29446,train
4757,train
19661,train
7148,train
983,train
4026,train
20323,train
28693,train
17185,train
27472,train
21733,train
1888,train
20905,train
15935,train
8068,train
9742,train
29150,train
15527,train
3661,train
11687,train
10628,train
10713,train
28776,train
22458,train
3545,train
19411,train
1316,train
13335,train
26025,train
28973,train
1374,train
26581,train
12903,train
21265,train
9184,train
8452,train
16201,train
13858,train
4102,train
20586,train
16252,train
6601,train
9626,train
11845,train
8727,train
10391,train
17469,train
24489,train
65,train
23121,train
4763,train
11496,train
27779,train
22744,train
7302,train
8602,train
3440,train
17619,train
1782,train
12515,train
11776,train
728,train
6864,train
23086,train
7682,train
11891,train
1886,train
16735,train
7117,train
26833,train
1477,train
14433,train
20710,train
13436,train
4032,train
3097,train
10194,train
8607,train
28573,train
12744,train
4827,train
21847,train
24850,train
25213,train
29596,train
6941,train
1521,train
13604,train
4502,train
1854,train
14527,train
545,train
17977,train
20477,train
18836,train
3301,train
4863,train
12139,train
1764,train
25817,train
20821,train
2535,train
18187,train
26548,train
4609,train
3643,train
25090,train
18386,train
17246,train
18876,train
29321,train
21308,train
13222,train
22105,train
9179,train
4046,train
24787,train
21857,train
14793,train
25853,train
8060,train
4954,train
5899,train
2233,train
27401,train
22643,train
23738,train
4786,train
27985,train
11296,train
1395,train
29586,train
6365,train
27998,train
29584,train
6008,train
24679,train
22874,train
25146,train
24163,train
10392,train
12597,train
11427,train
26852,train
9200,train
23285,train
23670,train
25362,train
14124,train
9531,train
14120,train
22789,train
17761,train
10590,train
14791,train
20961,train
21307,train
15060,train
1366,train
18115,train
28984,train
3695,train
21264,train
9322,train
15601,train
12244,train
11894,train
12864,train
408,train
27420,train
8305,train
14879,train
3116,train
28446,train
5822,train
25957,train
4000,train
3206,train
15051,train
2043,train
20680,train
10804,train
25693,train
29797,train
23181,train
24634,train
27531,train
3909,train
13133,train
19070,train
8798,train
4355,train
17681,train
27658,train
26518,train
4094,train
11080,train
7268,train
1787,train
2895,train
13685,train
9451,train
28425,train
22524,train
7870,train
3805,train
28214,train
11846,train
7079,train
2906,train
13647,train
9057,train
12676,train
12183,train
19847,train
20829,train
23124,train
3636,train
15938,train
3189,train
27626,train
21439,train
19626,train
1834,train
25814,train
22770,train
804,train
9311,train
9463,train
3968,train
13731,train
12119,train
13633,train
25752,train
5801,train
8712,train
29454,train
29476,train
4693,train
19992,train
23785,train
3991,train
29733,train
12787,train
12355,train
14173,train
12921,train
7498,train
23580,train
3560,train
3549,train
22872,train
14046,train
29243,train
3112,train
28764,train
26428,train
6413,train
9383,train
1179,train
2328,train
18360,train
7078,train
626,train
27899,train
22165,train
29917,train
14863,train
29296,train
29892,train
6858,train
8664,train
28258,train
19230,train
26739,train
1086,train
18042,train
4163,train
15829,train
4489,train
13531,train
20381,train
19316,train
24231,train
18268,train
16764,train
4312,train
5135,train
24789,train
20438,train
1702,train
29919,train
2695,train
14857,train
14775,train
49,train
2501,train
11344,train
2290,train
24655,train
5642,train
15102,train
2208,train
22253,train
8456,train
22457,train
2878,train
28510,train
14483,train
24297,train
3976,train
8012,train
1006,train
11784,train
18401,train
6568,train
16940,train
883,train
20577,train
1706,train
24468,train
22576,train
21736,train
21725,train
5939,train
7969,train
11408,train
15433,train
6753,train
25253,train
4632,train
1421,train
21004,train
17167,train
20892,train
20225,train
5220,train
27486,train
15575,train
22171,train
3462,train
772,train
6328,train
17296,train
12318,train
23406,train
28695,train
7856,train
24050,train
9699,train
20533,train
15229,train
25181,train
6331,train
14612,train
12386,train
21374,train
5942,train
29800,train
3309,train
15341,train
27777,train
4159,train
26236,train
18230,train
3501,train
2098,train
3558,train
29992,train
18621,train
2322,train
16906,train
25738,train
13937,train
9996,train
158,train
15753,train
27866,train
11126,train
12828,train
4895,train
5373,train
18090,train
16460,train
13509,train
9523,train
20969,train
29465,train
10499,train
10648,train
4493,train
29804,train
9375,train
23243,train
21497,train
17899,train
17799,train
16373,train
28248,train
3523,train
6321,train
10268,train
429,train
9153,train
20527,train
24787,train
26422,train
25811,train
8570,train
24014,train
14016,train
12127,train
22470,train
21845,train
25607,train
22369,train
11982,train
5283,train
20216,train
15084,train
5274,train
13173,train
25496,train
28826,train
1860,train
13934,train
27607,train
10399,train
21130,train
16541,train
6541,train
25393,train
7423,train
19046,train
16261,train
21859,train
21099,train
2496,train
13610,train
2737,train
3745,train
4726,train
3109,train
11881,train
15076,train
707,train
21577,train
14471,train
22390,train
3973,train
19316,train
21457,train
171,train
27985,train
21735,train
12634,train
18203,train
1898,train
8951,train
3869,train
28511,train
7838,train
23872,train
340,train
29913,train
6161,train
21441,train
27576,train
14955,train
634,train
6981,train
1618,train
5475,train
28041,train
19055,train
12526,train
19930,train
6146,train
26053,train
18999,train
166,train
29860,train
17032,train
3810,train
14109,train
15413,train
22114,train
1533,train
2933,train
17331,train
14724,train
13105,train
12854,train
19169,train
10202,train
6485,train
11133,train
17808,train
12391,train
9180,train
12145,train
740,train
27774,train
13942,train
8942,train
