index,set
28228,train
28130,train
22918,train
17766,train
21580,train
25392,train
894,train
25585,train
1738,train
29268,train
27886,train
21032,train
28344,train
29499,train
18586,train
13104,train
6736,train
7457,train
25156,train
29826,train
19551,train
26035,train
29202,train
11408,train
2684,train
9540,train
13339,train
21355,train
8439,train
11027,train
25103,train
2916,train
1459,train
426,train
28381,train
26395,train
2277,train
3853,train
10753,train
20541,train
14914,train
19681,train
29531,train
8573,train
21280,train
23448,train
21636,train
22312,train
14740,train
22091,train
22528,train
7256,train
6926,train
14904,train
17851,train
9154,train
19501,train
22440,train
19770,train
22539,train
3459,train
10093,train
21815,train
2575,train
3273,train
4366,train
19022,train
14605,train
19115,train
22190,train
28456,train
11319,train
10149,train
28720,train
4950,train
7793,train
24577,train
2963,train
25449,train
11496,train
29713,train
28152,train
13814,train
27040,train
10852,train
17194,train
23038,train
2754,train
14335,train
25898,train
11983,train
16855,train
24661,train
2620,train
19173,train
2657,train
17988,train
16678,train
14709,train
15090,train
24962,train
15851,train
4734,train
6549,train
15408,train
2464,train
4048,train
27778,train
14926,train
10413,train
6343,train
3055,train
2074,train
4308,train
21369,train
17262,train
7196,train
15365,train
3405,train
29467,train
12269,train
21103,train
20744,train
1110,train
1820,train
21058,train
27068,train
9849,train
28569,train
25602,train
18895,train
20064,train
23195,train
21960,train
13904,train
843,train
19632,train
25942,train
23759,train
13810,train
3345,train
18928,train
10803,train
6775,train
6835,train
2992,train
8319,train
18248,train
28401,train
21431,train
7461,train
10361,train
1900,train
4029,train
10522,train
20704,train
21055,train
26996,train
3489,train
25867,train
23254,train
28291,train
8478,train
21436,train
2789,train
8532,train
17823,train
122,train
5322,train
3533,train
27458,train
7564,train
5597,train
27970,train
7518,train
7128,train
28438,train
14036,train
1558,train
24309,train
3553,train
14735,train
23531,train
12717,train
3116,train
24462,train
22135,train
18501,train
5277,train
15299,train
14671,train
20984,train
1911,train
17759,train
6646,train
11359,train
22892,train
1893,train
25673,train
3987,train
8449,train
24724,train
10156,train
8119,train
16585,train
12602,train
12153,train
4015,train
19968,train
12252,train
9190,train
8882,train
23627,train
7557,train
19937,train
4532,train
25395,train
10346,train
1031,train
15389,train
22132,train
12891,train
27896,train
26651,train
13216,train
28051,train
7900,train
26779,train
17329,train
25577,train
20306,train
21778,train
6839,train
3639,train
3090,train
12397,train
8817,train
29038,train
8015,train
2587,train
11881,train
4183,train
14879,train
16846,train
26875,train
8794,train
3719,train
20936,train
8422,train
28513,train
4646,train
20063,train
5614,train
16908,train
28673,train
22465,train
24131,train
12090,train
23752,train
7933,train
15394,train
12984,train
22997,train
18993,train
26884,train
15742,train
13574,train
2415,train
9945,train
18751,train
20856,train
21973,train
16503,train
520,train
3743,train
22794,train
16150,train
3130,train
21745,train
26238,train
21012,train
28688,train
9008,train
2520,train
28365,train
22096,train
3190,train
17227,train
16121,train
8185,train
24106,train
645,train
19083,train
726,train
7806,train
6007,train
27789,train
17854,train
