index,set
12797,train
15120,train
15291,train
11410,train
1916,train
4130,train
16962,train
20992,train
10465,train
8258,train
7748,train
24105,train
27835,train
17321,train
15101,train
4556,train
24513,train
12345,train
14912,train
15549,train
21279,train
10522,train
24783,train
12538,train
26036,train
4938,train
4895,train
14516,train
26044,train
27786,train
28847,train
20700,train
4241,train
3277,train
29426,train
27303,train
14640,train
29602,train
12587,train
662,train
4341,train
23089,train
27736,train
24239,train
13276,train
13161,train
6026,train
10964,train
20212,train
1585,train
12120,train
11770,train
19990,train
15425,train
18654,train
8261,train
7844,train
29481,train
25778,train
22234,train
19191,train
13044,train
7164,train
9190,train
17388,train
19136,train
8899,train
4994,train
9941,train
5293,train
17508,train
21274,train
29069,train
29071,train
2664,train
23389,train
11474,train
12316,train
23112,train
20295,train
10612,train
25527,train
7725,train
10003,train
28929,train
24449,train
17157,train
28981,train
21561,train
15529,train
29417,train
3443,train
15105,train
5475,train
9655,train
14834,train
28551,train
8284,train
24686,train
1381,train
1331,train
1634,train
6570,train
28534,train
20961,train
2656,train
6658,train
18620,train
22656,train
19124,train
10414,train
21539,train
29056,train
4692,train
9416,train
25011,train
12456,train
25269,train
17577,train
9311,train
2259,train
17353,train
1818,train
19030,train
7523,train
25903,train
12024,train
29989,train
8149,train
26618,train
1755,train
26969,train
12830,train
21997,train
9035,train
16519,train
2190,train
2401,train
12044,train
29463,train
2690,train
6053,train
5508,train
22044,train
3749,train
16352,train
21839,train
11499,train
18050,train
28517,train
2311,train
27475,train
24942,train
20144,train
25966,train
22143,train
21667,train
21390,train
29583,train
17452,train
5813,train
190,train
25636,train
18720,train
5035,train
6085,train
4216,train
24916,train
18753,train
12434,train
8949,train
20385,train
14108,train
18279,train
15686,train
23894,train
21230,train
28806,train
16239,train
2895,train
8823,train
929,train
10804,train
12074,train
8025,train
10496,train
17728,train
29732,train
3759,train
7842,train
4366,train
27050,train
12628,train
23122,train
3379,train
16180,train
21402,train
12972,train
22347,train
12840,train
21866,train
18140,train
20960,train
25200,train
22208,train
27963,train
28132,train
13713,train
19756,train
17094,train
29401,train
15692,train
11935,train
14369,train
28602,train
2595,train
25767,train
20405,train
25379,train
16613,train
25198,train
13010,train
6379,train
767,train
13911,train
18266,train
19366,train
12645,train
19060,train
24405,train
12136,train
18430,train
11121,train
28110,train
15615,train
16118,train
16665,train
27852,train
21096,train
16515,train
8596,train
21628,train
23064,train
22064,train
6190,train
17697,train
1281,train
23011,train
14521,train
16294,train
6993,train
1815,train
12474,train
1762,train
21107,train
11156,train
22160,train
