index,set
20977,train
29903,train
13723,train
9923,train
2375,train
11078,train
959,train
20041,train
2639,train
5834,train
25633,train
29539,train
2450,train
17142,train
3797,train
9759,train
6097,train
13823,train
4590,train
26248,train
11274,train
18855,train
7755,train
11724,train
4605,train
20303,train
4501,train
8554,train
3366,train
28139,train
13907,train
15984,train
28259,train
21157,train
21988,train
29982,train
5254,train
15959,train
26993,train
29364,train
23771,train
2987,train
26864,train
25262,train
7854,train
27080,train
10588,train
14335,train
8625,train
21816,train
29821,train
21269,train
6026,train
12442,train
26242,train
19207,train
15722,train
219,train
11182,train
16285,train
29366,train
10065,train
20374,train
6345,train
6875,train
26686,train
23271,train
9857,train
10450,train
8142,train
13857,train
2060,train
9790,train
3663,train
15259,train
10070,train
20897,train
10047,train
21883,train
19020,train
7396,train
23524,train
14049,train
26606,train
2581,train
23166,train
3573,train
17045,train
22056,train
25266,train
20055,train
22839,train
16406,train
14008,train
11999,train
13898,train
12638,train
17238,train
21730,train
2905,train
29850,train
20026,train
16200,train
24658,train
12011,train
7628,train
1033,train
21673,train
2370,train
12738,train
3160,train
29105,train
14760,train
13519,train
29218,train
16494,train
13793,train
18491,train
29194,train
22284,train
9953,train
26613,train
16964,train
18467,train
20187,train
73,train
14208,train
1441,train
11783,train
25070,train
14659,train
784,train
28334,train
28919,train
6691,train
9135,train
27884,train
26533,train
11655,train
22178,train
29664,train
13053,train
3410,train
18496,train
5413,train
7186,train
6027,train
28221,train
26409,train
7944,train
5606,train
6147,train
17102,train
19386,train
16666,train
18519,train
2357,train
15106,train
11390,train
29854,train
10167,train
29801,train
23487,train
15440,train
21333,train
24739,train
25772,train
2574,train
26080,train
20828,train
27397,train
247,train
7947,train
2277,train
15642,train
25150,train
29755,train
17528,train
11760,train
12524,train
3348,train
14501,train
3163,train
27469,train
27246,train
18405,train
4663,train
25298,train
8282,train
24555,train
17646,train
14577,train
13857,train
9044,train
1860,train
8968,train
20415,train
24933,train
18367,train
9596,train
26960,train
12083,train
15204,train
9286,train
21449,train
24766,train
25191,train
3041,train
15127,train
5622,train
7474,train
5585,train
26256,train
22191,train
16138,train
23137,train
24346,train
8577,train
19693,train
8567,train
4898,train
27584,train
16792,train
22730,train
10706,train
8667,train
14145,train
20408,train
27967,train
2668,train
7517,train
20212,train
8184,train
5237,train
27921,train
13285,train
23186,train
28835,train
7934,train
21014,train
17365,train
24847,train
10209,train
23281,train
19388,train
13865,train
8902,train
10780,train
14542,train
15977,train
18078,train
3687,train
15048,train
20497,train
12008,train
23828,train
13655,train
25094,train
23970,train
4982,train
13294,train
14281,train
18220,train
9226,train
18650,train
13078,train
516,train
19864,train
28157,train
7893,train
5776,train
26866,train
1520,train
26996,train
15581,train
3808,train
13347,train
23106,train
28191,train
24960,train
9758,train
8564,train
10010,train
13606,train
10867,train
965,train
17829,train
11921,train
5659,train
3400,train
29829,train
1268,train
8955,train
17719,train
21823,train
3189,train
1207,train
14964,train
355,train
466,train
23112,train
15816,train
3227,train
23731,train
25801,train
28096,train
17329,train
22179,train
27659,train
20308,train
20698,train
29756,train
11378,train
25185,train
3671,train
18763,train
27404,train
10877,train
3122,train
6231,train
15987,train
12767,train
2871,train
10811,train
4103,train
12434,train
15476,train
2834,train
7048,train
27966,train
6094,train
8285,train
7337,train
24414,train
2875,train
28182,train
15573,train
25639,train
5431,train
13617,train
17861,train
7866,train
27540,train
21219,train
1849,train
6395,train
9715,train
27568,train
1371,train
7576,train
4845,train
25018,train
11078,train
1190,train
8063,train
11,train
18769,train
26291,train
20192,train
23749,train
26996,train
29027,train
12502,train
1639,train
17965,train
15506,train
8871,train
20837,train
29420,train
23360,train
7477,train
24880,train
8947,train
7502,train
29824,train
27874,train
899,train
2941,train
5047,train
3207,train
7416,train
12471,train
16853,train
20407,train
18779,train
2903,train
6079,train
16084,train
19765,train
22161,train
3197,train
26660,train
8676,train
21722,train
19884,train
9104,train
19473,train
20307,train
6109,train
24771,train
23281,train
477,train
14071,train
520,train
5137,train
959,train
12493,train
29963,train
5236,train
21233,train
19553,train
24742,train
26006,train
23243,train
4950,train
23597,train
11531,train
152,train
5526,train
16336,train
23319,train
4501,train
27883,train
18542,train
8707,train
29281,train
19769,train
17810,train
26226,train
12399,train
20020,train
5317,train
9669,train
8978,train
16092,train
22908,train
24715,train
12425,train
5739,train
16720,train
16483,train
23333,train
14325,train
27997,train
878,train
779,train
22315,train
19530,train
9371,train
18959,train
20392,train
22142,train
11533,train
3057,train
581,train
14315,train
29990,train
23690,train
5243,train
9745,train
91,train
24570,train
20707,train
17833,train
26415,train
18097,train
6025,train
23356,train
25127,train
22980,train
19472,train
8637,train
13609,train
8230,train
21316,train
4341,train
21104,train
5612,train
23917,train
19225,train
18600,train
8360,train
20651,train
27261,train
13126,train
9505,train
13248,train
17606,train
22095,train
1363,train
7981,train
23537,train
9851,train
7401,train
19786,train
7971,train
3332,train
3268,train
10152,train
20239,train
2715,train
20790,train
15698,train
28197,train
16441,train
19400,train
18972,train
10749,train
9408,train
8477,train
29164,train
27674,train
22254,train
23851,train
10325,train
4523,train
18213,train
10875,train
26880,train
8172,train
27012,train
7240,train
11639,train
14332,train
6326,train
1401,train
29230,train
15335,train
11824,train
2289,train
9219,train
12796,train
24533,train
3909,train
9360,train
3327,train
2349,train
5778,train
4301,train
17800,train
18175,train
26490,train
3108,train
23062,train
21195,train
5764,train
8700,train
27635,train
21564,train
29570,train
13888,train
26501,train
1723,train
26727,train
8202,train
7991,train
7544,train
21986,train
2616,train
10226,train
29693,train
26893,train
