index,set
21765,train
1675,train
3386,train
18805,train
1459,train
7301,train
18688,train
3703,train
16837,train
5500,train
18812,train
4949,train
4226,train
23920,train
11622,train
7810,train
12691,train
9180,train
8012,train
11373,train
1337,train
23873,train
24564,train
6388,train
19816,train
25491,train
20831,train
15485,train
1750,train
5715,train
1188,train
14099,train
28524,train
14487,train
429,train
6182,train
17228,train
27125,train
23052,train
18606,train
23850,train
14184,train
1870,train
7879,train
24233,train
21790,train
9501,train
2013,train
29627,train
2873,train
6232,train
19572,train
11144,train
13757,train
16508,train
10082,train
505,train
26911,train
29620,train
11782,train
7971,train
5976,train
16362,train
7922,train
19803,train
13893,train
10812,train
26037,train
11251,train
28199,train
13406,train
9426,train
23789,train
22260,train
1209,train
19090,train
12257,train
28939,train
11301,train
7767,train
3143,train
10124,train
23680,train
23547,train
29256,train
14571,train
14243,train
19833,train
8636,train
1604,train
29394,train
1631,train
21279,train
29350,train
2954,train
9680,train
20798,train
26116,train
28014,train
24746,train
9710,train
11585,train
12216,train
22839,train
1245,train
26505,train
24939,train
5423,train
16390,train
1229,train
15316,train
21512,train
17955,train
17359,train
247,train
21792,train
8747,train
23198,train
27308,train
27083,train
318,train
22908,train
25873,train
14707,train
4397,train
28737,train
13321,train
5546,train
28350,train
2239,train
16562,train
14778,train
2881,train
21400,train
20039,train
22127,train
29469,train
17937,train
16062,train
3993,train
3148,train
27948,train
694,train
18836,train
27023,train
8585,train
26350,train
12012,train
25998,train
16451,train
12543,train
10678,train
13806,train
6995,train
7485,train
12083,train
22740,train
9001,train
25225,train
4013,train
8015,train
9383,train
14167,train
26874,train
5437,train
15575,train
7029,train
24457,train
1732,train
23481,train
22337,train
12616,train
1688,train
19700,train
28462,train
20461,train
14851,train
4497,train
22258,train
10301,train
4220,train
1830,train
19903,train
19020,train
22539,train
10948,train
13948,train
20368,train
12548,train
16436,train
7171,train
26250,train
22957,train
12075,train
1504,train
11150,train
23187,train
23206,train
25662,train
3708,train
12491,train
29017,train
14998,train
18417,train
28096,train
14747,train
19457,train
18143,train
11826,train
12923,train
19079,train
25129,train
7552,train
11239,train
24010,train
5056,train
10224,train
1517,train
20765,train
2060,train
26723,train
4004,train
12002,train
18578,train
5162,train
22065,train
922,train
2822,train
5175,train
25060,train
15068,train
23424,train
14843,train
28879,train
17616,train
9910,train
2250,train
5578,train
5591,train
2590,train
23734,train
9776,train
7120,train
1166,train
29412,train
12680,train
27398,train
29021,train
19590,train
4372,train
10173,train
25164,train
15263,train
16747,train
22012,train
13968,train
4832,train
25140,train
22984,train
3981,train
2795,train
5150,train
28034,train
28308,train
8432,train
