index,set
24517,train
27267,train
18974,train
8503,train
23398,train
20639,train
15135,train
27682,train
12036,train
13628,train
16085,train
28108,train
7462,train
1102,train
16238,train
16850,train
15590,train
24800,train
19018,train
22698,train
29093,train
10790,train
18372,train
28375,train
26142,train
700,train
13307,train
17172,train
19669,train
21916,train
16291,train
2632,train
28401,train
22648,train
2267,train
18627,train
6850,train
5289,train
29572,train
25552,train
4445,train
7649,train
9497,train
9657,train
3962,train
6723,train
25970,train
7570,train
12833,train
694,train
5572,train
6180,train
13707,train
29039,train
27128,train
22920,train
9267,train
24827,train
9137,train
19148,train
12421,train
28254,train
6386,train
11503,train
1872,train
21145,train
99,train
230,train
25284,train
13009,train
391,train
1741,train
1752,train
10514,train
12058,train
496,train
16344,train
10294,train
3761,train
14961,train
25214,train
29200,train
3548,train
5156,train
865,train
24059,train
17245,train
15293,train
482,train
393,train
14294,train
508,train
15455,train
2653,train
913,train
21279,train
11704,train
18473,train
23033,train
15952,train
24991,train
1238,train
1620,train
20208,train
10654,train
8505,train
558,train
8653,train
5046,train
26929,train
14528,train
401,train
28040,train
15518,train
23729,train
29508,train
7100,train
26509,train
5481,train
17287,train
5496,train
6019,train
20549,train
19418,train
2433,train
19893,train
16309,train
20102,train
29546,train
24043,train
1524,train
26597,train
20837,train
29278,train
15132,train
5907,train
108,train
16046,train
25664,train
26908,train
12031,train
6228,train
29215,train
18216,train
2674,train
1862,train
3715,train
28863,train
24192,train
16298,train
24223,train
17526,train
4132,train
12010,train
10820,train
21014,train
11747,train
23437,train
8850,train
19344,train
17424,train
21835,train
7834,train
29929,train
17122,train
23053,train
1935,train
17148,train
27625,train
23809,train
13938,train
19946,train
27993,train
8715,train
4143,train
27561,train
754,train
25210,train
7521,train
3263,train
1520,train
17399,train
2061,train
6196,train
4147,train
25580,train
24182,train
7420,train
333,train
10434,train
23644,train
16294,train
9065,train
8541,train
16732,train
22452,train
22949,train
5195,train
3342,train
24269,train
2622,train
14154,train
4239,train
23528,train
10030,train
22308,train
4302,train
3053,train
2433,train
26446,train
21921,train
16430,train
4444,train
16074,train
14885,train
21229,train
17541,train
15359,train
26235,train
4073,train
13945,train
27511,train
68,train
11044,train
21457,train
19889,train
21652,train
27519,train
18275,train
15054,train
847,train
6692,train
21006,train
28154,train
12829,train
8862,train
21163,train
3550,train
12502,train
6628,train
19554,train
17063,train
23763,train
14142,train
8643,train
23148,train
12442,train
1332,train
17531,train
2555,train
26172,train
865,train
4963,train
22014,train
16925,train
929,train
4245,train
6088,train
18453,train
19200,train
4433,train
4707,train
26443,train
6030,train
17301,train
28823,train
20747,train
11224,train
5831,train
1417,train
6211,train
18689,train
6473,train
14745,train
24790,train
14812,train
1565,train
9670,train
16123,train
25105,train
8820,train
10673,train
23490,train
6784,train
27917,train
16928,train
9814,train
28872,train
12760,train
4148,train
14458,train
25394,train
16624,train
9979,train
16672,train
5973,train
10167,train
737,train
7109,train
7339,train
27220,train
26882,train
14813,train
26755,train
7167,train
17748,train
10827,train
13940,train
5646,train
9952,train
5747,train
13480,train
28325,train
12024,train
22849,train
606,train
27397,train
27685,train
15267,train
26755,train
11418,train
5137,train
29773,train
6493,train
27400,train
28630,train
3360,train
334,train
8712,train
2915,train
23461,train
27017,train
17423,train
3462,train
3139,train
13316,train
25200,train
2570,train
24483,train
13355,train
19049,train
9002,train
5643,train
10014,train
22447,train
7545,train
7214,train
18683,train
14070,train
14508,train
8730,train
18826,train
3431,train
5156,train
14603,train
15622,train
25053,train
14606,train
17147,train
7875,train
20455,train
3845,train
18333,train
9634,train
13462,train
25391,train
16072,train
6139,train
11749,train
28435,train
7663,train
18590,train
7712,train
15342,train
23159,train
8667,train
8,train
21451,train
11339,train
19831,train
19741,train
24710,train
21616,train
8092,train
5008,train
24639,train
1613,train
28014,train
8683,train
5131,train
15681,train
26928,train
127,train
16363,train
3975,train
11590,train
12017,train
16703,train
2934,train
26512,train
24592,train
9772,train
17006,train
21797,train
9316,train
2158,train
6659,train
6480,train
13223,train
29603,train
791,train
26818,train
29303,train
12449,train
26493,train
5107,train
22044,train
9309,train
20464,train
26459,train
27228,train
26446,train
12152,train
21031,train
28258,train
29968,train
10563,train
18129,train
20446,train
29311,train
10790,train
5310,train
29778,train
26128,train
23009,train
28980,train
28514,train
1198,train
17130,train
260,train
25688,train
24216,train
23652,train
11035,train
27305,train
16025,train
16501,train
24731,train
19402,train
19310,train
3692,train
19923,train
25712,train
27112,train
5056,train
12606,train
9735,train
20159,train
6107,train
19956,train
18400,train
14077,train
25761,train
5064,train
6340,train
6285,train
19787,train
5115,train
1487,train
14361,train
4784,train
28916,train
1762,train
17772,train
10468,train
11493,train
8759,train
25337,train
1483,train
820,train
3809,train
5588,train
22059,train
22058,train
8733,train
22109,train
9433,train
29090,train
7988,train
10074,train
4256,train
10477,train
17213,train
9950,train
18994,train
13592,train
357,train
16102,train
18754,train
20629,train
5011,train
16931,train
3352,train
10456,train
14235,train
12926,train
2618,train
21634,train
24142,train
11877,train
16180,train
13336,train
2355,train
16439,train
29463,train
23849,train
27982,train
9183,train
7369,train
21132,train
14265,train
13236,train
13644,train
18608,train
6870,train
4867,train
28463,train
8643,train
18384,train
6648,train
2800,train
20955,train
2494,train
1014,train
7410,train
7465,train
7727,train
17233,train
7911,train
11302,train
2297,train
26386,train
15095,train
18803,train
21789,train
586,train
24473,train
29625,train
14905,train
21796,train
15529,train
7541,train
17031,train
4916,train
15420,train
18605,train
26680,train
17599,train
13451,train
13812,train
21515,train
21345,train
22627,train
16615,train
7282,train
2731,train
29301,train
2288,train
11617,train
20825,train
24328,train
9662,train
9125,train
4947,train
2534,train
106,train
28517,train
19216,train
12846,train
16351,train
12895,train
22666,train
4291,train
25544,train
19785,train
20790,train
3736,train
5386,train
20945,train
10154,train
10489,train
10012,train
8705,train
26169,train
10820,train
26357,train
10360,train
21783,train
17659,train
12298,train
28215,train
24313,train
24497,train
17690,train
21982,train
22803,train
26228,train
11098,train
2207,train
6794,train
8625,train
5991,train
18702,train
26683,train
9734,train
1543,train
22321,train
15240,train
16528,train
7157,train
18094,train
16900,train
29917,train
4989,train
17195,train
25961,train
4530,train
3082,train
17712,train
9152,train
20561,train
22458,train
25931,train
17115,train
2783,train
29910,train
7035,train
97,train
13631,train
24828,train
14501,train
26274,train
11081,train
18341,train
175,train
9581,train
23228,train
6961,train
25520,train
2589,train
6832,train
24359,train
12958,train
27522,train
6451,train
8150,train
1794,train
1387,train
23669,train
11885,train
25963,train
29193,train
2425,train
2495,train
4435,train
16317,train
7225,train
29407,train
15162,train
19840,train
14985,train
7130,train
24763,train
26714,train
11931,train
21782,train
14949,train
19036,train
8296,train
13738,train
20320,train
15466,train
18075,train
