index,set
9100,train
18481,train
11063,train
28893,train
15518,train
1439,train
4942,train
1179,train
6873,train
15767,train
2629,train
3153,train
949,train
26742,train
23044,train
22631,train
21721,train
25469,train
12378,train
14381,train
28798,train
10117,train
655,train
6574,train
27725,train
20519,train
18612,train
7976,train
28835,train
25493,train
6990,train
6596,train
27643,train
16494,train
1434,train
19683,train
15253,train
8430,train
10186,train
10443,train
7193,train
1891,train
13763,train
11635,train
17219,train
21418,train
4592,train
15840,train
3637,train
11940,train
15614,train
25060,train
9509,train
15082,train
3279,train
5204,train
6929,train
20083,train
22481,train
19903,train
7218,train
9551,train
23295,train
7722,train
7053,train
7788,train
21526,train
6934,train
15059,train
9926,train
13466,train
11887,train
10194,train
17844,train
3132,train
24058,train
17781,train
17268,train
15821,train
16979,train
1936,train
18095,train
10876,train
24302,train
29060,train
21695,train
24465,train
4191,train
9371,train
5738,train
11282,train
14674,train
11501,train
6101,train
29173,train
14247,train
28967,train
6849,train
14671,train
19702,train
8705,train
4250,train
17797,train
26920,train
3322,train
12041,train
6875,train
24133,train
15319,train
11505,train
28108,train
9529,train
15564,train
16045,train
2746,train
22881,train
7006,train
19454,train
24183,train
12334,train
11948,train
25216,train
25348,train
12988,train
3221,train
29956,train
21372,train
25283,train
7368,train
22545,train
29006,train
5172,train
14802,train
27395,train
15236,train
29522,train
14780,train
5723,train
1336,train
14785,train
22253,train
11970,train
17506,train
17380,train
18238,train
701,train
10983,train
22450,train
1780,train
4630,train
29481,train
13807,train
25880,train
25718,train
14531,train
6268,train
7795,train
18417,train
9261,train
11359,train
26819,train
11154,train
23154,train
26221,train
23973,train
7005,train
16157,train
29465,train
3283,train
4311,train
25748,train
3731,train
13252,train
9843,train
261,train
5502,train
1568,train
21066,train
25277,train
27452,train
21784,train
200,train
11939,train
6418,train
5347,train
28011,train
26290,train
7897,train
14878,train
328,train
10424,train
12685,train
1616,train
29029,train
18519,train
4223,train
21509,train
7462,train
10634,train
6728,train
12357,train
11696,train
10943,train
12028,train
22741,train
20765,train
27401,train
23227,train
27762,train
15385,train
6534,train
24426,train
23478,train
6205,train
9072,train
21180,train
19174,train
17917,train
18016,train
5259,train
28696,train
12113,train
24002,train
12388,train
22077,train
12888,train
8004,train
25267,train
19692,train
12711,train
23308,train
10114,train
16047,train
14634,train
4837,train
21675,train
26360,train
4542,train
17059,train
13981,train
8540,train
19205,train
21489,train
16027,train
17229,train
5542,train
5520,train
6588,train
28970,train
2520,train
29424,train
24933,train
29338,train
18097,train
7398,train
16553,train
2877,train
13302,train
19365,train
15033,train
9790,train
1146,train
24038,train
5183,train
1848,train
8816,train
16097,train
25022,train
13685,train
28876,train
23646,train
16365,train
10664,train
1367,train
22415,train
19174,train
20494,train
8590,train
22724,train
20517,train
7401,train
12624,train
12882,train
23122,train
14673,train
28039,train
17681,train
6978,train
21581,train
29111,train
20953,train
5218,train
27232,train
17235,train
9354,train
26188,train
16029,train
13389,train
29487,train
21822,train
15646,train
1187,train
26700,train
9255,train
29011,train
24953,train
1121,train
3527,train
923,train
27820,train
27684,train
29958,train
21482,train
449,train
16249,train
16144,train
4736,train
19708,train
22568,train
20505,train
9995,train
15737,train
637,train
19602,train
5690,train
6160,train
20554,train
1448,train
1156,train
10447,train
3270,train
9597,train
18331,train
7938,train
24999,train
17520,train
12106,train
7889,train
5491,train
3893,train
4006,train
10676,train
14795,train
11496,train
2022,train
20736,train
19848,train
25144,train
12939,train
627,train
28350,train
8625,train
11199,train
120,train
22664,train
23930,train
223,train
3762,train
24488,train
20650,train
725,train
12534,train
12744,train
28687,train
16016,train
15153,train
24286,train
16677,train
28531,train
20707,train
17887,train
1048,train
18413,train
28516,train
9994,train
3840,train
9043,train
13327,train
28479,train
26913,train
9249,train
29974,train
14001,train
13161,train
7848,train
5780,train
10348,train
3859,train
21887,train
14164,train
12363,train
6065,train
15311,train
2772,train
10237,train
