index,set
8500,train
12274,train
2094,train
23684,train
7506,train
14385,train
9783,train
18004,train
7923,train
17933,train
28422,train
29721,train
29322,train
22442,train
25865,train
7048,train
13419,train
26118,train
25552,train
13620,train
13373,train
22601,train
885,train
10009,train
10303,train
19526,train
441,train
10362,train
316,train
19652,train
22883,train
1869,train
15632,train
18316,train
20489,train
26649,train
13122,train
16965,train
12661,train
3051,train
18056,train
29906,train
14912,train
15977,train
11642,train
13165,train
9070,train
16762,train
5113,train
8501,train
26552,train
6732,train
13298,train
17387,train
3777,train
7174,train
3332,train
20551,train
21719,train
28426,train
24289,train
24394,train
4074,train
2898,train
7465,train
14165,train
4824,train
15739,train
29141,train
2228,train
16706,train
24289,train
7281,train
8911,train
5033,train
28487,train
9973,train
19389,train
20059,train
17927,train
1296,train
7708,train
28484,train
22197,train
61,train
20617,train
16696,train
12514,train
3259,train
18587,train
27492,train
12841,train
23156,train
19183,train
22444,train
8435,train
22233,train
2257,train
16413,train
22211,train
26582,train
21641,train
6250,train
24836,train
5564,train
1392,train
4552,train
22052,train
26157,train
3829,train
4998,train
16481,train
7247,train
6535,train
9353,train
25072,train
28030,train
9037,train
10304,train
22970,train
4737,train
1937,train
28974,train
23290,train
3053,train
4763,train
6502,train
12278,train
25513,train
16231,train
8222,train
16118,train
8340,train
7436,train
24057,train
13457,train
5956,train
16851,train
11987,train
1201,train
27691,train
20374,train
21152,train
7121,train
3384,train
14816,train
2575,train
23663,train
14096,train
1609,train
9798,train
15973,train
29767,train
19403,train
1161,train
7557,train
15985,train
16502,train
16782,train
9751,train
22964,train
26631,train
19587,train
25349,train
13596,train
10916,train
20129,train
19379,train
21084,train
27437,train
21932,train
11103,train
19568,train
13632,train
18889,train
7832,train
15484,train
8304,train
8688,train
24454,train
9918,train
22109,train
22676,train
16006,train
22089,train
891,train
22756,train
1743,train
3682,train
22624,train
8664,train
22009,train
16854,train
15869,train
16160,train
20502,train
6640,train
16491,train
13019,train
21056,train
14474,train
23548,train
1540,train
10913,train
9133,train
3462,train
657,train
11913,train
25327,train
12069,train
28388,train
17063,train
12921,train
5760,train
9266,train
12969,train
14469,train
13156,train
26033,train
8700,train
23724,train
22956,train
18984,train
18415,train
29135,train
7420,train
12009,train
28135,train
12126,train
9282,train
19109,train
15507,train
11936,train
12252,train
23059,train
22835,train
12465,train
19982,train
23160,train
6030,train
14133,train
16431,train
16637,train
10314,train
16278,train
9066,train
25993,train
4821,train
10948,train
16491,train
21397,train
16541,train
1771,train
3929,train
23014,train
713,train
11274,train
13639,train
19263,train
18575,train
6360,train
12019,train
24366,train
10238,train
28974,train
21788,train
14582,train
24927,train
8658,train
26675,train
10492,train
13724,train
9028,train
17590,train
4474,train
6295,train
17030,train
26420,train
21205,train
3101,train
24735,train
4661,train
6590,train
1673,train
22918,train
8592,train
3012,train
21281,train
11596,train
8592,train
19508,train
23870,train
8715,train
4490,train
1900,train
11914,train
8860,train
6599,train
11799,train
13627,train
10101,train
5542,train
26741,train
13061,train
266,train
29539,train
20855,train
10773,train
12701,train
10419,train
25455,train
6459,train
15007,train
21110,train
12639,train
24061,train
10129,train
17161,train
21786,train
15834,train
6522,train
18421,train
1657,train
28834,train
17989,train
15049,train
21630,train
25314,train
28193,train
1724,train
10833,train
28988,train
7515,train
21905,train
6028,train
22133,train
28269,train
19265,train
2138,train
