index,set
21526,train
886,train
7080,train
27558,train
4015,train
9634,train
13925,train
20201,train
6999,train
27800,train
16230,train
9622,train
8711,train
5692,train
5819,train
14400,train
9721,train
21897,train
9997,train
19241,train
13525,train
19314,train
15051,train
23405,train
14023,train
13636,train
14472,train
29450,train
29650,train
14304,train
2599,train
17384,train
1625,train
20315,train
12528,train
22499,train
18872,train
26200,train
15716,train
6346,train
13965,train
29935,train
11007,train
9531,train
18839,train
21536,train
16092,train
27300,train
19289,train
24569,train
3519,train
15256,train
18914,train
8394,train
20976,train
16260,train
14189,train
17039,train
21054,train
19824,train
10878,train
12456,train
26681,train
13485,train
29598,train
20227,train
12938,train
15144,train
25351,train
4619,train
13689,train
22949,train
28197,train
4837,train
17533,train
12594,train
10488,train
11143,train
14359,train
3793,train
21810,train
5735,train
1322,train
6684,train
26858,train
13401,train
26392,train
24887,train
3817,train
22306,train
16419,train
29042,train
23170,train
1988,train
21101,train
26061,train
28934,train
18757,train
11443,train
3032,train
15394,train
27722,train
10781,train
29462,train
20074,train
27134,train
12910,train
24430,train
20175,train
16541,train
4506,train
14473,train
9481,train
8718,train
25050,train
21048,train
12264,train
17970,train
7334,train
14072,train
27258,train
9046,train
28086,train
22004,train
21583,train
15851,train
17344,train
28836,train
27668,train
28902,train
3144,train
3296,train
10675,train
895,train
4990,train
26667,train
26249,train
18401,train
14489,train
11163,train
6102,train
1697,train
2575,train
16782,train
11705,train
6177,train
10949,train
11457,train
29084,train
24043,train
13083,train
10173,train
5852,train
21515,train
15067,train
22314,train
6932,train
26340,train
23152,train
261,train
11641,train
13135,train
16448,train
22084,train
3005,train
5156,train
17036,train
6242,train
2790,train
28583,train
23752,train
27930,train
2900,train
10868,train
6017,train
11798,train
19260,train
3197,train
28999,train
28201,train
22111,train
7290,train
4643,train
2102,train
22307,train
22378,train
3361,train
14886,train
4434,train
3026,train
5159,train
5596,train
17725,train
29974,train
19678,train
612,train
14897,train
17109,train
11271,train
5663,train
8600,train
4993,train
27956,train
435,train
20037,train
19566,train
25088,train
6320,train
11176,train
3000,train
12722,train
2521,train
5419,train
3516,train
14157,train
27804,train
786,train
2708,train
23112,train
663,train
13266,train
6805,train
14276,train
14672,train
27864,train
647,train
12657,train
11594,train
7143,train
20410,train
24638,train
14275,train
5838,train
21545,train
13381,train
17903,train
14831,train
29868,train
23812,train
20406,train
12520,train
18158,train
21602,train
21429,train
14039,train
5779,train
13222,train
13083,train
21072,train
29468,train
269,train
22669,train
28310,train
3472,train
8817,train
7067,train
24244,train
19068,train
17690,train
12595,train
23093,train
21882,train
8567,train
19825,train
3179,train
20298,train
25958,train
4586,train
13445,train
6544,train
20110,train
6857,train
7732,train
14870,train
12212,train
1159,train
10917,train
15706,train
10747,train
8423,train
15433,train
14313,train
3120,train
18502,train
19043,train
4712,train
4987,train
1037,train
13136,train
20784,train
16362,train
4724,train
1923,train
22156,train
21769,train
20767,train
8750,train
26251,train
2833,train
23523,train
24928,train
13662,train
4497,train
8101,train
27790,train
22842,train
17933,train
5760,train
4843,train
29111,train
8503,train
9506,train
1171,train
26872,train
28397,train
7547,train
27883,train
3106,train
1528,train
10472,train
8452,train
14248,train
11291,train
1261,train
29088,train
15442,train
8471,train
12107,train
26960,train
22560,train
17313,train
20176,train
24447,train
26754,train
27147,train
19115,train
7730,train
21542,train
4239,train
16362,train
24242,train
13431,train
14688,train
2366,train
1380,train
2201,train
18412,train
1956,train
27313,train
7940,train
8018,train
25076,train
10066,train
5203,train
27258,train
15752,train
23611,train
13422,train
16741,train
245,train
3345,train
23174,train
17857,train
3623,train
2374,train
19588,train
1691,train
20135,train
12337,train
14914,train
2270,train
5132,train
24443,train
2675,train
16394,train
19182,train
12594,train
11035,train
27256,train
16464,train
24418,train
22089,train
7716,train
8376,train
