index,set
13744,train
5000,train
1977,train
15583,train
16221,train
8538,train
27755,train
8652,train
24784,train
21695,train
9016,train
23489,train
29347,train
22162,train
17314,train
18949,train
23953,train
5653,train
12111,train
23240,train
27770,train
3067,train
21052,train
19942,train
21294,train
28756,train
21809,train
7090,train
23874,train
15388,train
13293,train
17480,train
8676,train
17293,train
21893,train
15898,train
9454,train
2318,train
167,train
29937,train
9877,train
13539,train
27764,train
21107,train
26933,train
20533,train
24270,train
5461,train
8988,train
25131,train
24237,train
17638,train
18645,train
21443,train
13496,train
4204,train
21519,train
18678,train
11861,train
5824,train
3387,train
4316,train
24287,train
713,train
25815,train
3451,train
12305,train
13660,train
19366,train
4708,train
24896,train
25367,train
11830,train
10717,train
257,train
17348,train
3068,train
1062,train
13909,train
11412,train
25428,train
24757,train
23522,train
8603,train
20475,train
7043,train
4314,train
25653,train
9120,train
28485,train
20334,train
27307,train
26296,train
17562,train
25524,train
29282,train
11976,train
9339,train
5648,train
3208,train
18394,train
21880,train
26393,train
17212,train
4932,train
15626,train
10052,train
24010,train
19700,train
15673,train
3648,train
20265,train
19227,train
4143,train
27273,train
14778,train
24155,train
6904,train
4189,train
20909,train
11556,train
4761,train
22050,train
7584,train
3173,train
15241,train
11640,train
4921,train
11008,train
8731,train
22168,train
19953,train
14216,train
2449,train
5305,train
25684,train
22588,train
15965,train
10638,train
19699,train
19976,train
377,train
11414,train
9371,train
15008,train
18486,train
26163,train
25548,train
3082,train
2322,train
218,train
28412,train
2102,train
10928,train
22276,train
23195,train
12524,train
23199,train
28634,train
24910,train
16488,train
18148,train
11065,train
6098,train
27933,train
9536,train
22656,train
1514,train
28651,train
16071,train
22517,train
18806,train
22181,train
854,train
19759,train
21705,train
15506,train
824,train
24699,train
4231,train
11183,train
24695,train
1812,train
20221,train
13609,train
9674,train
666,train
10459,train
21876,train
8214,train
4633,train
16685,train
15150,train
27503,train
5455,train
2420,train
26185,train
20147,train
14504,train
12521,train
12971,train
2673,train
6714,train
24198,train
26866,train
6858,train
27326,train
10941,train
29513,train
25467,train
6247,train
1519,train
24961,train
21827,train
3454,train
6216,train
26029,train
24853,train
9738,train
21157,train
17343,train
26636,train
13936,train
26472,train
24355,train
16881,train
27215,train
23245,train
6570,train
27988,train
4419,train
17688,train
17699,train
25347,train
742,train
10330,train
13940,train
16291,train
29157,train
24128,train
8626,train
25696,train
4803,train
3046,train
20976,train
29518,train
27955,train
11843,train
9907,train
14109,train
13439,train
9317,train
9877,train
24280,train
3908,train
29864,train
16543,train
28529,train
6864,train
2437,train
9361,train
18340,train
5692,train
15111,train
3974,train
6883,train
4102,train
21944,train
9961,train
12767,train
16835,train
17079,train
20844,train
24674,train
4353,train
13075,train
27460,train
5512,train
4309,train
7012,train
26805,train
7434,train
12243,train
20091,train
28550,train
8933,train
7942,train
28652,train
29812,train
20850,train
1717,train
26315,train
26121,train
4756,train
16226,train
17024,train
6034,train
947,train
26199,train
12175,train
21331,train
3245,train
8266,train
5915,train
1256,train
