index,set
9270,train
28659,train
649,train
11550,train
16630,train
6550,train
9773,train
28950,train
9758,train
12325,train
11835,train
25729,train
27457,train
2513,train
16418,train
1753,train
18811,train
18569,train
3349,train
12985,train
1577,train
9313,train
8867,train
7088,train
13594,train
279,train
19306,train
6070,train
23870,train
20466,train
27327,train
20279,train
5455,train
25473,train
9478,train
8441,train
14185,train
28790,train
17707,train
14996,train
20696,train
15136,train
18169,train
8450,train
16382,train
3734,train
6368,train
16736,train
13849,train
9615,train
4353,train
26327,train
22099,train
12699,train
8402,train
5671,train
1951,train
1137,train
6041,train
4021,train
22508,train
10548,train
20456,train
24335,train
28261,train
1501,train
26212,train
9805,train
5661,train
19177,train
16032,train
27440,train
15179,train
6619,train
8129,train
22491,train
16972,train
13335,train
15950,train
26940,train
389,train
15844,train
23557,train
14146,train
14911,train
1034,train
15621,train
15196,train
2199,train
23329,train
4025,train
9568,train
21580,train
24935,train
10037,train
970,train
29133,train
26254,train
13975,train
27225,train
14263,train
25071,train
2409,train
12808,train
17107,train
15329,train
13824,train
12444,train
29310,train
24576,train
19387,train
1659,train
16441,train
9780,train
20180,train
12042,train
18109,train
29412,train
29311,train
1278,train
27641,train
25084,train
961,train
301,train
18099,train
24892,train
25914,train
20384,train
22867,train
2939,train
17301,train
16537,train
12793,train
20113,train
12917,train
26401,train
801,train
26307,train
24298,train
20102,train
16029,train
18092,train
16639,train
21661,train
27344,train
6040,train
327,train
19265,train
15794,train
28716,train
29558,train
20679,train
10262,train
2198,train
11480,train
16624,train
6649,train
15617,train
25711,train
10142,train
5527,train
3719,train
22723,train
29500,train
26409,train
7992,train
18902,train
29389,train
22105,train
15958,train
27830,train
17296,train
3586,train
15919,train
2279,train
10488,train
18441,train
15207,train
17331,train
21993,train
2332,train
25004,train
6982,train
20935,train
12684,train
6050,train
13309,train
9348,train
13268,train
27320,train
4532,train
5325,train
21608,train
10481,train
4417,train
10738,train
22361,train
23716,train
26823,train
28957,train
6384,train
11687,train
16651,train
29176,train
3181,train
7159,train
1724,train
21235,train
10851,train
10735,train
28078,train
12218,train
16426,train
24699,train
1653,train
19979,train
10371,train
3539,train
21232,train
22,train
1504,train
26323,train
11319,train
23805,train
5105,train
25477,train
10449,train
26045,train
17776,train
21207,train
1398,train
20861,train
2229,train
27193,train
15631,train
19895,train
28010,train
29805,train
20988,train
24511,train
5679,train
5468,train
3682,train
16427,train
4963,train
537,train
2918,train
7305,train
15430,train
14068,train
2159,train
12793,train
422,train
16865,train
15285,train
20243,train
2717,train
14722,train
6886,train
13767,train
2566,train
26200,train
18744,train
2747,train
9199,train
27056,train
28776,train
24248,train
20875,train
17485,train
16518,train
23355,train
14537,train
25878,train
10231,train
9629,train
1478,train
10909,train
29264,train
20797,train
3846,train
12917,train
14243,train
6132,train
16935,train
9063,train
2189,train
11079,train
8558,train
2589,train
11163,train
16327,train
17087,train
23797,train
11388,train
12337,train
18787,train
24081,train
23194,train
27669,train
2887,train
27702,train
19051,train
18778,train
23575,train
19777,train
7433,train
6657,train
3086,train
13263,train
1705,train
26524,train
5397,train
11411,train
1581,train
9493,train
29570,train
18504,train
28093,train
9801,train
17834,train
17783,train
3001,train
23670,train
14959,train
3989,train
24075,train
14882,train
26444,train
9297,train
9154,train
16421,train
11112,train
9354,train
18233,train
21596,train
17251,train
24736,train
15876,train
24843,train
17159,train
20357,train
78,train
15112,train
9129,train
449,train
20176,train
11836,train
8804,train
28128,train
27887,train
18155,train
6263,train
11778,train
4657,train
22070,train
27259,train
2195,train
11338,train
16180,train
4299,train
23614,train
26291,train
17520,train
22612,train
27476,train
13187,train
15430,train
3544,train
8346,train
28564,train
6635,train
3969,train
16507,train
25922,train
4853,train
3543,train
10930,train
10506,train
398,train
10474,train
17146,train
17108,train
6259,train
20473,train
20221,train
1282,train
1062,train
23678,train
2751,train
14822,train
1474,train
17311,train
10751,train
26978,train
6647,train
26250,train
493,train
973,train
15728,train
25208,train
13189,train
22828,train
17343,train
24440,train
22713,train
3034,train
21443,train
12843,train
24077,train
15995,train
26826,train
20033,train
20805,train
25598,train
15336,train
2305,train
21077,train
28266,train
12733,train
25034,train
15341,train
22531,train
6094,train
27941,train
20865,train
27057,train
12572,train
4206,train
29346,train
4837,train
29059,train
10911,train
4331,train
4791,train
404,train
1465,train
18807,train
18864,train
29028,train
10211,train
18199,train
16961,train
17682,train
17537,train
11732,train
14764,train
24289,train
21178,train
29046,train
18326,train
6613,train
14007,train
11677,train
25430,train
10865,train
23107,train
90,train
25208,train
18989,train
23776,train
12925,train
86,train
25422,train
5862,train
25,train
27523,train
14361,train
23114,train
2833,train
14436,train
11873,train
24484,train
10648,train
22895,train
15031,train
5908,train
1692,train
16263,train
29187,train
1457,train
11616,train
11919,train
23664,train
14730,train
6427,train
27263,train
17942,train
2710,train
23947,train
15758,train
5702,train
24619,train
25760,train
14536,train
5659,train
12806,train
5527,train
18231,train
20511,train
12375,train
20558,train
13503,train
19660,train
6132,train
1201,train
18157,train
17754,train
9390,train
22622,train
201,train
9233,train
28709,train
22430,train
24715,train
13107,train
11729,train
7044,train
17180,train
24008,train
23204,train
24984,train
2163,train
14085,train
21185,train
3486,train
23759,train
5281,train
20124,train
8510,train
15539,train
14380,train
14328,train
5243,train
21445,train
2726,train
23638,train
10163,train
25109,train
14475,train
26624,train
8687,train
16846,train
18169,train
21467,train
28022,train
23820,train
25904,train
9617,train
24665,train
17844,train
24013,train
28211,train
17862,train
20872,train
26821,train
20155,train
21162,train
22749,train
28231,train
22433,train
22964,train
15824,train
6896,train
9019,train
14012,train
14427,train
9957,train
23589,train
6936,train
11841,train
23131,train
13064,train
18090,train
19415,train
3475,train
14852,train
907,train
5934,train
18439,train
18780,train
192,train
13831,train
13281,train
22924,train
8961,train
14942,train
27854,train
27505,train
22757,train
7182,train
24806,train
12955,train
2602,train
1232,train
1179,train
22396,train
25422,train
15400,train
27516,train
5201,train
6279,train
29226,train
22000,train
27115,train
17791,train
27959,train
12380,train
18334,train
7362,train
21033,train
13013,train
18850,train
20243,train
13591,train
12353,train
4307,train
10315,train
18433,train
29558,train
19005,train
24343,train
28347,train
22950,train
23894,train
24824,train
25983,train
26271,train
12639,train
15219,train
14987,train
26793,train
25149,train
27240,train
20147,train
23026,train
11665,train
5601,train
4898,train
16052,train
29356,train
17110,train
14504,train
12382,train
17327,train
3796,train
7315,train
22634,train
2069,train
21482,train
18382,train
25739,train
4587,train
15988,train
3248,train
1445,train
4120,train
18335,train
27318,train
6540,train
12412,train
8260,train
12525,train
15508,train
9090,train
12877,train
13707,train
16172,train
3709,train
28104,train
5229,train
15286,train
17857,train
14817,train
7802,train
22775,train
23783,train
4935,train
24096,train
12013,train
26946,train
23971,train
5039,train
21345,train
5714,train
8642,train
3221,train
1657,train
4118,train
1505,train
21931,train
29076,train
17198,train
22645,train
3536,train
14094,train
4404,train
20089,train
8260,train
16013,train
14712,train
352,train
22410,train
1381,train
26824,train
10455,train
3769,train
28793,train
1488,train
19397,train
5689,train
9232,train
17726,train
8097,train
19275,train
10469,train
13660,train
29121,train
3414,train
11573,train
25023,train
25809,train
26500,train
5786,train
4843,train
27476,train
16103,train
18307,train
6883,train
2823,train
6770,train
28466,train
26240,train
1972,train
29443,train
28355,train
2168,train
2227,train
6609,train
17007,train
5573,train
11270,train
27621,train
17007,train
15799,train
2102,train
29237,train
3387,train
11511,train
5196,train
16483,train
6678,train
2728,train
15010,train
21242,train
23759,train
3550,train
21298,train
11861,train
29704,train
6118,train
11548,train
14258,train
18476,train
3696,train
4467,train
21282,train
5559,train
11303,train
11693,train
15639,train
2858,train
375,train
1141,train
23261,train
13839,train
8587,train
24199,train
22253,train
7344,train
26002,train
6909,train
5757,train
20937,train
20759,train
5360,train
11543,train
15824,train
16957,train
14178,train
10421,train
29850,train
8260,train
3434,train
28020,train
2171,train
29131,train
18199,train
12294,train
5914,train
8074,train
8383,train
28681,train
27615,train
16886,train
3591,train
12261,train
29580,train
2328,train
7744,train
5375,train
25829,train
14568,train
25214,train
28287,train
20758,train
14942,train
7700,train
3023,train
29082,train
3614,train
12253,train
20630,train
1139,train
13507,train
27600,train
25038,train
14337,train
17917,train
27762,train
5737,train
18269,train
13429,train
6789,train
2820,train
3782,train
13978,train
29383,train
6721,train
594,train
16823,train
12799,train
283,train
25645,train
28719,train
24291,train
19404,train
15893,train
2821,train
3121,train
9391,train
24819,train
3242,train
7256,train
29084,train
16490,train
17072,train
2665,train
9530,train
18808,train
26194,train
16379,train
6266,train
22567,train
8890,train
12232,train
27968,train
16903,train
6989,train
3095,train
12988,train
14210,train
10500,train
7995,train
28383,train
5146,train
17649,train
4755,train
2145,train
9430,train
6238,train
28728,train
11306,train
3942,train
6101,train
12220,train
3984,train
20740,train
18199,train
29325,train
38,train
28818,train
17700,train
26057,train
18112,train
18438,train
7480,train
2969,train
27449,train
16488,train
22280,train
12166,train
10171,train
25996,train
19974,train
10,train
8399,train
15264,train
1878,train
14449,train
11193,train
14539,train
7869,train
1764,train
11723,train
25695,train
7631,train
2124,train
3637,train
18042,train
23632,train
27335,train
3182,train
23562,train
17823,train
25864,train
28492,train
150,train
27588,train
22765,train
9180,train
24844,train
12593,train
18761,train
10095,train
3419,train
16765,train
361,train
9483,train
10354,train
1929,train
26438,train
6636,train
8256,train
3861,train
26926,train
13727,train
3238,train
26593,train
575,train
4953,train
24037,train
17717,train
12189,train
13495,train
2245,train
21589,train
5784,train
1030,train
26336,train
272,train
14742,train
20155,train
26337,train
27583,train
10098,train
4135,train
29950,train
4697,train
3440,train
13495,train
29392,train
498,train
15689,train
20569,train
24219,train
15069,train
25831,train
29774,train
23332,train
25039,train
28481,train
28909,train
23272,train
29653,train
1088,train
23457,train
731,train
11301,train
256,train
23362,train
20714,train
15734,train
14268,train
28259,train
21025,train
29176,train
4392,train
11571,train
13547,train
22850,train
23586,train
27995,train
25249,train
14970,train
2767,train
4592,train
5266,train
12032,train
24979,train
25843,train
5436,train
12550,train
20484,train
10086,train
5985,train
2749,train
174,train
28389,train
18261,train
17940,train
4038,train
15452,train
6153,train
2500,train
9918,train
16186,train
24668,train
6961,train
23533,train
20634,train
15610,train
21639,train
12743,train
26949,train
27403,train
24884,train
5538,train
26055,train
29938,train
17944,train
15054,train
8228,train
9480,train
1358,train
26370,train
26744,train
14454,train
3529,train
8925,train
5315,train
18068,train
3668,train
29656,train
18675,train
24423,train
6438,train
21263,train
23947,train
14482,train
4794,train
20290,train
13626,train
7474,train
7214,train
28613,train
25455,train
10981,train
1590,train
22840,train
12496,train
28521,train
3841,train
8531,train
28618,train
7264,train
26182,train
14438,train
22374,train
5998,train
46,train
3574,train
12754,train
23183,train
1763,train
24570,train
25914,train
3739,train
14798,train
8551,train
8949,train
28433,train
4607,train
23303,train
18954,train
15932,train
3187,train
11482,train
11042,train
18387,train
27742,train
15754,train
26475,train
22628,train
25912,train
9725,train
24577,train
13668,train
24809,train
21222,train
9266,train
19966,train
6070,train
13663,train
23532,train
2238,train
9532,train
15638,train
13678,train
22322,train
20597,train
23986,train
29447,train
6212,train
5738,train
12417,train
27488,train
5713,train
26465,train
26803,train
16232,train
16263,train
25297,train
22358,train
18392,train
29666,train
16033,train
12782,train
25194,train
29056,train
29635,train
19711,train
20286,train
24622,train
9614,train
28424,train
5999,train
26965,train
15248,train
18631,train
26535,train
1276,train
13301,train
9706,train
11048,train
6990,train
17919,train
7944,train
13656,train
20155,train
13967,train
15033,train
10236,train
22185,train
9394,train
6618,train
16025,train
1070,train
3667,train
26099,train
14209,train
23027,train
22614,train
22577,train
774,train
12458,train
13075,train
25784,train
7964,train
26284,train
14323,train
21309,train
126,train
14409,train
5228,train
2232,train
16928,train
11101,train
12947,train
19288,train
14464,train
13302,train
292,train
8241,train
27058,train
15889,train
3376,train
24907,train
532,train
783,train
797,train
13898,train
17974,train
22562,train
28118,train
6807,train
26254,train
15749,train
16365,train
22906,train
27701,train
10197,train
16415,train
12547,train
2185,train
5958,train
14521,train
11916,train
25265,train
14977,train
496,train
19534,train
4047,train
8491,train
8953,train
14804,train
11996,train
26255,train
22404,train
29071,train
23462,train
4304,train
16106,train
3050,train
8720,train
8339,train
12512,train
9452,train
24713,train
12320,train
18954,train
8500,train
20221,train
2590,train
27943,train
28258,train
26858,train
1557,train
5030,train
3486,train
21866,train
8007,train
1853,train
24848,train
1068,train
260,train
6124,train
1706,train
1244,train
23099,train
10625,train
26880,train
5415,train
5592,train
16351,train
20734,train
2691,train
9118,train
23985,train
6797,train
8188,train
12068,train
8928,train
10925,train
21072,train
3149,train
19016,train
24847,train
27228,train
27203,train
29772,train
343,train
11727,train
2611,train
162,train
14929,train
19945,train
17160,train
624,train
13380,train
19358,train
9668,train
15842,train
25979,train
6750,train
3050,train
1021,train
28804,train
17985,train
19514,train
13939,train
7351,train
4128,train
12914,train
13081,train
14051,train
5905,train
491,train
28381,train
8910,train
25263,train
10226,train
24172,train
13146,train
18581,train
18400,train
3887,train
17913,train
29670,train
4430,train
10642,train
20739,train
10101,train
5790,train
29851,train
14495,train
15941,train
17095,train
15565,train
23951,train
22329,train
22129,train
21938,train
26849,train
16738,train
9247,train
