index,set
9532,train
27127,train
9732,train
372,train
20207,train
12941,train
9028,train
2714,train
6639,train
4875,train
882,train
9513,train
1644,train
20297,train
15663,train
2037,train
9150,train
9132,train
27059,train
659,train
15969,train
6302,train
12369,train
3445,train
28845,train
21728,train
2445,train
3938,train
20994,train
20199,train
638,train
15835,train
24424,train
11746,train
15763,train
12172,train
10461,train
13776,train
17094,train
7698,train
19743,train
22484,train
8503,train
751,train
22107,train
27517,train
11689,train
19978,train
14007,train
5073,train
16050,train
6319,train
22349,train
29510,train
18605,train
2240,train
28763,train
21485,train
15729,train
21558,train
27003,train
1502,train
26501,train
11179,train
14300,train
22472,train
16123,train
23713,train
10830,train
4508,train
10850,train
12751,train
3893,train
5697,train
7514,train
26057,train
22906,train
29917,train
21615,train
28985,train
14427,train
1805,train
21382,train
11291,train
20263,train
21966,train
13065,train
29885,train
12001,train
25044,train
4194,train
27543,train
21608,train
27031,train
15829,train
230,train
3610,train
6868,train
14406,train
25669,train
15613,train
21672,train
5294,train
5564,train
8867,train
17130,train
12311,train
14014,train
18929,train
16720,train
22938,train
5985,train
25909,train
3072,train
11962,train
2139,train
19533,train
910,train
16670,train
6029,train
25521,train
14589,train
6585,train
9578,train
22351,train
5607,train
8600,train
13975,train
9516,train
11331,train
17491,train
29332,train
12943,train
2609,train
24499,train
10994,train
25597,train
17072,train
10032,train
29805,train
17280,train
26686,train
20065,train
20411,train
882,train
3348,train
14139,train
19733,train
14379,train
8097,train
4058,train
6971,train
13748,train
22061,train
7159,train
5946,train
7484,train
19899,train
16492,train
29196,train
7462,train
11098,train
13364,train
4504,train
6189,train
2364,train
11281,train
12794,train
18536,train
29635,train
18135,train
4822,train
23464,train
11206,train
7328,train
3524,train
4413,train
15015,train
20909,train
6651,train
16294,train
24589,train
28150,train
12733,train
1637,train
5415,train
18928,train
25998,train
8491,train
3904,train
26683,train
22556,train
10581,train
23497,train
10970,train
8075,train
27599,train
20786,train
12662,train
5959,train
7157,train
13842,train
398,train
28419,train
25454,train
584,train
24618,train
10907,train
13708,train
7767,train
2961,train
13493,train
15416,train
23356,train
18801,train
3086,train
1236,train
27356,train
16707,train
808,train
19151,train
19302,train
85,train
16724,train
16745,train
13755,train
18240,train
848,train
5383,train
14487,train
20052,train
27856,train
12400,train
23832,train
16467,train
17717,train
2676,train
20672,train
11063,train
14009,train
26488,train
15827,train
17135,train
12301,train
17945,train
16736,train
3118,train
24692,train
4788,train
10718,train
4663,train
20889,train
26802,train
16631,train
1529,train
25906,train
14228,train
20435,train
19522,train
23453,train
5309,train
28646,train
7231,train
6833,train
1093,train
10728,train
21589,train
25525,train
26488,train
7206,train
12824,train
20030,train
12142,train
20013,train
14867,train
15833,train
16952,train
23224,train
6723,train
5221,train
3618,train
2385,train
6122,train
4604,train
16790,train
8455,train
14678,train
12333,train
14544,train
24037,train
28629,train
1880,train
17327,train
17515,train
13187,train
430,train
145,train
3889,train
5488,train
26558,train
22292,train
10554,train
26155,train
18937,train
9280,train
1480,train
13849,train
4807,train
2147,train
19331,train
10040,train
16416,train
15184,train
17273,train
22606,train
27726,train
29218,train
25839,train
5875,train
10293,train
16024,train
23933,train
21946,train
847,train
1536,train
25042,train
13885,train
12163,train
11290,train
9859,train
13812,train
11910,train
29298,train
22929,train
10221,train
4740,train
14067,train
8569,train
18975,train
8973,train
14227,train
20872,train
29895,train
4259,train
10421,train
17128,train
9745,train
4709,train
6384,train
13114,train
14009,train
19552,train
9262,train
26009,train
19363,train
17629,train
8212,train
13051,train
13732,train
16505,train
19401,train
21598,train
23077,train
11014,train
7531,train
8226,train
24823,train
21759,train
29747,train
20975,train
5001,train
10213,train
2743,train
1937,train
23355,train
26367,train
1662,train
5491,train
2602,train
25357,train
8768,train
17120,train
21499,train
5044,train
13242,train
308,train
14620,train
16424,train
27234,train
29675,train
21287,train
24491,train
8771,train
11749,train
11561,train
29573,train
19616,train
1543,train
21899,train
7225,train
20386,train
3726,train
18443,train
17028,train
28663,train
17802,train
12228,train
23649,train
480,train
19200,train
2683,train
13121,train
12057,train
19063,train
27756,train
2855,train
22424,train
725,train
4581,train
23431,train
18232,train
18889,train
29140,train
14206,train
12290,train
27445,train
1236,train
6649,train
5489,train
12981,train
10513,train
17155,train
8651,train
809,train
29389,train
1161,train
20446,train
5178,train
26229,train
3675,train
4708,train
28583,train
9935,train
15603,train
28194,train
18538,train
339,train
9772,train
10144,train
2057,train
5812,train
11519,train
17755,train
25772,train
7148,train
8512,train
10387,train
185,train
28313,train
12513,train
1976,train
25266,train
28052,train
9559,train
17372,train
16195,train
19084,train
2181,train
21008,train
10870,train
23210,train
9293,train
5362,train
26711,train
5597,train
10051,train
6267,train
22645,train
3013,train
6107,train
15759,train
2558,train
25077,train
5298,train
740,train
1371,train
2947,train
6113,train
5012,train
14738,train
10461,train
6839,train
16974,train
10279,train
699,train
29467,train
2298,train
13848,train
7319,train
2165,train
7061,train
12561,train
943,train
10816,train
8623,train
20942,train
17516,train
22107,train
1559,train
27303,train
9370,train
24518,train
24952,train
3501,train
27693,train
14857,train
2835,train
4292,train
19490,train
10283,train
2530,train
17968,train
20514,train
11057,train
27346,train
16401,train
11967,train
1941,train
19337,train
28511,train
9721,train
11489,train
5799,train
496,train
1551,train
9032,train
1887,train
22940,train
24337,train
27049,train
8147,train
12127,train
5243,train
2093,train
26979,train
14477,train
26488,train
5865,train
22872,train
8225,train
27380,train
13608,train
2001,train
14101,train
23295,train
23685,train
3963,train
21300,train
8879,train
3203,train
11660,train
13486,train
28973,train
9840,train
26291,train
14377,train
25382,train
5275,train
10373,train
6960,train
22497,train
11377,train
10252,train
27684,train
20176,train
12831,train
10054,train
14926,train
8343,train
17156,train
21922,train
4330,train
29093,train
12737,train
16825,train
29038,train
26136,train
15606,train
9338,train
22892,train
26149,train
23653,train
7078,train
8737,train
16104,train
17183,train
9121,train
4369,train
26386,train
29531,train
25431,train
29311,train
3738,train
1303,train
24054,train
20867,train
2966,train
15995,train
4295,train
22441,train
1715,train
9869,train
18467,train
14539,train
20831,train
24044,train
12774,train
10811,train
20040,train
27106,train
23289,train
24132,train
3022,train
14440,train
17442,train
5072,train
28937,train
810,train
5941,train
3506,train
1070,train
60,train
27839,train
7754,train
27051,train
19336,train
12993,train
8839,train
28095,train
29504,train
9200,train
25565,train
17543,train
1107,train
10180,train
5846,train
1945,train
11229,train
5306,train
15337,train
2345,train
19065,train
18025,train
27421,train
5348,train
16291,train
8899,train
17755,train
8554,train
18019,train
23045,train
1943,train
17932,train
240,train
25019,train
17929,train
258,train
5053,train
5732,train
16819,train
13724,train
23261,train
17394,train
29074,train
13351,train
20152,train
28864,train
27116,train
23826,train
28595,train
19709,train
2998,train
16130,train
20464,train
13203,train
8020,train
6966,train
4976,train
28881,train
22327,train
3268,train
17678,train
17265,train
36,train
12,train
9844,train
22081,train
23296,train
19186,train
8501,train
20442,train
2457,train
6389,train
960,train
3912,train
12022,train
25348,train
14541,train
6655,train
4890,train
25271,train
6979,train
24952,train
16141,train
10870,train
9012,train
2801,train
19645,train
8586,train
9931,train
26467,train
16203,train
29135,train
27222,train
19199,train
27006,train
20293,train
5406,train
16084,train
5028,train
4176,train
20120,train
25564,train
2053,train
16765,train
18507,train
23844,train
20995,train
17186,train
26564,train
15564,train
6111,train
14217,train
29578,train
27361,train
8406,train
9029,train
22361,train
12274,train
16499,train
18929,train
12609,train
29705,train
29539,train
15694,train
11969,train
16803,train
1931,train
8368,train
26087,train
9163,train
6373,train
393,train
20941,train
7701,train
25596,train
9964,train
6878,train
18517,train
27813,train
10477,train
4890,train
4984,train
18004,train
22886,train
26335,train
4582,train
6570,train
28040,train
27804,train
18412,train
4185,train
10498,train
1828,train
20522,train
8942,train
28743,train
8875,train
10032,train
12072,train
28587,train
27275,train
11038,train
22802,train
1533,train
29415,train
6322,train
3524,train
21712,train
12727,train
6511,train
29993,train
21556,train
14823,train
15098,train
9768,train
29312,train
13709,train
8499,train
7699,train
7978,train
27129,train
15209,train
5895,train
13629,train
1511,train
18328,train
14724,train
24854,train
908,train
6464,train
23437,train
18138,train
24258,train
19062,train
5227,train
14260,train
29357,train
21103,train
11582,train
5403,train
22446,train
11344,train
8197,train
2735,train
3879,train
25569,train
9053,train
15698,train
10346,train
2211,train
23008,train
26668,train
26856,train
17027,train
25671,train
1914,train
9134,train
11657,train
23030,train
27298,train
9353,train
11270,train
13082,train
26062,train
11748,train
29993,train
17198,train
23077,train
13216,train
266,train
4176,train
16836,train
28550,train
5423,train
13663,train
1618,train
24390,train
18919,train
18813,train
12040,train
26960,train
7992,train
11905,train
22134,train
18793,train
26778,train
25037,train
4992,train
12789,train
13943,train
17822,train
1784,train
1600,train
4350,train
24113,train
25972,train
23896,train
2518,train
9666,train
14533,train
5827,train
21631,train
19037,train
5727,train
20339,train
24670,train
26776,train
15760,train
24478,train
25218,train
10808,train
6571,train
8555,train
24457,train
17608,train
28863,train
28722,train
10470,train
9406,train
21938,train
27100,train
3632,train
9648,train
295,train
9814,train
23836,train
27764,train
22063,train
26762,train
26249,train
29884,train
20065,train
10713,train
10820,train
21399,train
8548,train
20742,train
21569,train
25468,train
22976,train
18087,train
12320,train
26366,train
25769,train
21176,train
25065,train
13824,train
29209,train
8079,train
2464,train
18997,train
18245,train
27344,train
28373,train
25352,train
25107,train
18057,train
17364,train
19475,train
29669,train
16319,train
14426,train
9320,train
17167,train
28544,train
25092,train
28912,train
11856,train
26163,train
7350,train
19732,train
20879,train
7574,train
2937,train
16757,train
8198,train
11098,train
8484,train
168,train
13646,train
13958,train
1353,train
641,train
13776,train
4979,train
25933,train
10739,train
11979,train
4570,train
90,train
10891,train
17292,train
9218,train
11359,train
26761,train
4103,train
9109,train
11581,train
28524,train
28129,train
11417,train
22082,train
2587,train
27958,train
22932,train
14332,train
26552,train
14625,train
17998,train
5931,train
3586,train
5619,train
12040,train
23129,train
10224,train
24970,train
24706,train
28810,train
19433,train
27140,train
26348,train
14519,train
376,train
19847,train
27559,train
17665,train
8475,train
19203,train
1206,train
23137,train
21504,train
4146,train
19191,train
27175,train
14070,train
2257,train
10749,train
1500,train
12971,train
25533,train
7140,train
21539,train
21483,train
8279,train
16868,train
3278,train
21671,train
13294,train
21770,train
1141,train
28535,train
13290,train
21996,train
1217,train
9023,train
8561,train
23920,train
18796,train
27219,train
6563,train
