index,set
19124,train
26215,train
27215,train
20458,train
20147,train
3245,train
20383,train
21485,train
1692,train
10354,train
1165,train
22825,train
25626,train
3979,train
1763,train
4108,train
20939,train
27837,train
16392,train
6784,train
17277,train
28017,train
4178,train
22492,train
18556,train
21371,train
28375,train
24522,train
22135,train
14594,train
9525,train
29513,train
2524,train
3586,train
2141,train
22179,train
13006,train
8060,train
13385,train
8824,train
21397,train
15415,train
16974,train
20844,train
28214,train
16065,train
20248,train
9133,train
229,train
22654,train
1811,train
13705,train
18219,train
8549,train
14301,train
2782,train
1391,train
2995,train
14120,train
15016,train
17480,train
10044,train
9751,train
6633,train
28750,train
14997,train
9485,train
8865,train
28562,train
6797,train
12795,train
15472,train
10447,train
23512,train
27700,train
9603,train
23880,train
13038,train
14659,train
9873,train
24424,train
8466,train
18492,train
85,train
29404,train
16379,train
22318,train
26935,train
5184,train
17708,train
23419,train
18863,train
21179,train
17104,train
9960,train
17008,train
2750,train
11176,train
568,train
23339,train
2140,train
16215,train
26165,train
23443,train
12237,train
1063,train
8623,train
25896,train
1763,train
19810,train
22960,train
23802,train
5300,train
18892,train
29705,train
20764,train
26435,train
28191,train
27315,train
10982,train
12259,train
6770,train
4652,train
9507,train
16424,train
3321,train
15707,train
19041,train
19200,train
19642,train
2677,train
19678,train
12711,train
20713,train
25647,train
2663,train
6277,train
22337,train
5848,train
1644,train
10260,train
3233,train
7761,train
9466,train
1558,train
22934,train
16309,train
27990,train
17520,train
3416,train
10884,train
3967,train
15736,train
25489,train
8003,train
29612,train
10535,train
21233,train
15821,train
8404,train
11794,train
21458,train
16213,train
5846,train
3864,train
9877,train
29508,train
14812,train
3940,train
29583,train
6621,train
4620,train
21973,train
27277,train
18176,train
13600,train
20938,train
20116,train
7692,train
27950,train
27118,train
19484,train
15817,train
27014,train
15661,train
26493,train
4024,train
13850,train
22597,train
3455,train
22017,train
17282,train
19170,train
15236,train
10900,train
4753,train
4469,train
15445,train
8863,train
6404,train
25005,train
23192,train
28995,train
10308,train
24632,train
7667,train
1768,train
26470,train
5919,train
21489,train
29910,train
16254,train
12453,train
14944,train
28035,train
2956,train
13357,train
3825,train
14597,train
7420,train
15042,train
15935,train
2944,train
24521,train
13777,train
2797,train
27668,train
6689,train
25948,train
21140,train
9326,train
8706,train
16673,train
21460,train
14710,train
25480,train
21064,train
9583,train
17920,train
4068,train
25183,train
6147,train
26615,train
8584,train
27947,train
19825,train
2771,train
1546,train
19159,train
8337,train
26500,train
27213,train
13157,train
28420,train
2780,train
4995,train
16977,train
9173,train
20120,train
156,train
7544,train
695,train
25306,train
10922,train
5015,train
9791,train
192,train
21841,train
26772,train
10158,train
21992,train
5583,train
1105,train
22248,train
16663,train
1141,train
16549,train
19608,train
707,train
449,train
18106,train
20432,train
21220,train
25009,train
1120,train
4131,train
10539,train
6015,train
20561,train
1529,train
17938,train
2611,train
115,train
6077,train
6606,train
5447,train
25317,train
6772,train
22338,train
28521,train
25945,train
25986,train
29247,train
21525,train
10043,train
3870,train
25872,train
9830,train
10374,train
3838,train
9523,train
16718,train
21355,train
22853,train
29070,train
11125,train
11951,train
6035,train
22779,train
6426,train
15820,train
24153,train
26439,train
5506,train
22374,train
28679,train
12471,train
9612,train
19587,train
3026,train
24367,train
918,train
29433,train
11620,train
166,train
18286,train
22322,train
18202,train
17092,train
24787,train
7444,train
11401,train
7214,train
13730,train
6216,train
12857,train
4455,train
19566,train
29312,train
27095,train
12440,train
7456,train
19490,train
26848,train
19605,train
9302,train
14892,train
25661,train
6514,train
9935,train
7273,train
27743,train
15549,train
23851,train
13383,train
5639,train
27588,train
24582,train
2709,train
14197,train
3479,train
28348,train
5312,train
28958,train
21601,train
26338,train
746,train
8594,train
19610,train
3265,train
2401,train
27541,train
27972,train
24431,train
16138,train
8823,train
6679,train
12429,train
26852,train
16066,train
20827,train
5457,train
25737,train
7135,train
18345,train
20787,train
3089,train
25263,train
14598,train
5646,train
15798,train
12671,train
28081,train
3497,train
10304,train
11811,train
12163,train
28233,train
6092,train
25136,train
3228,train
20699,train
488,train
13556,train
10665,train
20732,train
24222,train
24279,train
12183,train
28074,train
23763,train
11326,train
2270,train
25665,train
15390,train
7720,train
23719,train
11494,train
11763,train
11167,train
28741,train
7131,train
28670,train
6742,train
20834,train
27104,train
9099,train
29937,train
15043,train
2027,train
3644,train
5724,train
27786,train
17814,train
23931,train
7923,train
23115,train
9582,train
29078,train
21144,train
25934,train
18561,train
2303,train
21681,train
28216,train
24226,train
9551,train
28704,train
17987,train
23400,train
18095,train
879,train
23657,train
19569,train
23536,train
18112,train
24833,train
8934,train
24916,train
15017,train
7635,train
1643,train
9049,train
26141,train
18705,train
4251,train
25714,train
9715,train
9077,train
18678,train
14447,train
16888,train
11650,train
3769,train
5410,train
12391,train
25228,train
24535,train
1157,train
6051,train
8138,train
16384,train
25213,train
14233,train
1737,train
10624,train
17669,train
18288,train
1568,train
18563,train
23424,train
15428,train
8276,train
9487,train
23959,train
13083,train
13641,train
26515,train
17915,train
29334,train
5735,train
19804,train
7209,train
3445,train
3764,train
19184,train
27610,train
28203,train
23096,train
2788,train
3501,train
18165,train
20507,train
29793,train
1040,train
15161,train
7232,train
20850,train
18861,train
7259,train
23089,train
9659,train
28087,train
19957,train
18422,train
28016,train
20014,train
23950,train
9085,train
1109,train
22776,train
28483,train
14524,train
13972,train
18120,train
14432,train
22147,train
15704,train
7405,train
27085,train
29684,train
17225,train
29622,train
5105,train
6327,train
2005,train
4816,train
8736,train
24988,train
18257,train
12140,train
20687,train
23858,train
26264,train
11275,train
5627,train
5995,train
21373,train
3470,train
22318,train
23660,train
20401,train
28031,train
17159,train
6709,train
15595,train
668,train
6652,train
22842,train
25670,train
11850,train
21290,train
2632,train
27365,train
22307,train
24404,train
15989,train
7249,train
28426,train
7800,train
24662,train
23101,train
28770,train
13414,train
25439,train
6666,train
5831,train
945,train
9927,train
156,train
24720,train
27620,train
17263,train
18095,train
22030,train
21167,train
10028,train
13519,train
12140,train
5984,train
27072,train
23047,train
654,train
25550,train
21393,train
10568,train
9898,train
19964,train
3129,train
29064,train
26948,train
8692,train
4084,train
9482,train
3578,train
24821,train
7237,train
2654,train
14746,train
8357,train
21358,train
14072,train
20381,train
13755,train
11784,train
7616,train
7910,train
14183,train
17022,train
23684,train
6513,train
11331,train
18980,train
24533,train
9562,train
7451,train
2684,train
24247,train
20218,train
16156,train
19416,train
13931,train
11829,train
20112,train
19264,train
18136,train
7408,train
3245,train
1061,train
22933,train
5476,train
25247,train
2067,train
8834,train
27623,train
1352,train
21845,train
25134,train
27271,train
11742,train
18879,train
25811,train
7942,train
10312,train
21070,train
1846,train
23736,train
27364,train
29574,train
27029,train
29293,train
5337,train
1942,train
25465,train
14748,train
9799,train
17089,train
28084,train
6913,train
14575,train
22707,train
1646,train
464,train
23840,train
20497,train
16121,train
17793,train
5885,train
29761,train
17665,train
6575,train
6962,train
1738,train
17312,train
25396,train
5468,train
11565,train
26151,train
9232,train
5965,train
2842,train
19845,train
18029,train
6192,train
643,train
22182,train
25148,train
957,train
17380,train
6985,train
12666,train
2409,train
5363,train
2431,train
21629,train
5614,train
15607,train
24030,train
11714,train
28082,train
16210,train
25855,train
13062,train
3942,train
4688,train
19538,train
25991,train
27003,train
25848,train
12228,train
23305,train
13351,train
26217,train
16668,train
16361,train
27500,train
12907,train
7441,train
11565,train
24267,train
4202,train
28228,train
38,train
28280,train
25472,train
24328,train
24049,train
9723,train
7563,train
3926,train
29879,train
18328,train
16217,train
21177,train
29190,train
24599,train
29356,train
8863,train
26454,train
27871,train
9674,train
29492,train
14063,train
4059,train
28234,train
9045,train
3914,train
26112,train
11485,train
26167,train
25632,train
28365,train
24674,train
6313,train
19116,train
936,train
13193,train
6963,train
23553,train
27256,train
14206,train
19881,train
25526,train
807,train
12513,train
4631,train
21945,train
24059,train
11760,train
1717,train
3598,train
9794,train
23979,train
15209,train
7569,train
1795,train
10802,train
17140,train
9489,train
20811,train
1877,train
14613,train
1757,train
29875,train
16951,train
19064,train
6280,train
10230,train
21999,train
26552,train
2193,train
20429,train
29097,train
19014,train
6580,train
13398,train
765,train
9868,train
1765,train
23758,train
3181,train
28161,train
6565,train
14088,train
27857,train
8129,train
23711,train
23368,train
13504,train
22338,train
9032,train
3678,train
16872,train
28999,train
23334,train
11813,train
18905,train
20435,train
16833,train
5931,train
26191,train
27838,train
16373,train
11042,train
9585,train
18648,train
28740,train
19367,train
915,train
7084,train
5356,train
16645,train
9970,train
4075,train
5948,train
18765,train
13418,train
14915,train
24988,train
10553,train
11279,train
2027,train
4974,train
3175,train
14812,train
11624,train
3725,train
3980,train
5869,train
28449,train
20497,train
27410,train
21227,train
9212,train
10769,train
4786,train
2780,train
6650,train
20603,train
4679,train
17183,train
28990,train
25243,train
4213,train
15019,train
6115,train
24560,train
1802,train
4559,train
11422,train
11861,train
22305,train
11967,train
14680,train
27995,train
27174,train
8360,train
21873,train
24743,train
21952,train
582,train
631,train
15829,train
19715,train
4196,train
8464,train
16188,train
23693,train
3907,train
10047,train
2945,train
21008,train
1994,train
28176,train
6541,train
16285,train
10749,train
8414,train
4827,train
2669,train
25581,train
17956,train
17148,train
5604,train
9325,train
19595,train
6292,train
12848,train
13491,train
13784,train
25508,train
23254,train
24483,train
13179,train
27384,train
14719,train
20101,train
19593,train
11286,train
8531,train
27498,train
2858,train
20432,train
18563,train
18903,train
25489,train
25632,train
18681,train
9396,train
22636,train
3429,train
19659,train
385,train
29412,train
23021,train
25201,train
7825,train
6322,train
15161,train
29813,train
4660,train
7666,train
1230,train
20035,train
28342,train
1438,train
6194,train
17391,train
25010,train
10303,train
18519,train
5250,train
5667,train
10115,train
7575,train
11580,train
13260,train
1139,train
13746,train
9234,train
7499,train
5536,train
6941,train
7865,train
27641,train
4797,train
4751,train
21811,train
7264,train
13749,train
7532,train
7895,train
6124,train
12594,train
13131,train
11083,train
6652,train
29741,train
6733,train
8390,train
28910,train
2203,train
5870,train
25518,train
27865,train
23404,train
26310,train
8633,train
27460,train
10343,train
12097,train
6139,train
16052,train
26181,train
16304,train
4829,train
10167,train
20542,train
4782,train
1584,train
13791,train
14016,train
14776,train
1443,train
23909,train
25144,train
13110,train
2230,train
22226,train
7403,train
22281,train
1204,train
13586,train
11313,train
13193,train
18378,train
23817,train
26997,train
10677,train
3514,train
694,train
28923,train
28410,train
7997,train
10180,train
1455,train
2474,train
15794,train
14780,train
11903,train
10967,train
8666,train
16205,train
18749,train
13014,train
26672,train
12303,train
25324,train
7146,train
14678,train
28369,train
25223,train
8770,train
3585,train
16327,train
14363,train
11748,train
4714,train
24081,train
21088,train
25852,train
8355,train
19869,train
24769,train
10688,train
10509,train
16970,train
15611,train
24427,train
6770,train
28167,train
16299,train
6600,train
27262,train
8447,train
6872,train
12869,train
22357,train
9674,train
13192,train
1914,train
4803,train
22899,train
23240,train
29739,train
3630,train
28268,train
2691,train
22296,train
10294,train
5355,train
15037,train
14541,train
19629,train
19895,train
27872,train
3498,train
22546,train
18028,train
15981,train
4995,train
28958,train
13842,train
513,train
6910,train
28933,train
15753,train
8587,train
3118,train
19882,train
5536,train
14642,train
1444,train
4985,train
27510,train
12902,train
5341,train
21286,train
9361,train
25142,train
15059,train
21457,train
28597,train
8905,train
28402,train
15508,train
16563,train
7870,train
6599,train
16269,train
11308,train
24297,train
28244,train
13872,train
27875,train
28806,train
26214,train
187,train
9686,train
16962,train
10488,train
9045,train
28686,train
3144,train
9826,train
18061,train
1149,train
175,train
388,train
28720,train
14861,train
20692,train
1208,train
3382,train
7174,train
4427,train
16814,train
27841,train
25738,train
28185,train
6107,train
6808,train
12555,train
1182,train
2044,train
15807,train
3381,train
15858,train
1212,train
12631,train
16579,train
1468,train
20806,train
27350,train
28848,train
18664,train
25155,train
11527,train
28306,train
9474,train
27299,train
22344,train
8287,train
9757,train
26338,train
17611,train
11356,train
5529,train
8038,train
24304,train
125,train
9720,train
23995,train
8986,train
15908,train
20965,train
10549,train
19470,train
