index,set
6164,train
10813,train
4161,train
4407,train
8281,train
1903,train
13150,train
28511,train
24445,train
1681,train
26472,train
5893,train
20813,train
15585,train
19745,train
16250,train
9164,train
15168,train
28082,train
28093,train
11433,train
8591,train
27185,train
18585,train
1349,train
27511,train
4800,train
27329,train
17823,train
21155,train
21046,train
24179,train
18332,train
23012,train
8992,train
11905,train
15419,train
17148,train
11721,train
9286,train
15921,train
27793,train
15640,train
16054,train
19735,train
18058,train
23036,train
25008,train
20822,train
27248,train
17727,train
12898,train
18884,train
25970,train
19840,train
8966,train
27693,train
15629,train
19568,train
20408,train
1772,train
29924,train
23244,train
16943,train
14317,train
24494,train
11671,train
28289,train
5054,train
27704,train
4741,train
13678,train
24757,train
28202,train
19374,train
28309,train
25334,train
21986,train
6334,train
24010,train
20215,train
26523,train
16383,train
23868,train
9540,train
3748,train
13896,train
3143,train
14190,train
8372,train
26305,train
13029,train
6940,train
4862,train
16235,train
11287,train
21775,train
28082,train
1654,train
16136,train
21897,train
6643,train
303,train
23128,train
25069,train
28330,train
24082,train
27687,train
27297,train
13567,train
20069,train
3464,train
3137,train
20113,train
2776,train
28033,train
18179,train
25262,train
12137,train
10524,train
26970,train
27837,train
28038,train
16413,train
19932,train
4678,train
18086,train
29094,train
5993,train
5608,train
19230,train
13418,train
14296,train
11365,train
11497,train
25847,train
22405,train
24210,train
13567,train
27707,train
1259,train
23422,train
11334,train
18301,train
13085,train
6763,train
27940,train
22350,train
11377,train
12747,train
1865,train
7841,train
28717,train
23479,train
2520,train
5406,train
1639,train
15506,train
2065,train
23129,train
22743,train
24117,train
17972,train
23417,train
9080,train
7586,train
11243,train
8437,train
24566,train
1273,train
18623,train
18670,train
9790,train
28250,train
4731,train
15683,train
20241,train
9023,train
9887,train
7294,train
6348,train
28695,train
26096,train
12090,train
17527,train
15117,train
14867,train
3443,train
4578,train
10452,train
28035,train
7771,train
17154,train
22634,train
13882,train
15175,train
18046,train
10796,train
3240,train
1053,train
802,train
19066,train
20824,train
27718,train
26415,train
25533,train
3948,train
24157,train
15246,train
5621,train
3602,train
21318,train
24929,train
22382,train
11340,train
15244,train
25964,train
26402,train
9468,train
4578,train
24013,train
10733,train
24798,train
24166,train
12397,train
12849,train
28364,train
3576,train
6091,train
1291,train
11715,train
27357,train
4142,train
17228,train
14460,train
2137,train
11333,train
3089,train
3813,train
1010,train
8324,train
23363,train
12403,train
7793,train
14628,train
29715,train
10961,train
14705,train
12402,train
463,train
29489,train
24601,train
27339,train
9669,train
8676,train
7164,train
17124,train
12984,train
