theta,m,t,delta,set
0.11111111111111116,0,2.3208985008776715,0.0,train
6.142857142857142,0,1.7055264120556293,0.0,train
3.545454545454546,1,1.3907442923567228,1.0,train
0.11111111111111116,0,5.79831809725404,0.0,train
3.545454545454546,3,0.720248290124129,1.0,train
0.11111111111111116,0,3.2459368665161676,0.0,train
0.11111111111111116,0,2.7520007788301357,0.0,train
11.500000000000002,6,0.18495836541293267,1.0,train
1.2222222222222223,4,0.11188374272694265,1.0,train
3.545454545454546,1,0.1435422226832981,1.0,train
0.11111111111111116,0,4.408435019042371,0.0,train
1.2222222222222223,3,0.360967883947184,1.0,train
3.545454545454546,4,0.004745186572719455,1.0,train
3.545454545454546,0,3.0738327737461812,0.0,train
1.2222222222222223,1,0.13754528492255624,1.0,train
1.2222222222222223,0,4.193083536268359,0.0,train
11.500000000000002,3,0.1191859497779591,1.0,train
6.142857142857142,0,1.0274817361559136,0.0,train
1.2222222222222223,1,1.1748095639826588,1.0,train
6.142857142857142,1,0.31264933820592006,1.0,train
0.11111111111111116,0,4.34218915740274,0.0,train
0.11111111111111116,0,1.8318857843151994,0.0,train
11.500000000000002,7,0.16090866534448944,1.0,train
11.500000000000002,5,0.14363565903152317,1.0,train
6.142857142857142,8,0.09845183490254218,1.0,train
3.545454545454546,7,0.3947124709627557,1.0,train
1.2222222222222223,1,0.05386221300053555,1.0,train
6.142857142857142,4,0.2594010651095885,1.0,train
3.545454545454546,3,0.024508575726470538,1.0,train
6.142857142857142,3,0.00016423018532953543,1.0,train
3.545454545454546,0,4.392695370069275,0.0,train
3.545454545454546,1,1.2933406014000275,1.0,train
1.2222222222222223,1,0.7546450101612426,1.0,train
1.2222222222222223,0,0.6045779855152662,0.0,train
0.11111111111111116,0,4.410474277016724,0.0,train
11.500000000000002,0,0.5353704710728082,0.0,train
1.2222222222222223,2,0.9038279619316432,1.0,train
0.11111111111111116,0,0.9166025746707649,0.0,train
3.545454545454546,3,0.06678684822146089,1.0,train
3.545454545454546,1,0.05092244081579106,1.0,train
3.545454545454546,0,0.8886750524112252,0.0,train
6.142857142857142,16,0.07721870029251925,1.0,train
3.545454545454546,0,5.946092454520169,0.0,train
11.500000000000002,3,0.014779188636557618,1.0,train
1.2222222222222223,1,1.357745479601462,1.0,train
1.2222222222222223,7,0.21291650536637705,1.0,train
1.2222222222222223,0,4.516284166156869,0.0,train
6.142857142857142,33,0.04188296960554196,1.0,train
3.545454545454546,6,0.1579034083156692,1.0,train
0.11111111111111116,0,0.43001465586461585,0.0,train
1.2222222222222223,3,0.346696003053496,1.0,train
1.2222222222222223,0,4.940481627411362,0.0,train
0.11111111111111116,0,2.900844062523362,0.0,train
6.142857142857142,3,0.013104384271878204,1.0,train
3.545454545454546,2,1.433076181273383,1.0,train
1.2222222222222223,2,0.05987171227961577,1.0,train
1.2222222222222223,0,2.3862800172941654,0.0,train
1.2222222222222223,0,3.7825309924823056,0.0,train
1.2222222222222223,1,2.0221856839930807,1.0,train
11.500000000000002,24,0.037040893182580685,1.0,train
6.142857142857142,5,0.19109136059712334,1.0,train
1.2222222222222223,2,0.12924460554516265,1.0,train
6.142857142857142,0,1.2317427595129247,0.0,train
0.11111111111111116,0,5.121468188510242,0.0,train
6.142857142857142,1,0.3483713400233114,1.0,train
3.545454545454546,1,1.2767806538026991,0.0,train
1.2222222222222223,2,1.4365768183927126,1.0,train
3.545454545454546,2,0.46372802288968806,1.0,train
11.500000000000002,2,0.3030632198226007,1.0,train
1.2222222222222223,4,0.28400346870239096,1.0,train
1.2222222222222223,0,2.2079214587363234,0.0,train
6.142857142857142,18,0.039889092674208,1.0,train
3.545454545454546,0,5.079785748067586,0.0,train
6.142857142857142,6,0.28243456184963184,1.0,train
3.545454545454546,19,0.03165253946602897,1.0,train
11.500000000000002,15,0.07957254198757419,1.0,train
1.2222222222222223,0,3.6956299878487835,0.0,train
0.11111111111111116,0,4.064821834561867,0.0,train
11.500000000000002,14,0.0035959462387572055,1.0,train
11.500000000000002,3,0.3044235881055291,1.0,train
6.142857142857142,1,0.12617026740265044,1.0,train
1.2222222222222223,1,0.30279890917013114,1.0,train
3.545454545454546,0,5.493267793466922,0.0,train
0.11111111111111116,0,3.9019483577971084,0.0,train
0.11111111111111116,0,2.785420515776197,0.0,train
1.2222222222222223,4,0.33256119236888737,1.0,train
3.545454545454546,5,0.5556221027764229,1.0,train
11.500000000000002,4,0.9207494468503701,1.0,train
0.11111111111111116,0,4.093781018841139,0.0,train
11.500000000000002,1,0.9263246129857001,0.0,train
